format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e7m24,gemv,normal_0_1,prefix_global_x1,1,5,0.761955265305984,9.8,0,0.08863865345419539
e7m24,gemv,normal_0_1,word_branchy_x1,1,5,0.7354126223488306,10.2,1,0.09486648026688263
e7m24,gemv,normal_0_1,generic_x4,4,5,0.7018574917011681,12.0,0,0.18742670875822393
e7m24,gemv,normal_0_1,generic_x2,2,5,0.6740716181738445,12.8,0,0.1541332191265616
e7m24,gemv,normal_0_1,generic_x8,8,5,0.6705972890174523,13.6,0,0.04722114983368463
e7m24,gemv,normal_0_1,generic_x1,1,5,0.6017853237008177,13.6,0,0.19414036346676128
e7m24,gemv,normal_0_1,word_masked_x4,4,5,0.4968041879072072,16.2,0,0.08644642769285281
e7m24,gemv,normal_0_1,word_masked_x2,2,5,0.48031227570154494,17.0,0,0.1314468428990787
e7m24,gemv,normal_0_1,word_masked_x8,8,5,0.4786447726391391,17.4,0,0.10765090719766521
e7m24,gemv,normal_0_1,word_masked_x1,1,5,0.44114441957547873,18.0,0,0.17255794340691613
e7m24,gemv,uniform_0_1,prefix_global_x2,2,5,0.9713192981806525,2.4,2,0.2181689230469498
e7m24,gemv,uniform_0_1,prefix_shared_x2,2,5,0.9595260534700548,3.8,0,0.07917139572639154
e7m24,gemv,uniform_0_1,prefix_global_x8,8,5,0.9426850426652948,5.4,2,0.10469893953123115
e7m24,gemv,uniform_0_1,prefix_global_x4,4,5,0.892198740418796,5.4,1,0.1472158951663345
e7m24,gemv,uniform_0_1,word_branchy_x2,2,5,0.85399305561746,6.2,0,0.19075459456429314
e7m24,gemv,uniform_0_1,word_branchy_x4,4,5,0.8485102178433267,7.8,0,0.1912686330613136
e7m24,gemv,uniform_0_1,word_branchy_x8,8,5,0.8462912381945994,8.6,0,0.070971773663901
e7m24,gemv,uniform_0_1,prefix_shared_x8,8,5,0.8110109319449619,9.2,0,0.08486232932893015
e7m24,gemv,uniform_0_1,prefix_shared_x4,4,5,0.7711396646125911,10.6,0,0.10185649557882277
e7m24,gemv,uniform_0_1,prefix_shared_x1,1,5,0.762897540219931,9.8,0,0.08548691928446862
e7m24,gemv,uniform_0_1,prefix_global_x1,1,5,0.7628095262356742,9.8,0,0.0772037869097523
e7m24,gemv,uniform_0_1,word_branchy_x1,1,5,0.7357953187784279,10.4,0,0.06717854009152897
e7m24,gemv,uniform_0_1,generic_x4,4,5,0.7019614773780335,12.0,0,0.20668886861084734
e7m24,gemv,uniform_0_1,generic_x2,2,5,0.6740255144994519,12.8,0,0.13074152989190937
e7m24,gemv,uniform_0_1,generic_x8,8,5,0.6707290046152039,13.6,0,0.04300015025057154
e7m24,gemv,uniform_0_1,generic_x1,1,5,0.6023300788344698,13.6,0,0.18987897359214903
e7m24,gemv,uniform_0_1,word_masked_x4,4,5,0.49694074087430085,16.2,0,0.10069517059849914
e7m24,gemv,uniform_0_1,word_masked_x2,2,5,0.47992291710965934,17.0,0,0.15304493164160357
e7m24,gemv,uniform_0_1,word_masked_x8,8,5,0.4788433737884689,17.4,0,0.09961909183882867
e7m24,gemv,uniform_0_1,word_masked_x1,1,5,0.44127141301952355,18.0,0,0.19897724853288618
e7m8,dot,normal_0_1,fp32_bits_x4,4,5,1.2781985985231032,9.0,0,0.054629210562181875
e7m8,dot,normal_0_1,subnormal_global_x8,8,5,1.2657903429228852,11.2,2,0.0742674207994592
e7m8,dot,normal_0_1,word_branchy_x8,8,5,1.250809656732275,12.8,1,0.03576327852104657
e7m8,dot,normal_0_1,subnormal_shared_x4,4,5,1.2443306541661514,12.2,0,0.07176923581852211
e7m8,dot,normal_0_1,subnormal_global_x4,4,5,1.2435231568573992,9.6,0,0.05328072404450974
e7m8,dot,normal_0_1,word_branchy_x4,4,5,1.241130647274459,10.2,0,0.07602162231943475
e7m8,dot,normal_0_1,subnormal_shared_x8,8,5,1.231540804333352,14.6,0,0.07372576367443583
e7m8,dot,normal_0_1,fp32_bits_x8,8,5,1.2175724323318953,15.2,0,0.08080286195761172
e7m8,dot,normal_0_1,word_branchy_x2,2,5,1.1668629639836647,11.4,0,0.048347051231851436
e7m8,dot,normal_0_1,subnormal_global_x2,2,5,1.1659134957619164,11.8,0,0.04705183509043639
e7m8,dot,normal_0_1,prefix_global_x4,4,5,1.1599462196274801,17.2,0,0.041946135649681734
e7m8,dot,normal_0_1,prefix_global_x8,8,5,1.1482065104476327,18.4,0,0.06377945583757016
e7m8,dot,normal_0_1,prefix_shared_x4,4,5,1.1473975416007063,17.0,0,0.060952972675627284
e7m8,dot,normal_0_1,fp32_bits_x2,2,5,1.1426770311286196,14.4,0,0.05216376682188176
e7m8,dot,normal_0_1,prefix_shared_x8,8,5,1.1386383786053274,19.4,0,0.07210787272112619
e7m8,dot,normal_0_1,subnormal_shared_x2,2,5,1.1209001660512656,17.6,0,0.0426593189606786
e7m8,dot,normal_0_1,prefix_global_x2,2,5,1.1160519472426027,19.2,0,0.06510122636600787
e7m8,dot,normal_0_1,prefix_shared_x2,2,5,1.1070717198875863,20.0,0,0.05033398193347087
e7m8,dot,normal_0_1,generic_x4,4,5,1.0976474487704015,19.0,0,0.05180130776723957
e7m8,dot,normal_0_1,generic_x8,8,5,1.0793673431576427,22.4,0,0.05806966396043184
e7m8,dot,normal_0_1,full_high_l2_x8,8,5,1.0513578531111174,23.8,0,0.08177982818699109
e7m8,dot,normal_0_1,full_high_l2_x4,4,5,1.0469590464275182,23.2,0,0.05941462162880899
e7m8,dot,normal_0_1,generic_x2,2,5,1.0349758241878242,18.2,0,0.06248519267166972
e7m8,dot,normal_0_1,full_high_l2_x2,2,5,1.013813518048292,25.6,0,0.053537596471006546
e7m8,dot,normal_0_1,subnormal_global_x1,1,5,0.9828406991959752,17.0,0,0.031060498401558802
e7m8,dot,normal_0_1,word_branchy_x1,1,5,0.982369948707214,18.0,0,0.04182623299738416
e7m8,dot,normal_0_1,prefix_global_x1,1,5,0.9819558846488148,20.2,0,0.04710373057826193
e7m8,dot,normal_0_1,fp32_bits_x1,1,5,0.9719467176247903,19.4,0,0.06208754926961097
e7m8,dot,normal_0_1,full_high_l2_x1,1,5,0.9617618855494843,26.2,0,0.048484522331313736
e7m8,dot,normal_0_1,subnormal_shared_x1,1,5,0.9447700883114952,24.2,0,0.05934176434566534
e7m8,dot,normal_0_1,generic_x1,1,5,0.9431718151815834,21.6,0,0.11476795333202243
e7m8,dot,normal_0_1,prefix_shared_x1,1,5,0.9316095443924762,26.8,0,0.0503724506764291
e7m8,dot,normal_0_1,word_masked_x4,4,5,0.8765888208575452,25.0,0,0.05845021858901374
e7m8,dot,normal_0_1,word_masked_x2,2,5,0.8684081641227239,21.4,1,0.091565867043686
e7m8,dot,normal_0_1,word_masked_x8,8,5,0.8439396483387609,30.6,0,0.06197101408478592
e7m8,dot,normal_0_1,word_masked_x1,1,5,0.8425536716989745,22.2,1,0.14531512924147308
e7m8,dot,uniform_0_1,fp32_bits_x4,4,5,1.2743121695641706,10.0,0,0.036304228185255014
e7m8,dot,uniform_0_1,subnormal_global_x8,8,5,1.2641258526818182,12.8,0,0.09337505174473681
e7m8,dot,uniform_0_1,word_branchy_x8,8,5,1.248231833615408,14.4,1,0.04153231612684214
e7m8,dot,uniform_0_1,subnormal_shared_x4,4,5,1.2424696048647408,12.6,0,0.055053823074529176
e7m8,dot,uniform_0_1,subnormal_global_x4,4,5,1.2423558062367492,10.8,0,0.050887737131630424
e7m8,dot,uniform_0_1,word_branchy_x4,4,5,1.240284855212463,11.4,0,0.06660826281783391
e7m8,dot,uniform_0_1,subnormal_shared_x8,8,5,1.2294499706367945,15.6,0,0.05110464080383801
e7m8,dot,uniform_0_1,full_high_l2_x8,8,5,1.2266489078250595,15.4,2,0.043364222066314066
e7m8,dot,uniform_0_1,fp32_bits_x8,8,5,1.217305909979246,16.4,0,0.07538117002864897
e7m8,dot,uniform_0_1,full_high_l2_x4,4,5,1.2065158984584816,14.2,0,0.10842967907314255
e7m8,dot,uniform_0_1,prefix_global_x4,4,5,1.1681280345334613,19.0,0,0.026915422252988853
e7m8,dot,uniform_0_1,word_branchy_x2,2,5,1.1646238858673108,12.4,0,0.08139705406543006
e7m8,dot,uniform_0_1,full_high_l2_x2,2,5,1.163210030535779,15.8,0,0.04913899243695202
e7m8,dot,uniform_0_1,subnormal_global_x2,2,5,1.1605693127865093,13.2,0,0.07426828360123663
e7m8,dot,uniform_0_1,prefix_global_x8,8,5,1.1548724948941174,19.6,0,0.06070132145656771
e7m8,dot,uniform_0_1,prefix_shared_x4,4,5,1.1474945683346873,19.0,0,0.047665308211910014
e7m8,dot,uniform_0_1,prefix_shared_x8,8,5,1.1420049990026035,21.2,0,0.06833787760111057
e7m8,dot,uniform_0_1,fp32_bits_x2,2,5,1.140384062734526,15.8,0,0.06795848419784135
e7m8,dot,uniform_0_1,prefix_global_x2,2,5,1.124299818445351,19.6,0,0.07311003189085845
e7m8,dot,uniform_0_1,subnormal_shared_x2,2,5,1.1199718915499774,19.8,0,0.04610811470467259
e7m8,dot,uniform_0_1,prefix_shared_x2,2,5,1.1074295010449782,22.0,0,0.046386328759590784
e7m8,dot,uniform_0_1,generic_x4,4,5,1.0984956702528426,20.4,0,0.03587478379082114
e7m8,dot,uniform_0_1,full_high_l2_x1,1,5,1.095143627446652,22.0,0,0.05791549769408778
e7m8,dot,uniform_0_1,generic_x8,8,5,1.0780003320247744,23.8,0,0.08065601984897161
e7m8,dot,uniform_0_1,generic_x2,2,5,1.0337287446175096,19.6,0,0.04765820477419478
e7m8,dot,uniform_0_1,prefix_global_x1,1,5,0.9834473288449657,19.6,0,0.049183009431438315
e7m8,dot,uniform_0_1,word_branchy_x1,1,5,0.9828844743325245,17.6,0,0.05731499067605163
e7m8,dot,uniform_0_1,subnormal_global_x1,1,5,0.9824053456425713,17.8,0,0.04510537169214991
e7m8,dot,uniform_0_1,fp32_bits_x1,1,5,0.9731275184705134,19.8,0,0.030727998698675027
e7m8,dot,uniform_0_1,generic_x1,1,5,0.9451902011460998,21.6,0,0.0654260481214101
e7m8,dot,uniform_0_1,subnormal_shared_x1,1,5,0.9448034418144997,24.6,0,0.03349870998825479
e7m8,dot,uniform_0_1,prefix_shared_x1,1,5,0.9324571388188606,26.6,0,0.06200843612075215
e7m8,dot,uniform_0_1,word_masked_x4,4,5,0.8781029295094915,26.0,0,0.06305961310601606
e7m8,dot,uniform_0_1,word_masked_x2,2,5,0.8668495599773418,22.2,1,0.0675004598391641
e7m8,dot,uniform_0_1,word_masked_x8,8,5,0.8442392860368877,31.2,0,0.07453823030152124
e7m8,dot,uniform_0_1,word_masked_x1,1,5,0.843728192785819,22.2,1,0.08953553535581077
e7m8,gemv,normal_0_1,prefix_shared_x4,4,5,1.0152433929731652,6.6,3,0.14425796715151895
e7m8,gemv,normal_0_1,prefix_shared_x2,2,5,0.9828893831921333,7.0,0,0.12836879130863246
e7m8,gemv,normal_0_1,subnormal_global_x4,4,5,0.9806797974239473,6.0,1,0.13295373022826934
e7m8,gemv,normal_0_1,fp32_bits_x4,4,5,0.9603408250138052,8.4,0,0.06579498729341669
e7m8,gemv,normal_0_1,subnormal_shared_x4,4,5,0.9371674603696535,11.2,0,0.12635640481900837
e7m8,gemv,normal_0_1,prefix_global_x2,2,5,0.9333659803946469,9.6,0,0.2177065167527871
e7m8,gemv,normal_0_1,subnormal_global_x8,8,5,0.9228019715941336,10.8,0,0.16905382136528146
e7m8,gemv,normal_0_1,word_branchy_x2,2,5,0.9201459064020305,9.8,0,0.12915780420333012
e7m8,gemv,normal_0_1,subnormal_global_x2,2,5,0.9157856727477758,11.2,1,0.11135145902609826
e7m8,gemv,normal_0_1,word_branchy_x8,8,5,0.9091424216668558,12.6,0,0.11474347354651632
e7m8,gemv,normal_0_1,fp32_bits_x8,8,5,0.8996192288202033,13.8,0,0.13825812372898855
e7m8,gemv,normal_0_1,fp32_bits_x2,2,5,0.8946142029532062,13.8,0,0.10205072644734413
e7m8,gemv,normal_0_1,word_branchy_x4,4,5,0.8907884850796383,12.6,0,0.1220025880298021
e7m8,gemv,normal_0_1,subnormal_shared_x2,2,5,0.8830672256313411,15.8,0,0.16842155832427017
e7m8,gemv,normal_0_1,subnormal_shared_x8,8,5,0.8668946505716668,16.2,0,0.12860798002273024
e7m8,gemv,normal_0_1,prefix_shared_x1,1,5,0.8621779893819126,16.4,0,0.12862227907949697
e7m8,gemv,normal_0_1,prefix_global_x8,8,5,0.8381321980197094,17.2,0,0.1999957359497757
e7m8,gemv,normal_0_1,prefix_global_x4,4,5,0.8363076847253643,17.4,0,0.1089441956399001
e7m8,gemv,normal_0_1,prefix_shared_x8,8,5,0.8075043124813382,19.2,0,0.07636768837223115
e7m8,gemv,normal_0_1,prefix_global_x1,1,5,0.7847212518418529,18.6,0,0.09332299044412098
e7m8,gemv,normal_0_1,subnormal_global_x1,1,5,0.7818639603619424,18.8,0,0.0960789065189917
e7m8,gemv,normal_0_1,word_branchy_x1,1,5,0.7781129813749976,19.4,0,0.09277065265547699
e7m8,gemv,normal_0_1,subnormal_shared_x1,1,5,0.763638896177311,22.2,0,0.07417811055778288
e7m8,gemv,normal_0_1,generic_x4,4,5,0.761846188383523,20.8,0,0.03326228724327749
e7m8,gemv,normal_0_1,fp32_bits_x1,1,5,0.7618020970511277,21.8,0,0.15999521732895083
e7m8,gemv,normal_0_1,full_high_l2_x4,4,5,0.7412137403554863,24.4,0,0.13098054067354342
e7m8,gemv,normal_0_1,generic_x2,2,5,0.7382021831078989,24.4,0,0.12710577613889185
e7m8,gemv,normal_0_1,generic_x8,8,5,0.7179018627246082,25.2,0,0.0839894025999211
e7m8,gemv,normal_0_1,full_high_l2_x8,8,5,0.7120816200579637,25.8,0,0.14376867945818145
e7m8,gemv,normal_0_1,full_high_l2_x2,2,5,0.7059292805630719,27.2,0,0.21802109325347296
e7m8,gemv,normal_0_1,generic_x1,1,5,0.6737784349964807,25.2,0,0.12529633649964866
e7m8,gemv,normal_0_1,full_high_l2_x1,1,5,0.6514110784427408,29.8,0,0.270441642189961
e7m8,gemv,normal_0_1,word_masked_x4,4,5,0.5550824559253941,31.0,0,0.1419190485198923
e7m8,gemv,normal_0_1,word_masked_x8,8,5,0.5365943485304321,32.0,0,0.14804134826772403
e7m8,gemv,normal_0_1,word_masked_x2,2,5,0.5298836134032601,31.4,0,0.19151152723884224
e7m8,gemv,normal_0_1,word_masked_x1,1,5,0.5027415770886238,32.4,0,0.16042284700934212
e7m8,gemv,uniform_0_1,prefix_shared_x4,4,5,1.0148592747678453,6.8,3,0.16403803287304553
e7m8,gemv,uniform_0_1,prefix_shared_x2,2,5,0.9825412428237773,7.8,0,0.11977803439480308
e7m8,gemv,uniform_0_1,subnormal_global_x4,4,5,0.9799460404879239,6.6,1,0.110816639548261
e7m8,gemv,uniform_0_1,fp32_bits_x4,4,5,0.9600573512949925,9.4,0,0.054855278991780915
e7m8,gemv,uniform_0_1,full_high_l2_x4,4,5,0.9430516434006421,11.2,0,0.12553572931153725
e7m8,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.9370777696572412,12.2,0,0.17505558073810726
e7m8,gemv,uniform_0_1,prefix_global_x2,2,5,0.936763821163937,10.2,0,0.12491411024740197
e7m8,gemv,uniform_0_1,subnormal_global_x8,8,5,0.9229849746084884,11.4,0,0.1584954429693144
e7m8,gemv,uniform_0_1,word_branchy_x2,2,5,0.9204828259905646,11.2,0,0.11090740105739828
e7m8,gemv,uniform_0_1,subnormal_global_x2,2,5,0.9156764651734156,12.6,1,0.11337057566152281
e7m8,gemv,uniform_0_1,word_branchy_x8,8,5,0.9084461353137842,13.2,0,0.1432353193318092
e7m8,gemv,uniform_0_1,fp32_bits_x8,8,5,0.8990053367256413,14.6,0,0.11706618511168973
e7m8,gemv,uniform_0_1,fp32_bits_x2,2,5,0.8947804205522703,15.6,0,0.11723726469968108
e7m8,gemv,uniform_0_1,full_high_l2_x8,8,5,0.8926978526665219,16.8,0,0.15350927950300672
e7m8,gemv,uniform_0_1,word_branchy_x4,4,5,0.8906003927599861,15.2,0,0.1008980242477486
e7m8,gemv,uniform_0_1,subnormal_shared_x2,2,5,0.8842084947804018,18.0,0,0.2069091238039874
e7m8,gemv,uniform_0_1,full_high_l2_x2,2,5,0.883482685570286,16.6,0,0.13647657979618333
e7m8,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.8674191762581789,16.8,0,0.10480466478699722
e7m8,gemv,uniform_0_1,prefix_shared_x1,1,5,0.8633200064160679,18.6,0,0.13897966937165337
e7m8,gemv,uniform_0_1,prefix_global_x8,8,5,0.8485816620942418,17.8,0,0.056621775262877795
e7m8,gemv,uniform_0_1,prefix_global_x4,4,5,0.8423572039667157,18.8,0,0.11744348853579221
e7m8,gemv,uniform_0_1,prefix_shared_x8,8,5,0.8096563146202217,20.4,0,0.0631320268367613
e7m8,gemv,uniform_0_1,full_high_l2_x1,1,5,0.8011307240419983,24.0,0,0.08427965471564376
e7m8,gemv,uniform_0_1,prefix_global_x1,1,5,0.7854692125882872,20.2,0,0.08466346794160134
e7m8,gemv,uniform_0_1,subnormal_global_x1,1,5,0.7819403743119995,20.8,0,0.09988946500930086
e7m8,gemv,uniform_0_1,word_branchy_x1,1,5,0.777662733442532,21.0,0,0.06340112739186503
e7m8,gemv,uniform_0_1,subnormal_shared_x1,1,5,0.7634611517853206,24.2,0,0.06950730964065645
e7m8,gemv,uniform_0_1,generic_x4,4,5,0.7617620992528177,23.4,0,0.026112292472360486
e7m8,gemv,uniform_0_1,fp32_bits_x1,1,5,0.7613635434642712,23.0,0,0.21508647276092396
e7m8,gemv,uniform_0_1,generic_x2,2,5,0.7384460124312149,25.4,0,0.10659509017966982
e7m8,gemv,uniform_0_1,generic_x8,8,5,0.7181308198909351,27.6,0,0.08105953966692647
e7m8,gemv,uniform_0_1,generic_x1,1,5,0.6737482297231967,26.2,0,0.128843988595652
e7m8,gemv,uniform_0_1,word_masked_x4,4,5,0.5552124822455575,31.4,0,0.14821802163047162
e7m8,gemv,uniform_0_1,word_masked_x8,8,5,0.5372458890125253,32.2,0,0.12325047629555291
e7m8,gemv,uniform_0_1,word_masked_x2,2,5,0.5301878963481038,31.8,0,0.13575553976225302
e7m8,gemv,uniform_0_1,word_masked_x1,1,5,0.502338126862683,33.0,0,0.1363421762162209
e9m22,dot,normal_0_1,prefix_global_x4,4,5,1.2121648009425086,5.0,0,0.04054726299987639
e9m22,dot,normal_0_1,prefix_global_x2,2,5,1.2054419793903244,5.2,2,0.07080908903068216
e9m22,dot,normal_0_1,word_branchy_x4,4,5,1.1784099982380707,6.4,0,0.04553025006223643
e9m22,dot,normal_0_1,word_branchy_x8,8,5,1.1700867214193897,7.2,1,0.05415391469834391
e9m22,dot,normal_0_1,prefix_global_x8,8,5,1.149939957782834,7.6,0,0.06067627905494079
e9m22,dot,normal_0_1,word_branchy_x2,2,5,1.1333292657622733,6.2,1,0.060279443516686286
e9m22,dot,normal_0_1,prefix_global_x1,1,5,1.096334662411556,9.4,0,0.11103021177638911
e9m22,dot,normal_0_1,prefix_shared_x8,8,5,1.0674093814525893,11.2,0,0.07870303147651252
e9m22,dot,normal_0_1,generic_x4,4,5,1.0660689994083896,10.4,0,0.09155639198498713
e9m22,dot,normal_0_1,prefix_shared_x4,4,5,1.0612325570383059,11.8,0,0.05978335274914678
e9m22,dot,normal_0_1,generic_x8,8,5,1.0311443844978565,12.0,0,0.06882003893889728
e9m22,dot,normal_0_1,prefix_shared_x2,2,5,1.0266725670343422,12.8,0,0.056778093068883866
e9m22,dot,normal_0_1,generic_x2,2,5,1.011173822085025,9.8,0,0.0568151708409863
e9m22,dot,normal_0_1,word_branchy_x1,1,5,0.953732360309435,9.8,0,0.08844891601120866
e9m22,dot,normal_0_1,generic_x1,1,5,0.8978618737531343,11.6,0,0.07427802221242477
e9m22,dot,normal_0_1,prefix_shared_x1,1,5,0.8648288201789184,16.2,0,0.07372073897868615
e9m22,dot,normal_0_1,word_masked_x2,2,5,0.8309234855180596,12.0,0,0.0692463819094627
e9m22,dot,normal_0_1,word_masked_x4,4,5,0.8188926163804923,15.8,0,0.11701157139617582
e9m22,dot,normal_0_1,word_masked_x8,8,5,0.8038687446211186,16.4,0,0.16488048174089887
e9m22,dot,normal_0_1,word_masked_x1,1,5,0.7909236808352126,13.2,1,0.10435596501095018
e9m22,dot,uniform_0_1,prefix_global_x2,2,5,1.223322072865008,4.4,2,0.07883805072924993
e9m22,dot,uniform_0_1,prefix_global_x4,4,5,1.2187846669381717,5.0,0,0.04869477853778653
e9m22,dot,uniform_0_1,word_branchy_x4,4,5,1.182257040699713,7.0,0,0.026384541346768407
e9m22,dot,uniform_0_1,word_branchy_x8,8,5,1.1743399274132469,7.2,1,0.061954228110041906
e9m22,dot,uniform_0_1,prefix_global_x8,8,5,1.1595418855472064,7.6,0,0.027717676714752282
e9m22,dot,uniform_0_1,word_branchy_x2,2,5,1.1341640120570966,6.4,0,0.06345308577140399
e9m22,dot,uniform_0_1,prefix_global_x1,1,5,1.102239346656653,9.2,0,0.0682661807397835
e9m22,dot,uniform_0_1,prefix_shared_x8,8,5,1.0727037577837744,11.0,0,0.06580019095880045
e9m22,dot,uniform_0_1,generic_x4,4,5,1.0681662388255602,10.6,0,0.11188281193979913
e9m22,dot,uniform_0_1,prefix_shared_x4,4,5,1.0650808331964514,11.8,0,0.06120274186419759
e9m22,dot,uniform_0_1,generic_x8,8,5,1.0339608061384409,11.8,0,0.08502678680252417
e9m22,dot,uniform_0_1,prefix_shared_x2,2,5,1.0302557006357338,12.8,0,0.06221168115922412
e9m22,dot,uniform_0_1,generic_x2,2,5,1.011221891710296,10.0,0,0.06747593744931646
e9m22,dot,uniform_0_1,word_branchy_x1,1,5,0.9538912651317442,9.8,0,0.05952274104546547
e9m22,dot,uniform_0_1,generic_x1,1,5,0.8976733529044137,12.0,0,0.06095618968403545
e9m22,dot,uniform_0_1,prefix_shared_x1,1,5,0.8656890788852416,16.2,0,0.06704776252307526
e9m22,dot,uniform_0_1,word_masked_x2,2,5,0.8306419578569846,11.8,1,0.07197288665372067
e9m22,dot,uniform_0_1,word_masked_x4,4,5,0.8202357827994683,15.6,0,0.06120438506301054
e9m22,dot,uniform_0_1,word_masked_x8,8,5,0.8047033080382837,16.6,0,0.09887615401824461
e9m22,dot,uniform_0_1,word_masked_x1,1,5,0.7904539379360681,13.2,1,0.0637716458117703
e9m22,gemv,normal_0_1,prefix_global_x2,2,5,0.9681060090280659,2.4,1,0.09386392402126231
e9m22,gemv,normal_0_1,prefix_global_x8,8,5,0.9326357905218294,5.0,2,0.15039338431309582
e9m22,gemv,normal_0_1,prefix_shared_x2,2,5,0.8935562252481261,6.0,0,0.07281401538654679
e9m22,gemv,normal_0_1,prefix_global_x4,4,5,0.8849749346159267,5.6,1,0.1091286693471377
e9m22,gemv,normal_0_1,word_branchy_x2,2,5,0.8543027058977991,5.8,0,0.19370039787211535
e9m22,gemv,normal_0_1,word_branchy_x4,4,5,0.848342259642168,6.8,0,0.15255263915708644
e9m22,gemv,normal_0_1,word_branchy_x8,8,5,0.8468929222461667,7.4,0,0.07815911168459415
e9m22,gemv,normal_0_1,prefix_global_x1,1,5,0.7628087636194663,9.4,0,0.07756007876940484
e9m22,gemv,normal_0_1,prefix_shared_x8,8,5,0.7564258279805544,10.6,0,0.08803946682877872
e9m22,gemv,normal_0_1,word_branchy_x1,1,5,0.7358532681953365,9.6,1,0.08266431191286513
e9m22,gemv,normal_0_1,prefix_shared_x1,1,5,0.7217299098019817,11.6,0,0.060586075672440974
e9m22,gemv,normal_0_1,prefix_shared_x4,4,5,0.7146706718064517,11.8,0,0.16752464280124268
e9m22,gemv,normal_0_1,generic_x4,4,5,0.7017187364327796,11.6,0,0.17835771237943776
e9m22,gemv,normal_0_1,generic_x2,2,5,0.6743959732830374,12.4,0,0.09220374078644711
e9m22,gemv,normal_0_1,generic_x8,8,5,0.6709268786264809,13.2,0,0.11754554599599062
e9m22,gemv,normal_0_1,generic_x1,1,5,0.6019201716218681,13.4,0,0.2129489097801379
e9m22,gemv,normal_0_1,word_masked_x4,4,5,0.49697144049762804,15.8,0,0.12151402849812301
e9m22,gemv,normal_0_1,word_masked_x2,2,5,0.4802773766061269,16.6,0,0.152192170818027
e9m22,gemv,normal_0_1,word_masked_x8,8,5,0.47894108785668427,17.4,0,0.05776015999403227
e9m22,gemv,normal_0_1,word_masked_x1,1,5,0.4411832089970285,17.6,0,0.1752066363228868
e9m22,gemv,uniform_0_1,prefix_global_x2,2,5,0.9698882295568834,2.2,2,0.21881359614743903
e9m22,gemv,uniform_0_1,prefix_global_x8,8,5,0.9407782036750624,4.8,3,0.10626081097950146
e9m22,gemv,uniform_0_1,prefix_shared_x2,2,5,0.8947861558556253,6.0,0,0.08896829544077668
e9m22,gemv,uniform_0_1,prefix_global_x4,4,5,0.8886571305242171,5.4,0,0.13372668589554146
e9m22,gemv,uniform_0_1,word_branchy_x2,2,5,0.8541381101097043,6.0,0,0.1972002919468873
e9m22,gemv,uniform_0_1,word_branchy_x4,4,5,0.8474489145082561,7.0,0,0.16213898033824117
e9m22,gemv,uniform_0_1,word_branchy_x8,8,5,0.8463010825275017,7.6,0,0.1397443046158183
e9m22,gemv,uniform_0_1,prefix_global_x1,1,5,0.7622936420292342,9.4,0,0.10568673038395081
e9m22,gemv,uniform_0_1,prefix_shared_x8,8,5,0.7584574510255502,10.4,0,0.09473218165123042
e9m22,gemv,uniform_0_1,word_branchy_x1,1,5,0.7348468202052912,9.8,0,0.1110988816252033
e9m22,gemv,uniform_0_1,prefix_shared_x1,1,5,0.7212004559871723,11.6,0,0.0515341845036053
e9m22,gemv,uniform_0_1,prefix_shared_x4,4,5,0.7147861302771418,11.8,0,0.12152039201775558
e9m22,gemv,uniform_0_1,generic_x4,4,5,0.7011519521729052,11.6,0,0.14003153362620746
e9m22,gemv,uniform_0_1,generic_x2,2,5,0.6737374311508222,12.4,0,0.1168835587579642
e9m22,gemv,uniform_0_1,generic_x8,8,5,0.6700911984735326,13.2,0,0.12781173796962703
e9m22,gemv,uniform_0_1,generic_x1,1,5,0.6019941627525198,13.4,0,0.175639176615055
e9m22,gemv,uniform_0_1,word_masked_x4,4,5,0.49647952600157275,15.8,0,0.11556758084452418
e9m22,gemv,uniform_0_1,word_masked_x2,2,5,0.48051828902175675,16.6,0,0.18433895867154215
e9m22,gemv,uniform_0_1,word_masked_x8,8,5,0.4785930074449376,17.4,0,0.1470387246240946
e9m22,gemv,uniform_0_1,word_masked_x1,1,5,0.44102353337698263,17.6,0,0.19227387195936388
e9m6,dot,normal_0_1,full_high_l2_x8,8,5,1.2887741904208245,11.2,2,0.13534962599442366
e9m6,dot,normal_0_1,full_high_l2_x4,4,5,1.2675925416222404,10.2,0,0.06915604736935309
e9m6,dot,normal_0_1,subnormal_global_x8,8,5,1.2650978002776303,10.6,0,0.06900686357059543
e9m6,dot,normal_0_1,subnormal_shared_x4,4,5,1.260299254406788,9.8,0,0.08320107872530151
e9m6,dot,normal_0_1,word_branchy_x8,8,5,1.2511923177244741,11.4,1,0.026895280651027177
e9m6,dot,normal_0_1,subnormal_global_x4,4,5,1.2467079874372393,10.2,0,0.05854883162421055
e9m6,dot,normal_0_1,word_branchy_x4,4,5,1.2445100615612867,10.4,0,0.09231755219493719
e9m6,dot,normal_0_1,subnormal_shared_x8,8,5,1.2383039773315359,12.6,0,0.046963578013863264
e9m6,dot,normal_0_1,full_high_l2_x2,2,5,1.2148889121549442,11.0,0,0.06232941018148156
e9m6,dot,normal_0_1,word_branchy_x2,2,5,1.1634575075279698,10.8,0,0.060928502517718294
