gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,8,4429185024,4096,1,4,49,0.30761208826181841,0,0,0,8858370048,14398605233712.988,0,28797.210467425975
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,4,134217728,1,1,4,133,0.11066105491236637,134217728,134217728,134217728,0,1212872298265.0798,1212.8722982650797,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,2,134217728,1,1,4,72,0.20632355742984348,134217728,134217728,134217728,0,650520617577.26465,650.5206175772646,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,8,276824064,256,1,4,845,0.015346897283249353,1081344,1081344,276824064,0,18037786980052.609,70.460105390830506,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,8,134217728,1,1,4,245,0.061214563797931283,134217728,16777216,0,0,2192578361630.5996,2192.5783616305998,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,8,4429185024,4096,1,4,89,0.16556152600920601,0,0,0,8858370048,26752501808625.004,0,53505.003617250011
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,2,134217728,1,1,4,73,0.20556537419149321,134217728,134217728,0,0,652919921596.18408,652.91992159618405,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_single,1,134217728,1,1,4,37,0.41192907900423614,134217728,134217728,134217728,0,325827271831.46918,325.8272718314692,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,4,2214592512,4096,1,4,91,0.16438400352394189,0,0,0,4429185024,13472068233679.766,0,26944.136467359531
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_single,1,134217728,1,1,4,38,0.40191662938971268,134217728,134217728,134217728,0,333944201820.66589,333.94420182066591,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,4,138412032,256,1,4,1288,0.0094761493043129495,540672,540672,138412032,0,14606358295452.725,57.056087091612206,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,8,134217728,1,1,4,222,0.066248648875468483,134217728,16777216,134217728,0,2025969288102.7207,2025.9692881027206,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,8,134217728,1,1,4,225,0.065485937330457905,134217728,134217728,134217728,0,2049565654419.8921,2049.5656544198919,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728,1,1,4,38,0.40208758805927475,134217728,134217728,134217728,0,333802216198.26263,333.80221619826261,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,1,553648128,4096,1,4,149,0.098589205901894794,0,0,0,1107296256,5615707347830.0469,0,11231.414695660094
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,4,134217728,1,1,4,126,0.11835631870088123,134217728,134217728,134217728,0,1134014047354.7922,1134.0140473547922,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,2,1107296256,4096,1,4,149,0.098504162474766677,0,0,0,2214592512,11241111321398.734,0,22482.222642797467
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,1,34603008,256,1,4,1412,0.0081619034407834495,135168,135168,34603008,0,4239575762082.0991,16.560842820633201,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,4,134217728,1,1,4,123,0.12061814564030345,134217728,33554432,134217728,0,1112749058506.1057,1112.7490585061057,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,4,138412032,256,1,4,1066,0.011778401165473752,540672,540672,138412032,0,11751342992606.65,45.903683564869731,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,8,134217728,1,1,4,226,0.065701379185229281,134217728,134217728,134217728,0,2042844909261.4224,2042.8449092614223,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,1,34603008,256,1,4,1383,0.0084768531120780234,135168,135168,34603008,0,4082058228742.5513,15.945539956025591,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,2,134217728,1,1,4,73,0.20641227617655714,134217728,134217728,134217728,0,650241015147.73914,650.24101514773918,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,1,34603008,256,1,4,1443,0.008177141968111817,135168,135168,34603008,0,4231675093197.6519,16.529980832803329,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,8,134217728,1,1,4,220,0.066707637093283909,134217728,134217728,0,0,2012029414447.8542,2012.0294144478542,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,1,553648128,4096,1,4,143,0.10334993242383837,0,0,0,1107296256,5357024576750.4463,0,10714.049153500893
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,2,69206016,256,1,4,1264,0.0094789870177643207,270336,270336,69206016,0,7300992803376.8613,28.519503138190863,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,4,134217728,1,1,4,132,0.11133818192915483,134217728,134217728,0,0,1205495955425.2788,1205.4959554252789,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,4,134217728,1,1,4,137,0.10781033369746522,134217728,33554432,0,0,1244943071752.6445,1244.9430717526445,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,4,134217728,1,2,0,126,0.11836799742683532,134217728,134217728,134217728,0,1133902160361.8967,1133.9021603618967,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_single,1,134217728,1,2,0,38,0.40184337214419719,134217728,134217728,134217728,0,334005080844.87555,334.00508084487552,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,2,134217728,1,2,0,73,0.2058538018840633,134217728,67108864,134217728,0,652005096683.08826,652.00509668308825,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,1,34603008,256,2,0,1412,0.0081844302817714789,135168,135168,34603008,0,4227906745942.7793,16.515260726338983,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,4,2214592512,4096,2,0,96,0.15496366222699484,0,0,0,4429185024,14291043978787.793,0,28582.087957575586
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,8,276824064,256,2,0,583,0.022932088600014739,1081344,1081344,276824064,0,12071471937354.283,47.154187255290168,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,4,134217728,1,2,0,123,0.12061554823464495,134217728,33554432,134217728,0,1112773021094.2078,1112.7730210942077,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,2,1107296256,4096,2,0,149,0.098753935538682364,0,0,0,2214592512,11212679777873.43,0,22425.359555746858
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,8,134217728,1,2,0,182,0.079548835754394531,134217728,134217728,134217728,0,1687236861824.0322,1687.2368618240323,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,1,34603008,256,2,0,1383,0.008469379560204408,135168,135168,34603008,0,4085660319510.4482,15.959610623087688,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,8,134217728,1,2,0,185,0.078057861328125006,134217728,16777216,134217728,0,1719464583276.2529,1719.4645832762528,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,4,138412032,256,2,0,921,0.013698675215697315,540672,540672,138412032,0,10104045086155.02,39.468926117793046,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_single,1,134217728,1,2,0,37,0.41137816454913168,134217728,134217728,134217728,0,326263617192.95898,326.26361719295898,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728,1,2,0,38,0.4016758015281276,134217728,134217728,134217728,0,334144420673.05194,334.14442067305197,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,2,134217728,1,2,0,70,0.21247359684535436,134217728,67108864,134217728,0,631691325382.36414,631.69132538236408,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,8,134217728,1,2,0,226,0.065622089183436025,134217728,134217728,134217728,0,2045313242387.2678,2045.3132423872678,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,4,138412032,256,2,0,1066,0.011735084132897698,540672,540672,138412032,0,11794720040564.59,46.073125158455426,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,4,134217728,1,2,0,133,0.11270376076375631,134217728,33554432,134217728,0,1190889523920.5029,1190.8895239205028,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,1,553648128,4096,2,0,149,0.098788939866443604,0,0,0,1107296256,5604353369400.4336,0,11208.706738800867
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,4,134217728,1,2,0,132,0.11147006352742513,134217728,134217728,0,0,1204069718386.5713,1204.0697183865714,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,2,134217728,1,2,0,73,0.20643769878230683,134217728,134217728,134217728,0,650160938586.7821,650.16093858678209,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,8,276824064,256,2,0,730,0.018511736882876044,1081344,1081344,276824064,0,14953975726398.273,58.413967681243257,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,8,134217728,1,2,0,225,0.065540267096625429,134217728,134217728,134217728,0,2047866661912.1953,2047.8666619121952,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,2,134217728,1,2,0,73,0.20558947733003799,134217728,134217728,0,0,652843373810.11426,652.84337381011426,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,2,134217728,1,2,0,73,0.20637062804339684,134217728,67108864,134217728,0,650372241789.05872,650.37224178905876,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,1,34603008,256,2,0,1443,0.0081386222495689053,135168,135168,34603008,0,4251703413539.4214,16.608216459138365,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,8,134217728,1,2,0,220,0.066596798463301229,134217728,134217728,0,0,2015378082686.0906,2015.3780826860905,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,4,2214592512,4096,2,0,131,0.1130748122703028,0,0,0,4429185024,19585197335601.727,0,39170.394671203452
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,1,553648128,4096,2,0,149,0.098632588482543124,0,0,0,1107296256,5613237333804.6338,0,11226.474667609267
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,2,69206016,256,2,0,1264,0.0094649369203591641,270336,270336,69206016,0,7311830663249.0322,28.561838528316532,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,2,69206016,256,2,0,1224,0.010216522840113422,270336,270336,69206016,0,6773930532242.7764,26.460666141573345,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,8,4429185024,4096,2,0,71,0.20933137813084562,0,0,0,8858370048,21158724810149.93,0,42317.449620299856
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,8,276824064,256,2,0,845,0.015431952617577547,1081344,1081344,276824064,0,17938369230390.68,70.07175480621359,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,2,134217728,1,2,0,71,0.21257690644600022,134217728,134217728,134217728,0,631384331647.0249,631.38433164702485,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,8,4429185024,4096,2,0,49,0.30831412879788145,0,0,0,8858370048,14365819176920.039,0,28731.638353840077
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,8,4429185024,4096,2,0,89,0.16542525773637751,0,0,0,8858370048,26774539055325.945,0,53549.078110651892
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,4,134217728,1,2,0,135,0.11095513944272642,134217728,134217728,134217728,0,1209657602830.3892,1209.6576028303891,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,4,138412032,256,2,0,1288,0.0094762233473499376,540672,540672,138412032,0,14606244167799.977,57.055641280468656,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,4,2214592512,4096,2,0,91,0.16440756242353838,0,0,0,4429185024,13470137743997.928,0,26940.275487995856
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,4,134217728,1,2,0,137,0.10791801536170235,134217728,33554432,0,0,1243700855229.3191,1243.7008552293191,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,2,134217728,1,2,0,72,0.20630621910095215,134217728,134217728,134217728,0,650575288446.94214,650.57528844694218,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,8,134217728,1,2,0,222,0.066136647989084058,134217728,16777216,134217728,0,2029400220315.8652,2029.4002203158652,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,4,134217728,1,2,0,130,0.11424787961519682,134217728,33554432,134217728,0,1174794039522.3481,1174.7940395223482,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,4,134217728,1,2,0,133,0.11069978986467634,134217728,134217728,134217728,0,1212447902241.4846,1212.4479022414846,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,2,69206016,256,2,0,1412,0.0083095980095795798,270336,270336,69206016,0,8328443315815.8799,32.532981702405777,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,1,553648128,4096,2,0,143,0.10342287850546671,0,0,0,1107296256,5353246167585.0127,0,10706.492335170025
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,2,1107296256,4096,2,0,119,0.12427079176702419,0,0,0,2214592512,8910350052938.3945,0,17820.700105876789
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,8,134217728,1,2,0,245,0.061198499251385124,134217728,16777216,0,0,2193153911318.5396,2193.1539113185395,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,2,134217728,1,2,0,73,0.2051822453329008,134217728,67108864,0,0,654139093673.70728,654.13909367370729,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,8,134217728,1,2,0,217,0.067997936828894545,134217728,16777216,134217728,0,1973850005739.6814,1973.8500057396814,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,2,1107296256,4096,2,0,114,0.1305260323641593,0,0,0,2214592512,8483336511070.1748,0,16966.673022140349
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_single,1,134217728,1,2,0,38,0.40192084563405889,134217728,134217728,0,0,333940698667.32574,333.94069866732576,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,2,134217728,1,2,1,73,0.20601161538738094,134217728,67108864,134217728,0,651505633542.16284,651.50563354216285,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,2,134217728,1,2,1,71,0.21236822638713138,134217728,134217728,134217728,0,632004750820.5448,632.00475082054481,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,4,134217728,1,2,1,137,0.1078161740825124,134217728,33554432,0,0,1244875633383.9329,1244.8756333839328,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,2,134217728,1,2,1,73,0.20617644427573845,134217728,67108864,134217728,0,650984783792.75208,650.98478379275207,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,1,34603008,256,2,1,1443,0.0081368259316257369,135168,135168,34603008,0,4252642036436.7212,16.611882954830943,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,2,134217728,1,2,1,73,0.20546279541433674,134217728,134217728,0,0,653245896559.21021,653.24589655921022,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,2,1107296256,4096,2,1,114,0.13005586256060683,0,0,0,2214592512,8514004937562.835,0,17028.00987512567
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,8,4429185024,4096,2,1,71,0.20915514986279984,0,0,0,8858370048,21176552558736.547,0,42353.105117473096
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,1,34603008,256,2,1,1383,0.0084292583506950323,135168,135168,34603008,0,4105107064033.3164,16.035574468880142,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,8,134217728,1,2,1,220,0.066526980833573779,134217728,134217728,0,0,2017493148167.4143,2017.4931481674143,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,2,134217728,1,2,1,73,0.20637851871856272,134217728,134217728,134217728,0,650347375460.29199,650.34737546029203,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,8,134217728,1,2,1,245,0.061174595112703282,134217728,16777216,0,0,2194010892147.7581,2194.0108921477581,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,2,69206016,256,2,1,1224,0.010214431613099342,270336,270336,69206016,0,6775317376568.2471,26.466083502219714,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_single,1,134217728,1,2,1,37,0.4118313402742953,134217728,134217728,134217728,0,325904599466.87372,325.90459946687372,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,2,134217728,1,2,1,70,0.21262903213500978,134217728,67108864,134217728,0,631229548723.04468,631.22954872304467,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,8,134217728,1,2,1,225,0.065409562852647568,134217728,134217728,134217728,0,2051958798476.625,2051.9587984766249,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,2,1107296256,4096,2,1,149,0.098482900017859948,0,0,0,2214592512,11243538277195.238,0,22487.076554390478
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,2,69206016,256,2,1,1412,0.0083105496576757667,270336,270336,69206016,0,8327489618701.71,32.529256323053552,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,4,2214592512,4096,2,1,96,0.15458800395329794,0,0,0,4429185024,14325772086875.791,0,28651.544173751583
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,8,134217728,1,2,1,226,0.065562763045319411,134217728,134217728,134217728,0,2047163996234.0166,2047.1639962340166,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,4,2214592512,4096,2,1,131,0.11309239336552511,0,0,0,4429185024,19582152663815.605,0,39164.305327631213
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,8,4429185024,4096,2,1,49,0.30832979630450813,0,0,0,8858370048,14365089190490.41,0,28730.178380980822
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,4,138412032,256,2,1,1288,0.0094759005197086691,540672,540672,138412032,0,14606741777430.076,57.057585068086233,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,4,134217728,1,2,1,133,0.11265900977572105,134217728,33554432,134217728,0,1191362575147.7627,1191.3625751477628,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,4,134217728,1,2,1,133,0.11070387704031807,134217728,134217728,134217728,0,1212403138790.8684,1212.4031387908683,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,8,276824064,256,2,1,845,0.015432558680427144,1081344,1081344,276824064,0,17937664760095.25,70.069002969122067,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,4,134217728,1,2,1,130,0.11423901778001051,134217728,33554432,134217728,0,1174885171530.9946,1174.8851715309947,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,8,134217728,1,2,1,222,0.066170954489493158,134217728,16777216,134217728,0,2028348072586.916,2028.348072586916,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,2,134217728,1,2,1,72,0.20636888345082602,134217728,134217728,134217728,0,650377739878.51062,650.37773987851062,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,1,34603008,256,2,1,1412,0.0081680003374224007,135168,135168,34603008,0,4236411186403.0322,16.548481196886843,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,4,138412032,256,2,1,1066,0.011749133383802804,540672,540672,138412032,0,11780616278542.973,46.018032338058489,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp32,independent_chains,2,1107296256,4096,2,1,119,0.12405619901769302,0,0,0,2214592512,8925763200612.6211,0,17851.526401225241
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,vector_packet,2,134217728,1,2,1,73,0.20520459789119355,134217728,67108864,0,0,654067839508.97046,654.06783950897045,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,4,134217728,1,2,1,126,0.11837206189594572,134217728,134217728,134217728,0,1133863226256.7439,1133.8632262567439,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_single,1,134217728,1,2,1,38,0.40164041519165039,134217728,134217728,0,0,334173860307.24884,334.17386030724884,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,4,134217728,1,2,1,132,0.11135418487317635,134217728,134217728,0,0,1205322711067.0645,1205.3227110670643,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,8,134217728,1,2,1,217,0.067921845044957879,134217728,16777216,134217728,0,1976061279123.9766,1976.0612791239766,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp16,independent_chains,1,553648128,4096,2,1,149,0.098629369031662903,0,0,0,1107296256,5613420560586.3994,0,11226.841121172798
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp32,register_resident,2,69206016,256,2,1,1264,0.0094757215886176385,270336,270336,69206016,0,7303508799069.3154,28.529331246364514,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,4,134217728,1,2,1,123,0.12050185164784998,134217728,33554432,134217728,0,1113822950972.0129,1113.8229509720129,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,4,138412032,256,2,1,921,0.013699335850022903,540672,540672,138412032,0,10103557830489.178,39.467022775348347,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp16,register_resident,8,276824064,256,2,1,730,0.018450804932476722,1081344,1081344,276824064,0,15003359745717.113,58.606874006707471,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728,1,2,1,38,0.40182316930670486,134217728,134217728,134217728,0,334021873929.21057,334.02187392921059,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,1,553648128,4096,2,1,143,0.10326243447257089,0,0,0,1107296256,5361563775131.2451,0,10723.12755026249
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp8_e4m3,8,fp64,independent_chains,4,2214592512,4096,2,1,91,0.16406610509851477,0,0,0,4429185024,13498172036632.615,0,26996.344073265231
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp8_e4m3,8,fp64,register_resident,8,276824064,256,2,1,583,0.022867649333554722,1081344,1081344,276824064,0,12105488411255.445,47.28706410646658,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,8,134217728,1,2,1,182,0.079473757481837007,134217728,134217728,134217728,0,1688830782043.6729,1688.8307820436728,0
