gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,8,134217728,1,1,2,158,0.092434225203115727,268435456,134217728,134217728,0,1452034976277.1187,2904.0699525542373,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,1,2,70,0.21307565144130161,268435456,134217728,134217728,0,629906453844.51404,1259.8129076890282,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,2,69206016,256,1,2,1375,0.0086094894409179685,540672,270336,69206016,0,8038341469017.5928,62.799542726699947,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,4,2214592512,4096,1,2,130,0.11346486164973332,0,0,0,4429185024,19517870817455.887,0,39035.74163491177
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,8,134217728,1,1,2,172,0.085301210713940992,268435456,134217728,134217728,0,1573456307086.9104,3146.9126141738207,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,1,2,120,0.12367893060048421,268435456,33554432,134217728,0,1085210935673.1011,2170.4218713462024,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,1,2,37,0.40648821237924937,268435456,134217728,134217728,0,330188487421.07245,660.37697484214493,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,4,2214592512,4096,1,2,91,0.16394619365314861,0,0,0,4429185024,13508044698404.43,0,27016.08939680886
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,4,138412032,256,1,2,900,0.014145492977566189,1081344,540672,138412032,0,9784885703136.1348,76.444419555751054,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,1,2,148,0.098624216543661575,0,0,0,2214592512,11227427652211.49,0,22454.855304422981
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,1,2,71,0.21269408749862456,268435456,134217728,0,0,631036478627.39929,1262.0729572547987,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,2,134217728,1,1,2,69,0.21773728080417798,268435456,67108864,134217728,0,616420520658.14453,1232.841041316289,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,1,2,147,0.098767455743283647,0,0,0,1107296256,5605572441179.8369,0,11211.144882359673
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,8,4429185024,4096,1,2,88,0.16819745844060724,0,0,0,8858370048,26333245847255.199,0,52666.491694510398
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,1,34603008,256,1,2,1359,0.0086096952380811231,270336,135168,34603008,0,4019074664449.1108,31.399020816008679,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,1,2,171,0.086577404312223022,268435456,134217728,0,0,1550262785841.5837,3100.5255716831675,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,8,276824064,256,1,2,593,0.02314905935355021,2162688,1081344,276824064,0,11958328836266.318,93.424444033330616,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,4,134217728,1,1,2,125,0.11730867004394531,268435456,33554432,134217728,0,1144141587742.1536,2288.2831754843073,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,8,134217728,1,1,2,186,0.079260041636805376,268435456,16777216,0,0,1693384525522.0549,3386.7690510441098,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,2,134217728,1,1,2,68,0.2189190527972053,268435456,134217728,134217728,0,613092950499.52551,1226.185900999051,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,1,2,71,0.21120495863363775,268435456,67108864,134217728,0,635485685886.84485,1270.9713717736897,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,4,134217728,1,1,2,128,0.11731424927711487,268435456,33554432,0,0,1144087174636.019,2288.1743492720379,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728,1,1,2,37,0.40521601084116343,268435456,134217728,0,0,331225135259.05731,662.45027051811462,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728,1,1,2,71,0.21109273400105222,268435456,67108864,0,0,635823533363.92419,1271.6470667278484,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,2,1107296256,4096,1,2,114,0.13012772275690446,0,0,0,2214592512,8509303264059.832,0,17018.606528119664
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,4,138412032,256,1,2,1285,0.0096024405631573752,1081344,540672,138412032,0,14414255531146.842,112.61137133708471,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,1,2,171,0.08707555692795424,268435456,16777216,134217728,0,1541393850757.1177,3082.7877015142353,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,1,2,1404,0.0083610257531842608,270336,135168,34603008,0,4138607991587.8252,32.332874934279886,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,2,69206016,256,1,2,1175,0.01027597630277593,540672,270336,69206016,0,6734738769425.2305,52.615146636134611,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,8,4429185024,4096,1,2,49,0.30775313474694077,0,0,0,8858370048,14392006202120.508,0,28784.012404241017
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,1,2,184,0.079142782999121628,268435456,16777216,134217728,0,1695893458807.0984,3391.7869176141967,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,1,3,37,0.40612238806647222,268435456,134217728,134217728,0,330485912483.18933,660.97182496637868,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,1,3,148,0.098681514327590536,0,0,0,2214592512,11220908632635.455,0,22441.817265270911
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,1,3,1404,0.0083657207652034927,270336,135168,34603008,0,4136285320916.792,32.314729069662441,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,1,3,184,0.079145737316297454,268435456,16777216,134217728,0,1695830155244.0308,3391.6603104880614,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,8,276824064,256,1,3,593,0.023131521717090833,2162688,1081344,276824064,0,11967395287940.232,93.495275687033072,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,4,134217728,1,1,3,125,0.11829478454589844,268435456,134217728,134217728,0,1134603934697.7588,2269.2078693955177,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,1,3,171,0.086374360915513065,268435456,134217728,0,0,1553907045764.25,3107.8140915284998,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,1,3,171,0.087000328197813864,268435456,16777216,134217728,0,1542726685982.4629,3085.4533719649257,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,8,134217728,1,1,3,172,0.085104371226111128,268435456,134217728,134217728,0,1577095583532.3796,3154.1911670647592,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,1,3,70,0.21313965661185127,268435456,134217728,134217728,0,629717294911.58911,1259.4345898231782,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,8,134217728,1,1,3,158,0.092405065705504594,268435456,134217728,134217728,0,1452493182871.0837,2904.9863657421674,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,4,134217728,1,1,3,125,0.11724800109863281,268435456,33554432,134217728,0,1144733613727.8083,2289.4672274556169,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,2,1107296256,4096,1,3,114,0.1301125643546121,0,0,0,2214592512,8510294616760.8115,0,17020.589233521623
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_single,1,134217728,1,1,3,37,0.41423307882772908,268435456,134217728,134217728,0,324014992669.90784,648.02998533981565,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,2,69206016,256,1,3,1375,0.0086261992021040481,540672,270336,69206016,0,8022770443687.3779,62.677894091307643,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,8,4429185024,4096,1,3,49,0.30767804749157962,0,0,0,8858370048,14395518497695.926,0,28791.036995391853
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,4,138412032,256,1,3,1285,0.0096214910425564664,1081344,540672,138412032,0,14385715414356.754,112.38840167466213,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,4,134217728,1,1,3,120,0.12423280080159506,268435456,134217728,134217728,0,1080372712632.8842,2160.7454252657685,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,1,34603008,256,1,3,1359,0.0086189260195071778,270336,135168,34603008,0,4014770276677.5303,31.365392786543204,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,1,3,120,0.12365012963612874,268435456,33554432,134217728,0,1085463706305.5981,2170.9274126111964,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,4,2214592512,4096,1,3,91,0.16411217490395347,0,0,0,4429185024,13494382810392.273,0,26988.765620784547
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,2,134217728,1,1,3,68,0.2190263551824233,268435456,134217728,134217728,0,612792592417.53052,1225.585184835061,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728,1,1,3,71,0.21116890705807109,268435456,67108864,0,0,635594178470.08301,1271.1883569401659,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,2,134217728,1,1,3,69,0.21789588098940643,268435456,67108864,134217728,0,615971845775.85168,1231.9436915517033,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,4,138412032,256,1,3,900,0.014158897399902344,1081344,540672,138412032,0,9775622217656.2031,76.372048575439081,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728,1,1,3,125,0.1193912353515625,268435456,134217728,0,0,1124184096133.8496,2248.3681922676992,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,8,134217728,1,1,3,186,0.079167483955301265,268435456,16777216,0,0,1695364325027.4397,3390.7286500548794,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,4,2214592512,4096,1,3,130,0.1132300303532527,0,0,0,4429185024,19558349539348.883,0,39116.699078697762
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728,1,1,3,37,0.40507502169222442,268435456,134217728,0,0,331340420446.80426,662.68084089360855,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,8,4429185024,4096,1,3,88,0.16778145053169943,0,0,0,8858370048,26398538157608.676,0,52797.076315217353
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,1,3,147,0.098645333530140572,0,0,0,1107296256,5612512099529.124,0,11225.024199058247
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,2,69206016,256,1,3,1175,0.010274913869005569,540672,270336,69206016,0,6735435146445.459,52.620587081605152,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,8,276824064,256,1,3,735,0.01830138770901427,2162688,1081344,276824064,0,15125851022961.035,118.17071111688308,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,1,3,71,0.21125497952313491,268435456,67108864,134217728,0,635335215780.32947,1270.6704315606589,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,4,134217728,1,1,3,128,0.11737000197172165,268435456,33554432,0,0,1143543714281.7593,2287.0874285635186,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,1,553648128,4096,1,3,143,0.10336447762442635,0,0,0,1107296256,5356270749141.4424,0,10712.541498282884
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,1,3,71,0.21267334844025088,268435456,134217728,0,0,631098014792.89514,1262.1960295857903,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,1,4,120,0.12362079620361328,268435456,33554432,134217728,0,1085721271192.3707,2171.4425423847415,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,2,134217728,1,1,4,68,0.21857835264766917,268435456,134217728,134217728,0,614048584291.18201,1228.097168582364,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,1,4,71,0.21148124211271044,268435456,67108864,134217728,0,634655474212.0708,1269.3109484241415,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,4,138412032,256,1,4,900,0.014158755408393012,1081344,540672,138412032,0,9775720252780.9941,76.372814474851523,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728,1,1,4,125,0.11940223693847657,268435456,134217728,0,0,1124080515084.1294,2248.161030168259,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,8,276824064,256,1,4,593,0.023127366077236543,2162688,1081344,276824064,0,11969545648886.85,93.512075381928511,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,1,4,1404,0.0083563531565869972,270336,135168,34603008,0,4140922164440.0889,32.350954409688192,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,8,134217728,1,1,4,186,0.079211870829264328,268435456,16777216,0,0,1694414316880.5718,3388.8286337611435,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,1,4,147,0.098990803673153827,0,0,0,1107296256,5592924872375.2773,0,11185.849744750554
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,1,4,148,0.098913083205351957,0,0,0,2214592512,11194638971076.85,0,22389.277942153698
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728,1,1,4,71,0.21102423063466247,268435456,67108864,0,0,636029936450.12073,1272.0598729002415,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,1,553648128,4096,1,4,143,0.10352067347173091,0,0,0,1107296256,5348189008364.4834,0,10696.378016728966
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,8,4429185024,4096,1,4,49,0.30831673680519572,0,0,0,8858370048,14365697658504.018,0,28731.395317008035
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,4,134217728,1,1,4,125,0.11837670135498046,268435456,134217728,134217728,0,1133818787512.219,2267.6375750244379,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,1,34603008,256,1,4,1359,0.0086075528041679606,270336,135168,34603008,0,4020075018679.4653,31.406836083433323,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,4,134217728,1,1,4,125,0.11731993865966797,268435456,33554432,134217728,0,1144031692595.3279,2288.0633851906559,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,2,69206016,256,1,4,1375,0.0086078838001598015,540672,270336,69206016,0,8039840872237.9844,62.811256814359254,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,2,1107296256,4096,1,4,114,0.1302063172323662,0,0,0,2214592512,8504166921670.3145,0,17008.333843340628
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,1,4,70,0.21309210913521903,268435456,134217728,134217728,0,629857804424.05408,1259.7156088481081,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,8,4429185024,4096,1,4,88,0.16773417862978848,0,0,0,8858370048,26405977959780.023,0,52811.955919560045
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,8,276824064,256,1,4,735,0.018300299093025881,2162688,1081344,276824064,0,15126750802968.885,118.17774064819442,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,2,134217728,1,1,4,69,0.21779849563819775,268435456,67108864,134217728,0,616247268406.11267,1232.4945368122253,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,1,4,37,0.40649081565238332,268435456,134217728,134217728,0,330186372807.9364,660.37274561587276,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,4,134217728,1,1,4,120,0.12419093449910482,268435456,134217728,134217728,0,1080736919657.9115,2161.4738393158232,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,4,138412032,256,1,4,1285,0.0096056029026610375,1081344,540672,138412032,0,14409510095577.213,112.57429762169697,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728,1,1,4,37,0.4050084449149467,268435456,134217728,0,0,331394887403.36322,662.78977480672643,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,1,4,184,0.079113042872884995,268435456,16777216,134217728,0,1696530978029.1797,3393.0619560583596,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,1,4,71,0.21261295802156691,268435456,134217728,0,0,631277271380.53979,1262.5545427610796,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,1,4,171,0.086452584517629522,268435456,134217728,0,0,1552501047237.4038,3105.0020944748076,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_single,1,134217728,1,1,4,37,0.41394594553354624,268435456,134217728,134217728,0,324239745426.18866,648.47949085237735,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,4,2214592512,4096,1,4,91,0.16384703248411744,0,0,0,4429185024,13516219844962.232,0,27032.439689924464
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,4,2214592512,4096,1,4,130,0.11301070726834811,0,0,0,4429185024,19596306983030.98,0,39192.613966061959
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,1,4,171,0.087081167432996959,268435456,16777216,134217728,0,1541294541133.3789,3082.5890822667579,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,4,134217728,1,1,4,128,0.11723150312900543,268435456,33554432,0,0,1144894711895.8491,2289.789423791698,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,8,134217728,1,1,4,158,0.092254584348654439,268435456,134217728,134217728,0,1454862421717.2314,2909.7248434344629,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,2,69206016,256,1,4,1175,0.010272299583922041,540672,270336,69206016,0,6737149304749.6016,52.633978943356261,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,8,134217728,1,1,4,172,0.085160560386125433,268435456,134217728,134217728,0,1576055011750.0999,3152.1100235001995,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,1,34603008,256,2,0,1359,0.0086061163278429546,270336,135168,34603008,0,4020746023156.874,31.412078305913077,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,8,276824064,256,2,0,735,0.01829659857717501,2162688,1081344,276824064,0,15129810212119.85,118.20164228218633,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,2,0,37,0.40630832878318995,268435456,134217728,134217728,0,330334670721.50488,660.66934144300978,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,2,0,171,0.086491506699233028,268435456,134217728,0,0,1551802403751.9766,3103.604807503953,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,2,0,71,0.2126499095433195,268435456,134217728,0,0,631167576267.68762,1262.3351525353753,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,2,0,70,0.21305736814226423,268435456,134217728,134217728,0,629960508619.34595,1259.921017238692,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,2,0,71,0.21146817274496588,268435456,67108864,134217728,0,634694697825.13708,1269.3893956502741,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,2,69206016,256,2,0,1375,0.0086093264493075292,540672,270336,69206016,0,8038493650750.8574,62.800731646491073,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,4,138412032,256,2,0,1285,0.0096074211922137186,1081344,540672,138412032,0,14406782968167.906,112.55299193881177,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,2,0,171,0.087018665514494248,268435456,16777216,134217728,0,1542401589434.2122,3084.8031788684243,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,2,0,184,0.07906121793000595,268435456,16777216,134217728,0,1697643060834.5156,3395.2861216690312,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728,1,2,0,125,0.11927731323242187,268435456,134217728,0,0,1125257807731.3452,2250.5156154626902,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,2,0,147,0.098736328332602569,0,0,0,1107296256,5607339642355.1865,0,11214.679284710373
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,2,134217728,1,2,0,68,0.21899153204525218,268435456,134217728,134217728,0,612890036187.63391,1225.7800723752678,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,8,4429185024,4096,2,0,88,0.16814836588772861,0,0,0,8858370048,26340934094817.984,0,52681.86818963597
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,2,69206016,256,2,0,1175,0.010276003086820562,540672,270336,69206016,0,6734721215562.8721,52.615009496584939,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,4,134217728,1,2,0,120,0.12429599761962891,268435456,134217728,134217728,0,1079823410008.2097,2159.6468200164195,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,2,0,148,0.098902921418885931,0,0,0,2214592512,11195789164914.973,0,22391.578329829947
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,2,0,120,0.12359066804250081,268435456,33554432,134217728,0,1085985941542.4852,2171.9718830849706,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,2,0,1404,0.0083690939465818921,270336,135168,34603008,0,4134618182190.7461,32.301704548365201,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,1,553648128,4096,2,0,143,0.10336022276978393,0,0,0,1107296256,5356491241637.0303,0,10712.982483274061
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,4,2214592512,4096,2,0,91,0.16393635299179579,0,0,0,4429185024,13508855550244.121,0,27017.711100488243
