gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,2,69206016,256,0,1,116,0.12827172772637729,135168,270336,69206016,0,539526653508.76654,1.0537629951343097,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,8,4429185024,4096,0,1,49,0.30688260526073224,0,0,0,8858370048,14432831799759.049,0,28865.663599518099
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728,1,0,1,48,0.3115546703338623,67108864,16777216,134217728,0,430799923031.71747,215.39996151585873,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,1,34603008,256,0,1,227,0.063140087715854734,67584,135168,34603008,0,548035475587.58057,1.0703817882569933,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,8,134217728,1,0,1,49,0.30582531131043728,67108864,16777216,134217728,0,438870567726.67914,219.43528386333958,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,4,138412032,256,0,1,59,0.25506711410263838,270336,540672,138412032,0,542649461052.44806,1.0598622286180626,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_single,1,134217728,1,0,1,27,0.56828089113588687,67108864,134217728,134217728,0,236182018599.50623,118.09100929975311,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,8,276824064,256,0,1,28,0.54097601345607216,540672,1081344,276824064,0,511712270256.65234,0.99943802784502411,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,4,134217728,1,0,1,40,0.37372879981994628,67108864,134217728,134217728,0,359131348894.33978,179.5656744471699,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,2,134217728,1,0,1,40,0.37407279014587402,67108864,134217728,134217728,0,358801098437.71375,179.40054921885687,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,4,2214592512,4096,0,1,91,0.16407208914285179,0,0,0,4429185024,13497679730717.832,0,26995.359461435663
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,4,138412032,256,0,1,57,0.2643564960412812,270336,540672,138412032,0,523580975208.51514,1.0226190922041312,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,2,134217728,1,0,1,40,0.37446639537811277,67108864,67108864,134217728,0,358423959149.85992,179.21197957492996,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,1,553648128,4096,0,2,149,0.098614551877015386,0,0,0,1107296256,5614263995140.0693,0,11228.527990280139
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,4,134217728,1,0,2,45,0.3348878224690755,67108864,33554432,134217728,0,400784140224.7287,200.39207011236434,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,2,134217728,1,0,2,43,0.35100429002628769,67108864,67108864,134217728,0,382382015872.07971,191.19100793603985,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,8,4429185024,4096,0,2,72,0.20881822374131945,0,0,0,8858370048,21210720715098.125,0,42421.441430196253
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728,1,0,2,48,0.31150666872660321,67108864,16777216,134217728,0,430866307128.07458,215.4331535640373,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,4,134217728,1,0,2,40,0.37294239997863771,67108864,134217728,134217728,0,359888626253.51276,179.94431312675638,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,8,4429185024,4096,0,2,90,0.16510435740152996,0,0,0,8858370048,26826578617960.547,0,53653.157235921091
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_single,1,134217728,1,0,2,27,0.5685072651615849,67108864,134217728,134217728,0,236087973232.58786,118.04398661629394,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,4,138412032,256,0,2,57,0.2644867311444199,270336,540672,138412032,0,523323160300.32422,1.0221155474615709,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,2,1107296256,4096,0,2,115,0.13011617245881454,0,0,0,2214592512,8510058627419.9756,0,17020.117254839952
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,2,134217728,1,0,2,73,0.2063140869140625,67108864,134217728,0,0,650550478678.20422,325.27523933910209,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,8,276824064,256,0,2,28,0.54539884839739117,540672,1081344,276824064,0,507562611863.63763,0.99133322629616727,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,4,2214592512,4096,0,2,130,0.11321993607741136,0,0,0,4429185024,19560093290335.605,0,39120.186580671209
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,8,4429185024,4096,0,2,49,0.307672169743752,0,0,0,8858370048,14395793508684.561,0,28791.587017369122
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,8,276824064,256,0,2,28,0.5401325566428048,540672,1081344,276824064,0,512511346697.18976,1.0009987240179488,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,vector_packet,2,134217728,1,0,2,73,0.2049262425670885,67108864,67108864,0,0,654956272650.43884,327.4781363252194,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_single,1,134217728,1,0,2,27,0.56759466948332615,67108864,134217728,134217728,0,236467562533.97626,118.23378126698813,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,1,34603008,256,0,2,223,0.06521298532528727,67584,135168,34603008,0,530615303492.05139,1.0363580146329128,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,8,134217728,1,0,2,42,0.35942629405430387,67108864,134217728,134217728,0,373422118026.01654,186.71105901300828,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,2,134217728,1,0,2,42,0.3568784849984305,67108864,134217728,134217728,0,376088034560.53192,188.04401728026596,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,4,134217728,1,0,2,44,0.33941017497669568,67108864,33554432,134217728,0,395444031721.25159,197.72201586062579,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_single,1,134217728,1,0,2,37,0.40938725342621674,67108864,134217728,0,0,327850285705.56085,163.92514285278043,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,8,276824064,256,0,2,28,0.5402102810995919,540672,1081344,276824064,0,512437607511.88916,1.0008547021716585,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,2,134217728,1,0,2,41,0.37062321639642481,67108864,134217728,134217728,0,362140637882.86395,181.07031894143196,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,vector_packet,8,134217728,1,0,2,253,0.057642371286987786,67108864,16777216,0,0,2328456047232.3657,1164.2280236161828,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,4,134217728,1,0,2,46,0.33024416799130646,67108864,33554432,134217728,0,406419676739.10059,203.20983836955028,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,8,134217728,1,0,2,49,0.30624979369494382,67108864,16777216,134217728,0,438262264214.5993,219.13113210729966,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,4,2214592512,4096,0,2,96,0.15452367067337036,0,0,0,4429185024,14331736376371.553,0,28663.472752743106
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,1,553648128,4096,0,2,150,0.098565120697021488,0,0,0,1107296256,5617079592504.6797,0,11234.159185009359
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,8,134217728,1,0,2,48,0.31584399938583374,67108864,16777216,134217728,0,424949431557.95142,212.47471577897571,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,2,1107296256,4096,0,2,149,0.098443165721509282,0,0,0,2214592512,11248076470158.271,0,22496.152940316544
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,1,34603008,256,0,2,227,0.063104423657387887,67584,135168,34603008,0,548345202990.35944,1.0709867245905458,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,2,69206016,256,0,2,111,0.13354378777581291,135168,270336,69206016,0,518227145961.89105,1.0121623944568185,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,8,134217728,1,0,2,207,0.07160069746671667,67108864,134217728,0,0,1874531013645.3718,937.26550682268589,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_single,1,134217728,1,0,2,27,0.57176060146755647,67108864,134217728,134217728,0,234744625032.74799,117.372312516374,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,2,134217728,1,0,2,41,0.36625248048363662,67108864,67108864,134217728,0,366462304426.62231,183.23115221331116,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,2,134217728,1,0,2,40,0.37438960075378419,67108864,67108864,134217728,0,358497478909.05695,179.24873945452848,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,4,138412032,256,0,2,56,0.26905313559940885,270336,540672,138412032,0,514441252251.67639,1.0047680708040554,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,8,134217728,1,0,2,43,0.35017674468284432,67108864,134217728,134217728,0,383285669416.91467,191.64283470845734,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,1,34603008,256,0,2,226,0.064302866437793829,67584,135168,34603008,0,538125435410.79492,1.0510262410367088,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,8,134217728,1,0,2,42,0.35786056518554688,67108864,134217728,134217728,0,375055932554.09277,187.52796627704637,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,4,134217728,1,0,2,41,0.36817639048506573,67108864,134217728,134217728,0,364547351401.78479,182.2736757008924,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,2,1107296256,4096,0,2,119,0.12416860436191078,0,0,0,2214592512,8917683030185.2676,0,17835.366060370536
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,2,69206016,256,0,2,113,0.13125748760932315,135168,270336,69206016,0,527253852412.48761,1.0297926804931399,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,2,134217728,1,0,2,40,0.37430319786071775,67108864,134217728,134217728,0,358580233263.04535,179.29011663152266,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,4,134217728,1,0,2,135,0.11027081807454427,67108864,134217728,0,0,1217164525879.0713,608.58226293953567,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,2,69206016,256,0,2,116,0.12836772820045209,135168,270336,69206016,0,539123165691.08118,1.052974932990393,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,4,138412032,256,0,2,59,0.25564799874515859,270336,540672,138412032,0,541416450272.99951,1.0574540044394523,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,4,2214592512,4096,0,2,91,0.1640235565520905,0,0,0,4429185024,13501673531244.83,0,27003.347062489662
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,vector_packet,4,134217728,1,0,2,139,0.10656460412114645,67108864,33554432,0,0,1259496331890.9954,629.7481659454977,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,4,134217728,1,0,2,42,0.36005485625494094,67108864,134217728,134217728,0,372770220060.48328,186.38511003024163,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,1,553648128,4096,0,2,143,0.10332665743527712,0,0,0,1107296256,5358231280701.209,0,10716.462561402417
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,4,138412032,256,0,3,57,0.26445136153907106,270336,540672,138412032,0,523393153260.62512,1.0222522524621585,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,4,134217728,1,0,3,45,0.33573190901014538,67108864,33554432,134217728,0,399776501422.58032,199.88825071129017,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,2,134217728,1,0,3,43,0.35099238018656886,67108864,67108864,134217728,0,382394990821.90045,191.19749541095024,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,4,138412032,256,0,3,56,0.26878115109034945,270336,540672,138412032,0,514961824661.1106,1.0057848137912315,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,8,4429185024,4096,0,3,49,0.30687084976507695,0,0,0,8858370048,14433384687371.691,0,28866.769374743384
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,1,34603008,256,0,3,227,0.063144318332756147,67584,135168,34603008,0,547998757665.73401,1.0703100735658868,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,8,4429185024,4096,0,3,72,0.20878844790988499,0,0,0,8858370048,21213745627879.168,0,42427.491255758338
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,2,69206016,256,0,3,116,0.12814234865122828,135168,270336,69206016,0,540071387237.96631,1.0548269281991529,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,4,2214592512,4096,0,3,130,0.11316184263962965,0,0,0,4429185024,19570134776370.656,0,39140.269552741309
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,1,553648128,4096,0,3,150,0.098745600382486975,0,0,0,1107296256,5606813122361.5732,0,11213.626244723146
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_single,1,134217728,1,0,3,27,0.56843376159667969,67108864,134217728,134217728,0,236118501517.21173,118.05925075860587,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,1,34603008,256,0,3,226,0.064317310805869318,67584,135168,34603008,0,538004583314.17487,1.0507902017854978,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,2,134217728,1,0,3,42,0.35735543568929035,67108864,134217728,134217728,0,375586082078.51135,187.79304103925568,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_single,1,134217728,1,0,3,37,0.40959827319995779,67108864,134217728,0,0,327681381445.85773,163.84069072292885,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_single,1,134217728,1,0,3,27,0.56773334079318571,67108864,134217728,134217728,0,236409804314.96786,118.20490215748393,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,4,134217728,1,0,3,41,0.36786419007836318,67108864,134217728,134217728,0,364856736860.98303,182.4283684304915,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,8,134217728,1,0,3,42,0.35715427852812265,67108864,134217728,134217728,0,375797620437.66632,187.89881021883315,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,8,134217728,1,0,3,43,0.34957619600517803,67108864,134217728,134217728,0,383944128730.12646,191.97206436506323,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,4,134217728,1,0,3,42,0.35932266144525438,67108864,134217728,134217728,0,373529817073.47485,186.76490853673744,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,2,1107296256,4096,0,3,149,0.098433289751910527,0,0,0,2214592512,11249205007683.979,0,22498.410015367957
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,2,69206016,256,0,3,113,0.13099355613235877,135168,270336,69206016,0,528316186256.31256,1.0318675512818605,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,2,134217728,1,0,3,40,0.37374479770660402,67108864,67108864,134217728,0,359115976526.21558,179.5579882631078,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,2,134217728,1,0,3,41,0.37047649011379336,67108864,134217728,134217728,0,362284062772.1734,181.1420313860867,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,4,134217728,1,0,3,135,0.11023336339879919,67108864,134217728,0,0,1217578089443.1284,608.78904472156421,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,1,553648128,4096,0,3,143,0.10333672770253428,0,0,0,1107296256,5357709115714.7412,0,10715.418231429483
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,2,1107296256,4096,0,3,115,0.1301094967385997,0,0,0,2214592512,8510495265573.4727,0,17020.990531146945
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,8,276824064,256,0,3,28,0.5399748597826276,540672,1081344,276824064,0,512661022980.65942,1.0012910605091003,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,8,4429185024,4096,0,3,90,0.16510079701741537,0,0,0,8858370048,26827157130760.52,0,53654.314261521038
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,1,34603008,256,0,3,223,0.065338690719262363,67584,135168,34603008,0,529594450379.74658,1.0343641608979426,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp64,independent_chains,4,2214592512,4096,0,3,91,0.16363990699851905,0,0,0,4429185024,13533327857611.42,0,27066.655715222842
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,2,1107296256,4096,0,3,119,0.12379267235763934,0,0,0,2214592512,8944764135965.9824,0,17889.528271931966
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,2,134217728,1,0,3,73,0.20620975755665399,67108864,134217728,0,0,650879616902.34314,325.43980845117159,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,vector_packet,2,134217728,1,0,3,73,0.20494377449767232,67108864,67108864,0,0,654900244366.89783,327.45012218344891,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,vector_packet,4,134217728,1,0,3,139,0.10658026084625463,67108864,33554432,0,0,1259311310877.8489,629.65565543892444,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,4,134217728,1,0,3,40,0.37303280830383301,67108864,134217728,134217728,0,359801403555.58337,179.90070177779168,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,8,134217728,1,0,3,42,0.36001219068254742,67108864,134217728,134217728,0,372814397605.638,186.40719880281901,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,4,2214592512,4096,0,3,96,0.15473799904187521,0,0,0,4429185024,14311885417367.24,0,28623.770834734481
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,2,134217728,1,0,3,41,0.366142435771663,67108864,67108864,134217728,0,366572445275.64691,183.28622263782344,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,vector_packet,8,134217728,1,0,3,253,0.057659699511622253,67108864,16777216,0,0,2327756286224.5967,1163.8781431122984,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,2,69206016,256,0,3,111,0.13376057255375493,135168,270336,69206016,0,517387259030.96661,1.0105219902948566,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728,1,0,3,48,0.31208332379659015,67108864,16777216,134217728,0,430070169617.52338,215.0350848087617,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp32,independent_chains,1,553648128,4096,0,3,149,0.098662011575378822,0,0,0,1107296256,5611563348037.0195,0,11223.12669607404
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,4,134217728,1,0,3,44,0.33941310102289374,67108864,33554432,134217728,0,395440622638.0368,197.72031131901841,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_single,1,134217728,1,0,3,27,0.57197510754620584,67108864,134217728,134217728,0,234656589472.57156,117.32829473628578,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,8,134217728,1,0,3,207,0.071712152969434062,67108864,134217728,0,0,1871617605138.8074,935.80880256940372,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,8,134217728,1,0,3,49,0.30615183771873006,67108864,16777216,134217728,0,438402490085.03241,219.20124504251621,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp32,register_resident,4,138412032,256,0,3,59,0.25561329469842425,270336,540672,138412032,0,541489957176.52411,1.0575975726103986,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,8,276824064,256,0,3,28,0.54055428504943848,540672,1081344,276824064,0,512111496766.10547,1.0002177671212997,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,4,134217728,1,0,3,46,0.33034505014834198,67108864,33554432,134217728,0,406295562593.50433,203.14778129675216,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,8,134217728,1,0,3,48,0.31622133652369183,67108864,16777216,134217728,0,424442352548.03619,212.22117627401809,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp64,register_resident,8,276824064,256,0,3,28,0.54569942610604427,540672,1081344,276824064,0,507283040364.0658,0.99078718821106604,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,2,134217728,1,0,3,40,0.3746471881866455,67108864,134217728,134217728,0,358250995155.2981,179.12549757764904,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,4,134217728,1,0,4,42,0.35975467591058641,67108864,134217728,134217728,0,373081260612.60297,186.54063030630149,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,2,134217728,1,0,4,42,0.35751694724673316,67108864,134217728,134217728,0,375416407623.81067,187.70820381190532,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,2,134217728,1,0,4,40,0.37413840293884276,67108864,67108864,134217728,0,358738175353.62561,179.3690876768128,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,fp4_e2m1,4,fp16,independent_chains,4,2214592512,4096,0,4,130,0.11318301420945387,0,0,0,4429185024,19566474063870.805,0,39132.948127741613
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_single,1,134217728,1,0,4,27,0.56701628367106116,67108864,134217728,134217728,0,236708771626.50006,118.35438581325003,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,4,134217728,1,0,4,135,0.11015632770679615,67108864,134217728,0,0,1218429579072.8267,609.21478953641338,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,8,134217728,1,0,4,42,0.3570643833705357,67108864,134217728,134217728,0,375892231907.98761,187.9461159539938,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,4,134217728,1,0,4,46,0.32965774121491803,67108864,33554432,134217728,0,407142655001.38129,203.57132750069064,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,4,138412032,256,0,4,57,0.26411340947736772,270336,540672,138412032,0,524062872361.88489,1.0235602975818063,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,fp4_e2m1,4,fp16,register_resident,2,69206016,256,0,4,113,0.13098137779573424,135168,270336,69206016,0,528365307837.32434,1.0319634918697742,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728,1,0,4,48,0.31229066848754883,67108864,16777216,134217728,0,429784625490.18274,214.89231274509137,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,fp4_e2m1,4,none,vector_packet,4,134217728,1,0,4,139,0.10656782877530983,67108864,33554432,0,0,1259458220576.0039,629.72911028800195,0
