distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,samples,median_time_ms,q25_time_ms,q75_time_ms,mad_time_ms,min_time_ms,max_time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions,modeled_conversions
uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728.0,1.0,15,0.08701660758570622,0.08700098350034122,0.08705216402198836,2.3579736899204118e-05,0.08692247825756408,0.08708528886761582,0.0,268435456.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_single,1,134217728.0,1.0,15,0.4063818390304978,0.4063437822702769,0.4064129752081794,3.54663745776862e-05,0.4059909098857158,0.4065297358744853,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,2,134217728.0,1.0,15,0.21312270365970234,0.2130733543718365,0.21318670057914627,5.0020889497126575e-05,0.21298884002255722,0.2132777496122978,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,4,134217728.0,1.0,15,0.11832253895108662,0.11830387039790077,0.11835619003053696,3.047973390610248e-05,0.11814146193246992,0.11837993349347796,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,8,134217728.0,1.0,15,0.08520101536216074,0.08518316566599587,0.08524004710202962,2.9784406540722674e-05,0.08514256560044482,0.08528961887249367,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,2,134217728.0,1.0,15,0.2113212397400762,0.21129307276766063,0.21139921268946688,3.9208103233656644e-05,0.21115178121647366,0.2114230948434749,0.0,268435456.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,4,134217728.0,1.0,15,0.11730184252299959,0.11725181246560717,0.11732076084803021,4.11442347935248e-05,0.11716038083273267,0.11739225236196367,0.0,268435456.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,8,134217728.0,1.0,15,0.07915733193838469,0.07912696817869781,0.07920516178172121,4.3874145835953726e-05,0.07907595685733262,0.07932197919455908,0.0,268435456.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_single,1,134217728.0,1.0,15,0.4139018445401578,0.41378031550226985,0.4140475633982066,0.00014271607270111009,0.4135221532873205,0.41439394048742345,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,2,134217728.0,1.0,15,0.2188244707444135,0.2187623556922464,0.2188945868436028,7.152557373046875e-05,0.2186560069813448,0.21896564259248621,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,4,134217728.0,1.0,15,0.12425066630045573,0.124209463596344,0.12427040338516235,3.2003720601400665e-05,0.12413492997487387,0.12430826822916667,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,8,134217728.0,1.0,15,0.09237252841205718,0.09231919462575852,0.09244447684138077,7.023601412023406e-05,0.0922525813744503,0.09255989842444846,0.0,268435456.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,2,134217728.0,1.0,15,0.21758933689283289,0.21744858009227808,0.2176187833150228,6.493278171706973e-05,0.21735188580941464,0.2177108405292898,0.0,268435456.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,4,134217728.0,1.0,15,0.12353466351826986,0.12348093191782633,0.12356493075688679,3.920396169025675e-05,0.12341039975484212,0.12364213466644287,0.0,268435456.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,8,134217728.0,1.0,15,0.08642676280953034,0.08641889917920206,0.08646905352497658,3.4243042706050275e-05,0.08637099238167033,0.08653305009094595,0.0,268435456.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_single,1,134217728.0,1.0,15,0.4175671206580268,0.4173182249069214,0.4177373382780287,0.00019378132290309713,0.4169270992279053,0.4181928899553087,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,2,134217728.0,1.0,15,0.22737696676543265,0.2273195151126746,0.2274489691763213,8.581623886569356e-05,0.22722472566546817,0.2276465387055368,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,4,134217728.0,1.0,15,0.15207402393071337,0.15200193963869651,0.1521195980033489,5.139244927301889e-05,0.1519318012276081,0.15225826610218396,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp32,scalar_unrolled,8,134217728.0,1.0,15,0.14820351600646972,0.14818079948425295,0.14825327873229982,3.744125366211826e-05,0.14791199684143067,0.14835424423217775,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,2,134217728.0,1.0,15,0.22711902676206647,0.22703491557728162,0.2271946704748905,8.533940170749044e-05,0.2269512667800441,0.22733478835134796,0.0,536870912.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,4,134217728.0,1.0,15,0.1502909368398238,0.1502217127352345,0.15037355131032515,8.489647690132496e-05,0.15011624900662168,0.15046007779179787,0.0,536870912.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp32,vector_packet,8,134217728.0,1.0,15,0.13063512885052225,0.13059854092805281,0.13069523521091628,5.9268785559618564e-05,0.1305190957110861,0.13073863983154296,0.0,536870912.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_single,1,134217728.0,1.0,15,0.4248959950038365,0.42488000052315844,0.42509166172572543,8.411407470698684e-05,0.42477713993617466,0.42519495827811105,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,2,134217728.0,1.0,15,0.2306062698364258,0.23048565937922552,0.23063704417302058,7.137885460486992e-05,0.23038523747370793,0.23070030212402343,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,4,134217728.0,1.0,15,0.15371579239048908,0.15365509151183454,0.15379084754235967,6.829094640986577e-05,0.1536339828648518,0.15387348293029157,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp64,scalar_unrolled,8,134217728.0,1.0,15,0.15039837117097815,0.15031787327357699,0.15052734589090153,0.0001064514627261981,0.15019984147986587,0.150857468040622,0.0,536870912.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,2,134217728.0,1.0,15,0.231045414851262,0.23102522629957933,0.23108258614173302,3.544734074520384e-05,0.23090609036959134,0.23118867140549879,0.0,536870912.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,4,134217728.0,1.0,15,0.15356375246631856,0.15353763346769372,0.15362775569059411,5.551746913365352e-05,0.15343869462305185,0.15367641254347197,0.0,536870912.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp32_e8m23,32,fp64,vector_packet,8,134217728.0,1.0,15,0.1316555759363007,0.13162147371392502,0.13171241994489702,4.96830856591135e-05,0.1315517174570184,0.1317670136167292,0.0,536870912.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_single,1,134217728.0,1.0,15,0.5680355495876737,0.567919996049669,0.5681404537624783,0.00011023768672235867,0.5677641409414785,0.5684468304669416,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,2,134217728.0,1.0,15,0.3730989316614663,0.3730087745480421,0.37316409552969587,8.19462101633861e-05,0.3724175662529178,0.37394888808087606,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,4,134217728.0,1.0,15,0.37331981193728564,0.37326595259875783,0.3734150281766566,6.712936773534128e-05,0.3725806910817216,0.3746450703318526,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp16,scalar_unrolled,8,134217728.0,1.0,15,0.35442232531170514,0.35433488668397417,0.3549972134967183,0.00020018289255541166,0.35369600251663563,0.35559292726738506,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,2,134217728.0,1.0,15,0.3730052622353158,0.3729369698501215,0.373307309499601,0.00012253551948360197,0.3728515113272318,0.3739855696515339,0.0,67108864.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,4,134217728.0,1.0,15,0.3378439161512587,0.33774115244547526,0.3380007108052572,0.00015074412027993311,0.337209595574273,0.3387292438083225,0.0,67108864.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp16,vector_packet,8,134217728.0,1.0,15,0.309603924653968,0.30946384157453266,0.3097599963752591,0.0001828524531150566,0.30914351404929646,0.31030857319734534,0.0,67108864.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_single,1,134217728.0,1.0,15,0.5674666651973018,0.5672130408110443,0.5677985261987757,0.0003579104388201637,0.5669108143559208,0.5686305010760272,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,2,134217728.0,1.0,15,0.3546954310217569,0.35450232306192087,0.35483646392822266,0.00018603302711661662,0.354218416435774,0.3553756225940793,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,4,134217728.0,1.0,15,0.358599617367699,0.3582662854875837,0.35919733274550664,0.00045181456066312187,0.35811658132643925,0.3596807661510649,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp32,scalar_unrolled,8,134217728.0,1.0,15,0.34821060091950173,0.3481573947640353,0.34861135482788086,7.516284321629207e-05,0.3480267857396325,0.34916465226994003,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,2,134217728.0,1.0,15,0.34846617958762427,0.3483076420697299,0.34883673624558886,0.00021455504677514448,0.3481687198985707,0.3494865460829301,0.0,67108864.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,4,134217728.0,1.0,15,0.32822192233541736,0.32807270340297534,0.3289718316948932,0.0004667821137801509,0.3277551402216372,0.32928626433662744,0.0,67108864.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp32,vector_packet,8,134217728.0,1.0,15,0.30489143060178175,0.3048502863669882,0.30498285682833925,6.726323341837981e-05,0.3045054649820133,0.3055791076348752,0.0,67108864.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_single,1,134217728.0,1.0,15,0.5716515647040473,0.5713641378614638,0.5718874048303675,0.00029154177065249254,0.5708693398369683,0.5729054698237667,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,2,134217728.0,1.0,15,0.36813112584556024,0.36803511875431716,0.3682684898376465,0.00010302008652102179,0.36747004346149725,0.3691082931146389,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,4,134217728.0,1.0,15,0.36692214593654726,0.36681521811136386,0.36704077371736854,0.0001108355638457792,0.36676683658506815,0.36801638254305213,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp64,scalar_unrolled,8,134217728.0,1.0,15,0.3592571531023298,0.35910933358328684,0.3594240006946382,0.00018896375383647968,0.35871162868681405,0.36013028735206243,0.0,67108864.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,2,134217728.0,1.0,15,0.3635657174246652,0.363336756115868,0.36365333057585214,0.00021105720883324297,0.36295924867902485,0.3644030434744699,0.0,67108864.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,4,134217728.0,1.0,15,0.3334954579671224,0.3333244429694282,0.33433849546644423,0.00033420986599391744,0.3328447977701823,0.33440212673611114,0.0,67108864.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp4_e2m1,4,fp64,vector_packet,8,134217728.0,1.0,15,0.315204660097758,0.3151376644770304,0.3152699967225393,7.80026117960797e-05,0.3150646686553955,0.31618066628774005,0.0,67108864.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp64_e11m52,64,fp64,scalar_single,1,134217728.0,1.0,15,0.4445496446946088,0.4443058827344109,0.4447435210732853,0.00023623073802275796,0.44420424629660216,0.44524894041173596,0.0,1073741824.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp64_e11m52,64,fp64,scalar_unrolled,2,134217728.0,1.0,15,0.29148492446312535,0.29137784701127273,0.2915590818111713,8.062215951776253e-05,0.29112615952124965,0.2917390786684476,0.0,1073741824.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp64_e11m52,64,fp64,scalar_unrolled,4,134217728.0,1.0,15,0.25210522797148105,0.25206508474834893,0.2521578255346266,5.368054923365895e-05,0.2520010835033352,0.25238454139838784,0.0,1073741824.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp64_e11m52,64,fp64,scalar_unrolled,8,134217728.0,1.0,15,0.29093168332026553,0.29064122530130243,0.29099323199345517,7.200241088867188e-05,0.29025906782883865,0.2916615376105675,0.0,1073741824.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp64_e11m52,64,fp64,vector_packet,2,134217728.0,1.0,15,0.2909230819115272,0.29085538937495303,0.2910304619715764,7.816461416393361e-05,0.2907439928788405,0.2912486149714543,0.0,1073741824.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp64_e11m52,64,fp64,vector_packet,4,134217728.0,1.0,15,0.25173226992289227,0.25162453651428224,0.2517674684524536,7.413228352864953e-05,0.2516042709350586,0.2519141356150309,0.0,1073741824.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp64_e11m52,64,fp64,vector_packet,8,134217728.0,1.0,15,0.252271733041537,0.2518625016939842,0.2524488174309165,0.0003303107568772834,0.2516555947772527,0.25281898045943957,0.0,1073741824.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_single,1,134217728.0,1.0,15,0.40202778264095906,0.4018682178698088,0.4022235870361328,0.0002012503774542207,0.40158063487002726,0.4025035908347682,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,2,134217728.0,1.0,15,0.2063083779321958,0.2062667428630672,0.20637326044579074,5.4346372003438725e-05,0.20615846816807576,0.20645610600301664,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,4,134217728.0,1.0,15,0.11069611649015057,0.11067187964026608,0.11073540217840849,3.1279094183628287e-05,0.1106151609278437,0.11077707205245745,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp16,scalar_unrolled,8,134217728.0,1.0,15,0.06560861048677043,0.06559275511668936,0.06561671885674311,1.3774820507378438e-05,0.06553872711455341,0.06570417891703378,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,2,134217728.0,1.0,15,0.2059344722800059,0.2058720000802654,0.20602323584360618,7.671199432790488e-05,0.205791564836894,0.20618389077382546,0.0,134217728.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,4,134217728.0,1.0,15,0.1142561235500656,0.11423059638219936,0.11429215205534723,3.3465960553577534e-05,0.1141461962051974,0.11434088408491994,0.0,134217728.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp16,vector_packet,8,134217728.0,1.0,15,0.06794817123054898,0.06791556721002283,0.0679810707557929,3.801265232999951e-05,0.06785216801603075,0.0680295962123244,0.0,134217728.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_single,1,134217728.0,1.0,15,0.4018905288294742,0.4016307278683311,0.4019890584443745,0.00019537775140060498,0.4015023080926192,0.40220714870252106,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,2,134217728.0,1.0,15,0.20638290823322453,0.2063200049204369,0.206465969346974,6.882131916202683e-05,0.20622071827927682,0.20653151159417138,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,4,134217728.0,1.0,15,0.11098351623072769,0.1109607255820072,0.11101648663029526,3.103053931033384e-05,0.11090909351002086,0.11106521433049982,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp32,scalar_unrolled,8,134217728.0,1.0,15,0.06544343062809535,0.06541135694299424,0.06545742920466832,2.485513687133789e-05,0.06535185660634722,0.06550871474402291,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,2,134217728.0,1.0,15,0.20630268201436083,0.2062518302708456,0.20640372576778881,8.942329720273978e-05,0.20612164066262442,0.20648679341355416,0.0,134217728.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,4,134217728.0,1.0,15,0.11261527466051506,0.1125927260427764,0.11265200195890485,2.8364586107665346e-05,0.11254521572228635,0.11273939681775642,0.0,134217728.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp32,vector_packet,8,134217728.0,1.0,15,0.06612969710763576,0.06609954032222781,0.06616205451762783,3.157252759004858e-05,0.06607079716910304,0.06624410426722163,0.0,134217728.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_single,1,134217728.0,1.0,15,0.41153211851377747,0.4115148106136838,0.41185988606633367,0.0001720995516390489,0.41119049690865184,0.4123130746789881,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,2,134217728.0,1.0,15,0.21249577696894256,0.21240991270038442,0.21254512625680844,5.6790633940373425e-05,0.21226727122991856,0.21255932391529353,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,4,134217728.0,1.0,15,0.11835162095197542,0.11829492989487536,0.11840075770701011,5.5681063434259714e-05,0.11826670639158234,0.11850658176452156,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp64,scalar_unrolled,8,134217728.0,1.0,15,0.07943472475618929,0.07939865782454207,0.07949258443471548,3.978626148119779e-05,0.07933509414260452,0.07957431174613334,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,2,134217728.0,1.0,15,0.212600331910899,0.21247458793747592,0.21267064860169316,8.698584328234449e-05,0.2124430428088551,0.21284146376059088,0.0,134217728.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,4,134217728.0,1.0,15,0.12048390241173225,0.1204223749114246,0.12051173729625175,3.824776750269154e-05,0.1203168775977158,0.12056949274326728,0.0,134217728.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp8_e4m3,8,fp64,vector_packet,8,134217728.0,1.0,15,0.07802124628945002,0.07797824264203429,0.07805087831285265,3.826302826089034e-05,0.07787327034763558,0.07813824547661676,0.0,134217728.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_single,1,134217728.0,1.0,15,0.40205895273309006,0.40183788851687785,0.40211747822008637,0.00021053615369293066,0.40166147131668894,0.4024875791449296,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,2,134217728.0,1.0,15,0.2062921654688169,0.20622882451096625,0.20637019039833382,7.671199432793263e-05,0.20611244358428538,0.20643330926764503,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,4,134217728.0,1.0,15,0.11066856384277343,0.11063573272139937,0.1107028148792408,4.100799560546875e-05,0.11062162893789786,0.11074725963451244,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp16,scalar_unrolled,8,134217728.0,1.0,15,0.0656008427603203,0.06556926484693561,0.06564013999805116,4.0560437921902115e-05,0.06550834889997516,0.0656708792636269,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,2,134217728.0,1.0,15,0.2059344722800059,0.20582641314153802,0.20608174964173198,0.00011266420965325152,0.20572975890277184,0.20618476606395147,0.0,134217728.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,4,134217728.0,1.0,15,0.11424146899740205,0.11416586300798955,0.11428433702192234,5.3500401154732424e-05,0.1141298308627296,0.11433331293004159,0.0,134217728.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp16,vector_packet,8,134217728.0,1.0,15,0.06792228452620967,0.0678829114008609,0.0679688849207443,4.7925430508799494e-05,0.06783513539397772,0.06799056233348934,0.0,134217728.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_single,1,134217728.0,1.0,15,0.4019713652761359,0.4019187375118858,0.4020926324944747,5.895213076945183e-05,0.4016227471201043,0.40237893556293686,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,2,134217728.0,1.0,15,0.20637369809085376,0.20631649722791698,0.2064370390487044,6.707073890999116e-05,0.20618828028848726,0.20652230145180062,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,4,134217728.0,1.0,15,0.11100155559938345,0.11094722463123834,0.11102650770500525,4.919251399254643e-05,0.11084370114910069,0.11107342990476694,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp32,scalar_unrolled,8,134217728.0,1.0,15,0.06538896938777705,0.06536655594073729,0.06541920758554064,3.058899866852094e-05,0.06531749842975633,0.06545832713795129,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,2,134217728.0,1.0,15,0.20628865124428108,0.2062356178074667,0.20635594407173052,6.268122424818445e-05,0.20610980464987558,0.20642848863993604,0.0,134217728.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,4,134217728.0,1.0,15,0.11260824492483427,0.11257454843232126,0.11266290780269739,3.660808910022073e-05,0.1125156373688669,0.11270182060472893,0.0,134217728.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp32,vector_packet,8,134217728.0,1.0,15,0.06614055548013593,0.06607949894105372,0.06617154989541914,4.7640950155899975e-05,0.06605976686349364,0.06621402689159718,0.0,134217728.0,16777216.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_single,1,134217728.0,1.0,15,0.41147935712659683,0.4114352432457177,0.4117764266761573,7.611352044184505e-05,0.4113176191175306,0.412007795797812,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,2,134217728.0,1.0,15,0.21244846071515763,0.2123549733843122,0.21252571514674595,7.999965122768016e-05,0.2122537204197475,0.21263771057128905,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,4,134217728.0,1.0,15,0.11835110473632812,0.1182927360534668,0.11839039993286132,5.197143554687422e-05,0.11822386932373047,0.11842047882080078,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp64,scalar_unrolled,8,134217728.0,1.0,15,0.0794667218182538,0.0793999568836109,0.07950547192547772,5.535435032200109e-05,0.07933682106636666,0.07960043211241026,0.0,134217728.0,134217728.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,2,134217728.0,1.0,15,0.21255817413330078,0.21251611028398787,0.21265714509146555,8.502687726702485e-05,0.21236252103533063,0.21272320066179548,0.0,134217728.0,67108864.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,4,134217728.0,1.0,15,0.12044671274000598,0.12042542042270785,0.12048580569605674,3.7416335075132756e-05,0.12032877245256977,0.12058400338695895,0.0,134217728.0,33554432.0,134217728.0
uniform_0_1,stream_decode,fp8_e5m2,8,fp64,vector_packet,8,134217728.0,1.0,15,0.0779911847038065,0.07796466286807137,0.07801112261685458,2.4300845549066197e-05,0.07791161664666976,0.07819533730573196,0.0,134217728.0,16777216.0,134217728.0
uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728.0,1.0,15,0.4051321132763012,0.4049794609482224,0.4052051982364139,0.00011415739317194307,0.404856217874063,0.40527307665025863,0.0,268435456.0,134217728.0,0.0
uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728.0,1.0,15,0.21269408749862456,0.21265915078176578,0.2127934643920039,4.957763242049995e-05,0.2126129580215669,0.2129180800746864,0.0,268435456.0,134217728.0,0.0
uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728.0,1.0,15,0.11932978820800781,0.11929702377319336,0.11939571380615235,5.3245544433588865e-05,0.11922303771972656,0.11943782043457031,0.0,268435456.0,134217728.0,0.0
uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728.0,1.0,15,0.08644061060676798,0.08639504059016356,0.0864706429821706,4.285399676762225e-05,0.08635901847080878,0.08657740431222302,0.0,268435456.0,134217728.0,0.0
uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728.0,1.0,15,0.2111265289951378,0.21108214284332705,0.21116349394892303,4.237806293327928e-05,0.21098140931465256,0.21140236921713385,0.0,268435456.0,67108864.0,0.0
uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,4,134217728.0,1.0,15,0.11737000197172165,0.11731137335300446,0.11740975081920624,5.5752694606781006e-05,0.11723150312900543,0.11747349798679352,0.0,268435456.0,33554432.0,0.0
uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,8,134217728.0,1.0,15,0.0792276987465479,0.07921376279605333,0.07926443058957336,2.976386777817086e-05,0.07915905470489173,0.07934830265660439,0.0,268435456.0,16777216.0,0.0
uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_single,1,134217728.0,1.0,15,0.4051675796508789,0.4049833529704326,0.4052069251601761,0.00010379585059910879,0.4047714697348105,0.4055679939888619,0.0,268435456.0,134217728.0,0.0
uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,2,134217728.0,1.0,15,0.2127909861819845,0.21274704328725036,0.21281531830908548,4.100799560546875e-05,0.21258726254315444,0.2129591015023245,0.0,268435456.0,134217728.0,0.0
