distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,sustainable_hbm_gb_per_s,empirical_arithmetic_peak_gflop_per_s,memory_floor_ms,compute_floor_ms,classical_roof_time_ms,roof_gap,roof_efficiency
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,16384,0.020781368494380857,4263.659623842958,28801.735231941813,0.015755103813717145,0.0011650142510437125,0.015755103813717145,1.3190245358007484,0.7581360110128079
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,256,0.0037756309976832163,4263.659623842958,28801.735231941813,0.0002461734970893304,1.820334767255801e-05,0.0002461734970893304,15.337276523772708,0.06520062401235346
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,4096,0.006382962978085992,4263.659623842958,28801.735231941813,0.003938775953429286,0.00029125356276092813,0.003938775953429286,1.6205448224412664,0.6170764215540501
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,4,1024,65536,0.07026848040129009,4263.659623842958,28801.735231941813,0.06302041525486858,0.00466005700417485,0.06302041525486858,1.1150113834875368,0.8968518302227517
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,1024,0.0047273729822318545,4263.659623842958,28801.735231941813,0.0009846939883573216,7.281339069023203e-05,0.0009846939883573216,4.800854923587089,0.208296233882615
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,16384,0.02256977139538481,4263.659623842958,28801.735231941813,0.015755103813717145,0.0011650142510437125,0.015755103813717145,1.4325371423915652,0.698062179616885
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,256,0.004421973147907773,4263.659623842958,28801.735231941813,0.0002461734970893304,1.820334767255801e-05,0.0002461734970893304,17.962831905918556,0.055670509262546235
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,4096,0.006856370674725118,4263.659623842958,28801.735231941813,0.003938775953429286,0.00029125356276092813,0.003938775953429286,1.7407364002909673,0.5744695175173267
uniform_0_1,gemv,fp32_e8m23,32,fp64,vector_packet,8,1024,65536,0.07347153228463478,4263.659623842958,28801.735231941813,0.06302041525486858,0.00466005700417485,0.06302041525486858,1.1658370067461403,0.8577528369861989
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,1024,0.009125202606586323,4263.659623842958,53664.89997272241,0.0001230867485446652,3.907865291961732e-05,0.0001230867485446652,74.1363527307329,0.013488659249694305
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,16384,0.09848533630371094,4263.659623842958,53664.89997272241,0.001969387976714643,0.0006252584467138771,0.001969387976714643,50.00809259941018,0.019996763484072463
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,256,0.0046796765184989085,4263.659623842958,53664.89997272241,3.07716871361663e-05,9.76966322990433e-06,3.07716871361663e-05,152.07734622385505,0.006575601329392075
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,4096,0.02713705871819522,4263.659623842958,53664.89997272241,0.0004923469941786608,0.00015631461167846928,0.0004923469941786608,55.11775036519841,0.01814297559995127
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_single,1,1024,65536,0.3841323337039432,4263.659623842958,53664.89997272241,0.007877551906858573,0.0025010337868555084,0.007877551906858573,48.762907340477085,0.020507390853824674
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,1024,0.008586267588953136,4263.659623842958,53664.89997272241,0.0001230867485446652,3.907865291961732e-05,0.0001230867485446652,69.75785525634701,0.014335303118554719
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,16384,0.08821288697020023,4263.659623842958,53664.89997272241,0.001969387976714643,0.0006252584467138771,0.001969387976714643,44.792030830490816,0.022325399886072596
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,256,0.004680387949863804,4263.659623842958,53664.89997272241,3.07716871361663e-05,9.76966322990433e-06,3.07716871361663e-05,152.10046589752608,0.006574601820573812
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,4096,0.024513585588573354,4263.659623842958,53664.89997272241,0.0004923469941786608,0.00015631461167846928,0.0004923469941786608,49.789245955420554,0.02008465846008921
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,2,1024,65536,0.34220218658447266,4263.659623842958,53664.89997272241,0.007877551906858573,0.0025010337868555084,0.007877551906858573,43.4401690563962,0.023020168238796445
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,1024,0.008358722731584339,4263.659623842958,53664.89997272241,0.0001230867485446652,3.907865291961732e-05,0.0001230867485446652,67.90920087186446,0.014725545097885422
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,16384,0.08620103387271656,4263.659623842958,53664.89997272241,0.001969387976714643,0.0006252584467138771,0.001969387976714643,43.770468232734,0.022846454250451547
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,256,0.004680040720346812,4263.659623842958,53664.89997272241,3.07716871361663e-05,9.76966322990433e-06,3.07716871361663e-05,152.08918183905195,0.006575089614580529
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,4096,0.02403227764627208,4263.659623842958,53664.89997272241,0.0004923469941786608,0.00015631461167846928,0.0004923469941786608,48.811667239612206,0.020486905212458478
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,4,1024,65536,0.33522701263427734,4263.659623842958,53664.89997272241,0.007877551906858573,0.0025010337868555084,0.007877551906858573,42.55471961313422,0.023499156123950985
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,1024,0.009174833788743824,4263.659623842958,53664.89997272241,0.0001230867485446652,3.907865291961732e-05,0.0001230867485446652,74.53957389584062,0.013415692466895106
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,16384,0.0875615222113473,4263.659623842958,53664.89997272241,0.001969387976714643,0.0006252584467138771,0.001969387976714643,44.46128606787703,0.022491477157753494
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,256,0.008094593509779821,4263.659623842958,53664.89997272241,3.07716871361663e-05,9.76966322990433e-06,3.07716871361663e-05,263.0532890172979,0.0038015111072579742
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,4096,0.024303860689332973,4263.659623842958,53664.89997272241,0.0004923469941786608,0.00015631461167846928,0.0004923469941786608,49.36327625981949,0.020257974667981585
uniform_0_1,gemv,fp4_e2m1,4,fp16,scalar_unrolled,8,1024,65536,0.3421716256575151,4263.659623842958,53664.89997272241,0.007877551906858573,0.0025010337868555084,0.007877551906858573,43.43628956092363,0.023022224276256435
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,1024,0.00826627745509067,4263.659623842958,53664.89997272241,0.0001230867485446652,3.907865291961732e-05,0.0001230867485446652,67.15814295875269,0.014890227095978245
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,16384,0.08330323063047593,4263.659623842958,53664.89997272241,0.001969387976714643,0.0006252584467138771,0.001969387976714643,42.299044990334195,0.02364119568724332
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,256,0.004636060490327723,4263.659623842958,53664.89997272241,3.07716871361663e-05,9.76966322990433e-06,3.07716871361663e-05,150.65993846268216,0.0066374645456774555
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,4096,0.023345926533574642,4263.659623842958,53664.89997272241,0.0004923469941786608,0.00015631461167846928,0.0004923469941786608,47.41762783079564,0.02108920344072009
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,2,1024,65536,0.3229371943372361,4263.659623842958,53664.89997272241,0.007877551906858573,0.0025010337868555084,0.007877551906858573,40.9946133209318,0.024393448772680612
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,1024,0.007853085372491093,4263.659623842958,53664.89997272241,0.0001230867485446652,3.907865291961732e-05,0.0001230867485446652,63.8012252768331,0.015673680178727077
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,16384,0.07660516599814098,4263.659623842958,53664.89997272241,0.001969387976714643,0.0006252584467138771,0.001969387976714643,38.897955559744325,0.0257082920068659
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,256,0.0046666711830715725,4263.659623842958,53664.89997272241,3.07716871361663e-05,9.76966322990433e-06,3.07716871361663e-05,151.65470656260453,0.006593926576140849
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,4096,0.0215920623467893,4263.659623842958,53664.89997272241,0.0004923469941786608,0.00015631461167846928,0.0004923469941786608,43.85537558284364,0.022802221773496865
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,4,1024,65536,0.29601506625904755,4263.659623842958,53664.89997272241,0.007877551906858573,0.0025010337868555084,0.007877551906858573,37.57703786138467,0.026611996498734965
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,1024,0.008266557965959822,4263.659623842958,53664.89997272241,0.0001230867485446652,3.907865291961732e-05,0.0001230867485446652,67.16042192763007,0.014889721822736136
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,16384,0.07449924643269651,4263.659623842958,53664.89997272241,0.001969387976714643,0.0006252584467138771,0.001969387976714643,37.8286286468434,0.026435005332487643
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,256,0.005412750112013555,4263.659623842958,53664.89997272241,3.07716871361663e-05,9.76966322990433e-06,3.07716871361663e-05,175.90033617792412,0.005685037457736833
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,4096,0.02104700472314603,4263.659623842958,53664.89997272241,0.0004923469941786608,0.00015631461167846928,0.0004923469941786608,42.748315663543146,0.02339273453182684
uniform_0_1,gemv,fp4_e2m1,4,fp16,vector_packet,8,1024,65536,0.28779077529907227,4263.659623842958,53664.89997272241,0.007877551906858573,0.0025010337868555084,0.007877551906858573,36.533021768921365,0.02737249621247317
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,1024,0.008831210893682157,4263.659623842958,42346.44232648553,0.0001230867485446652,4.95236880546241e-05,0.0001230867485446652,71.74786074130088,0.013937697788728087
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,16384,0.0940585317490976,4263.659623842958,42346.44232648553,0.001969387976714643,0.0007923790088739856,0.001969387976714643,47.76028535830059,0.020937898350019028
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,256,0.004436974966225504,4263.659623842958,42346.44232648553,3.07716871361663e-05,1.2380922013656025e-05,3.07716871361663e-05,144.19017542300043,0.006935285272150973
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,4096,0.02588244694382397,4263.659623842958,42346.44232648553,0.0004923469941786608,0.0001980947522184964,0.0004923469941786608,52.56952362835358,0.01902242841441017
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_single,1,1024,65536,0.3655414581298828,4263.659623842958,42346.44232648553,0.007877551906858573,0.0031695160354959424,0.007877551906858573,46.402925991718945,0.021550365168318476
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,1024,0.00821667265032576,4263.659623842958,42346.44232648553,0.0001230867485446652,4.95236880546241e-05,0.0001230867485446652,66.75513609285186,0.01498012075968309
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,16384,0.08381915501185826,4263.659623842958,42346.44232648553,0.001969387976714643,0.0007923790088739856,0.001969387976714643,42.56101692653084,0.02349567919690941
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,256,0.004446676403014427,4263.659623842958,42346.44232648553,3.07716871361663e-05,1.2380922013656025e-05,3.07716871361663e-05,144.5054469499074,0.006920154368621472
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,4096,0.023470487143542315,4263.659623842958,42346.44232648553,0.0004923469941786608,0.0001980947522184964,0.0004923469941786608,47.670621372830894,0.020977280580821923
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,2,1024,65536,0.32528626400491467,4263.659623842958,42346.44232648553,0.007877551906858573,0.0031695160354959424,0.007877551906858573,41.29281125037144,0.024217290364094663
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,1024,0.008101390699813308,4263.659623842958,42346.44232648553,0.0001230867485446652,4.95236880546241e-05,0.0001230867485446652,65.81854501480726,0.015193286326445368
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,16384,0.08309339137559527,4263.659623842958,42346.44232648553,0.001969387976714643,0.0007923790088739856,0.001969387976714643,42.19249449984592,0.023700897798390467
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,256,0.005892078617076182,4263.659623842958,42346.44232648553,3.07716871361663e-05,1.2380922013656025e-05,3.07716871361663e-05,191.47726905591594,0.00522255202891982
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,4096,0.02318319538295669,4263.659623842958,42346.44232648553,0.0004923469941786608,0.0001980947522184964,0.0004923469941786608,47.08710656725178,0.02123723611200782
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,4,1024,65536,0.3264716604481573,4263.659623842958,42346.44232648553,0.007877551906858573,0.0031695160354959424,0.007877551906858573,41.443289020274875,0.024129359026277577
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,1024,0.009485355593123525,4263.659623842958,42346.44232648553,0.0001230867485446652,4.95236880546241e-05,0.0001230867485446652,77.06236215738139,0.012976503340992065
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,16384,0.08534326167464945,4263.659623842958,42346.44232648553,0.001969387976714643,0.0007923790088739856,0.001969387976714643,43.33491555941156,0.023076080502084144
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,256,0.007611596223079797,4263.659623842958,42346.44232648553,3.07716871361663e-05,1.2380922013656025e-05,3.07716871361663e-05,247.3571302541226,0.004042737716809089
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,4096,0.02392413174052379,4263.659623842958,42346.44232648553,0.0004923469941786608,0.0001980947522184964,0.0004923469941786608,48.592013403949615,0.020579513585636252
uniform_0_1,gemv,fp4_e2m1,4,fp32,scalar_unrolled,8,1024,65536,0.331604618496365,4263.659623842958,42346.44232648553,0.007877551906858573,0.0031695160354959424,0.007877551906858573,42.09488206706124,0.02375585702810386
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,1024,0.007853517206883476,4263.659623842958,42346.44232648553,0.0001230867485446652,4.95236880546241e-05,0.0001230867485446652,63.804733651190936,0.015672818343962083
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,16384,0.07738458733809622,4263.659623842958,42346.44232648553,0.001969387976714643,0.0007923790088739856,0.001969387976714643,39.2937238639946,0.025449356835235314
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,256,0.004436101031904461,4263.659623842958,42346.44232648553,3.07716871361663e-05,1.2380922013656025e-05,3.07716871361663e-05,144.16177482484096,0.006936651558396927
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,4096,0.02177920003575603,4263.659623842958,42346.44232648553,0.0004923469941786608,0.0001980947522184964,0.0004923469941786608,44.235468669994326,0.022606293774351194
uniform_0_1,gemv,fp4_e2m1,4,fp32,vector_packet,2,1024,65536,0.2986911964416504,4263.659623842958,42346.44232648553,0.007877551906858573,0.0031695160354959424,0.007877551906858573,37.916753830792985,0.02637356574517408
