format,arithmetic_type,multiply_method,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
lns8_r4,fp32,fused,dot,padded,thread_packet,8,3,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.066023454274216742,0
lns8_r4,fp32,fused,dot,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.089922736951397714,0
lns8_r4,fp32,fused,dot,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.096613332337024169,0
lns8_r4,fp32,fused,dot,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.10371766487757364,0
lns8_r4,fp32,fused,gemv,padded,scalar,1,1,fused/padded/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.056086162518957858,1
lns8_r4,fp32,fused,gemv,padded,scalar,1,2,fused/padded/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.06132192551335202,1
lns8_r4,fp32,fused,gemv,padded,scalar,1,3,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.062579741685977186,0
lns8_r4,fp32,fused,gemv,padded,scalar,1,4,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.062596931324138502,1
lns8_r4,fp32,fused,gemv,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.081735730171203613,0
lns8_r4,fp32,fused,gemv,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.089833780571266453,0
lns8_r4,fp32,fused,gemv,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.096051927875070012,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,2,1,fused/padded/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.057751902614731385,1
lns8_r4,fp32,fused,gemv,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.061226126513903655,1
lns8_r4,fp32,fused,gemv,padded,thread_packet,2,3,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.061407596250123611,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.083354848926350228,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.089962372073420782,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.096341647353826776,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.054279621488836131,1
lns8_r4,fp32,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.058242055447074267,1
lns8_r4,fp32,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.058386314346129634,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.080264654315885947,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,4,5,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.086723929957339643,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,4,6,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.093364252234404949,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,8,1,fused/padded/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.056207319714954546,1
lns8_r4,fp32,fused,gemv,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.059501086856112065,1
lns8_r4,fp32,fused,gemv,padded,thread_packet,8,3,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.059811304160106327,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.081401868661244714,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.087746573346001763,0
lns8_r4,fp32,fused,gemv,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.09436461558708778,0
lns8_r4,fp32,ordinary,dot,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.033056220291612606,1
lns8_r4,fp32,ordinary,dot,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.035706942318050008,1
lns8_r4,fp32,ordinary,dot,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.05503272739323703,0
lns8_r4,fp32,ordinary,dot,padded,scalar,1,4,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.055058489354625442,1
lns8_r4,fp32,ordinary,dot,padded,scalar,1,5,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.098951358795166006,0
lns8_r4,fp32,ordinary,dot,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.1187127601532709,0
lns8_r4,fp32,ordinary,dot,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.13360280332660268,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.024569045594088183,1
lns8_r4,fp32,ordinary,dot,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.025152423465604798,1
lns8_r4,fp32,ordinary,dot,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.053880535946059016,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.099067840576171878,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.11873676095690047,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.13327307958860657,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.020526829337686056,1
lns8_r4,fp32,ordinary,dot,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.02170387359023029,1
lns8_r4,fp32,ordinary,dot,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.05024150013923645,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.09602541549533021,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.11505190716233364,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.1299608443912707,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.020383028645563128,1
lns8_r4,fp32,ordinary,dot,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.02167110651442148,1
lns8_r4,fp32,ordinary,dot,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.052181456177075258,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.099144639968872073,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11668038368225098,0
lns8_r4,fp32,ordinary,dot,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.13179241983514084,0
lns8_r4,fp32,ordinary,gemv,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.021730179605321275,1
lns8_r4,fp32,ordinary,gemv,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.024807784364030167,1
lns8_r4,fp32,ordinary,gemv,padded,scalar,1,3,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.051944360715198201,1
lns8_r4,fp32,ordinary,gemv,padded,scalar,1,4,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.051978108898508818,0
lns8_r4,fp32,ordinary,gemv,padded,scalar,1,5,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.088781088048761544,0
lns8_r4,fp32,ordinary,gemv,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10687964895497198,0
lns8_r4,fp32,ordinary,gemv,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12075980116681355,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.020596084268684062,1
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.022235103314991254,1
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.049528247302340477,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.088811055096712985,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10641287202420442,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.12016234165284692,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.017829239948765827,1
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.018936942642666793,1
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.045231162117596813,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.085851510365804046,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10336617956347499,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11699885981423513,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.017583799330087656,1
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.018589219849956921,1
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.046370880367323355,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.088205675645308068,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10513395451484842,0
lns8_r4,fp32,ordinary,gemv,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.11845562003907703,0
lns8_r4,fp64,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.06674924647064151,1
lns8_r4,fp64,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.06853971682803732,1
lns8_r4,fp64,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.069091523005449074,0
lns8_r4,fp64,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.091985629456264831,1
lns8_r4,fp64,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.093254642666510817,0
lns8_r4,fp64,fused,dot,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10266000032424927,0
lns8_r4,fp64,fused,dot,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.10777115315054926,0
lns8_r4,fp64,fused,dot,padded,thread_packet,2,1,fused/padded/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.067802116064958173,1
lns8_r4,fp64,fused,dot,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.070345971895300813,1
lns8_r4,fp64,fused,dot,padded,thread_packet,2,3,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.070965100025785141,0
lns8_r4,fp64,fused,dot,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.094887385001549363,0
lns8_r4,fp64,fused,dot,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10219199955463409,0
lns8_r4,fp64,fused,dot,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.10911999808417426,0
lns8_r4,fp64,fused,dot,padded,thread_packet,4,1,fused/padded/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.064656000137329098,1
lns8_r4,fp64,fused,dot,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.067322920945499951,1
lns8_r4,fp64,fused,dot,padded,thread_packet,4,3,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.06779602692347364,0
lns8_r4,fp64,fused,dot,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.091183406335336198,0
lns8_r4,fp64,fused,dot,padded,thread_packet,4,5,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.098553280830383311,0
lns8_r4,fp64,fused,dot,padded,thread_packet,4,6,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.10611881093775971,0
lns8_r4,fp64,fused,dot,padded,thread_packet,8,1,fused/padded/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.066792987797358261,1
lns8_r4,fp64,fused,dot,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.068532282197979133,1
lns8_r4,fp64,fused,dot,padded,thread_packet,8,3,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.069764000090999881,0
lns8_r4,fp64,fused,dot,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.093339168800497946,0
lns8_r4,fp64,fused,dot,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.099719509786489052,0
lns8_r4,fp64,fused,dot,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.1076079969820769,0
lns8_r4,fp64,fused,gemv,padded,scalar,1,1,fused/padded/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.059248592149274457,1
lns8_r4,fp64,fused,gemv,padded,scalar,1,2,fused/padded/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.064196052551269533,1
lns8_r4,fp64,fused,gemv,padded,scalar,1,3,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.065060692864495354,0
lns8_r4,fp64,fused,gemv,padded,scalar,1,4,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.083039728261656676,0
lns8_r4,fp64,fused,gemv,padded,scalar,1,5,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.087357716900961738,1
lns8_r4,fp64,fused,gemv,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.093690113855204149,0
lns8_r4,fp64,fused,gemv,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.099395917289111069,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,2,1,fused/padded/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.062324320837294625,1
lns8_r4,fp64,fused,gemv,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.063600841321443252,1
lns8_r4,fp64,fused,gemv,padded,thread_packet,2,3,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.064706344604492178,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.08570526357282672,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.092080100027520206,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.099577796702482263,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.059192584782111937,1
lns8_r4,fp64,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.060579198598861697,1
lns8_r4,fp64,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.0616433409195912,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.082681490203081548,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,4,5,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.088884362307461828,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,4,6,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.096123293334362564,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,8,1,fused/padded/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.060791200399398802,1
lns8_r4,fp64,fused,gemv,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.062007003878559425,1
lns8_r4,fp64,fused,gemv,padded,thread_packet,8,3,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.064161263014140879,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.084217379833089884,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.090544886059231222,0
lns8_r4,fp64,fused,gemv,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.097615356445312496,0
lns8_r4,fp64,ordinary,dot,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.035940465538038147,1
lns8_r4,fp64,ordinary,dot,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.03892053788420706,1
lns8_r4,fp64,ordinary,dot,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.060864514980135086,0
lns8_r4,fp64,ordinary,dot,padded,scalar,1,4,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10282533367474875,0
lns8_r4,fp64,ordinary,dot,padded,scalar,1,5,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.12027317140160537,1
lns8_r4,fp64,ordinary,dot,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.12305279970169067,0
lns8_r4,fp64,ordinary,dot,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.13846978214051989,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.033618501750741929,1
lns8_r4,fp64,ordinary,dot,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.034332223236560822,1
lns8_r4,fp64,ordinary,dot,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.060326619207123178,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10438093733280263,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.12472999691963196,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.14090194702148437,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.0328918968647589,1
lns8_r4,fp64,ordinary,dot,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.033297228835727541,1
lns8_r4,fp64,ordinary,dot,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.056444467500198721,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10221566756566366,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.12153092244776284,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.13667022519641453,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.03190449745424332,1
lns8_r4,fp64,ordinary,dot,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.032369059441705095,1
lns8_r4,fp64,ordinary,dot,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.058903491710726737,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.10565617236685246,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.12393240332603454,0
lns8_r4,fp64,ordinary,dot,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.13937466674380833,0
lns8_r4,fp64,ordinary,gemv,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.033134348212638755,1
lns8_r4,fp64,ordinary,gemv,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.034995122442440116,1
lns8_r4,fp64,ordinary,gemv,padded,scalar,1,3,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.058420238724674084,0
lns8_r4,fp64,ordinary,gemv,padded,scalar,1,4,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.09319516847718437,0
lns8_r4,fp64,ordinary,gemv,padded,scalar,1,5,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.11063288895770756,1
lns8_r4,fp64,ordinary,gemv,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.11168000372973355,0
lns8_r4,fp64,ordinary,gemv,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12623835832644731,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.031822882641802774,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.032427568782641747,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.056345302005146827,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.093811998000511751,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.11151308904994617,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.12657353816888273,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.030007560580074442,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.030044054370307161,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.051924284678187646,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.0910957036194978,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.108834441502889,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.12343279719352723,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.029493913500160378,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.029573578615577856,1
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.053001526831416131,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.094150460683382481,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11082378276670822,0
lns8_r4,fp64,ordinary,gemv,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.12568195278827959,0
lns8_r5,fp32,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.061224064404451398,1
lns8_r5,fp32,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.066129945419930128,1
lns8_r5,fp32,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.066240219220723193,0
lns8_r5,fp32,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.06626783658380378,1
lns8_r5,fp32,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.08983864960847078,0
