kernel,distribution,format,storage_bits,n,m,comparison,batch,finite_count,bias,mean_absolute_error,mse,relative_l2,mean_normalized_absolute_error,rms_normalized_error
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,5,1024,7.47435819868635942242e-08,7.5969104390907760127e-08,7.5318484936487352965e-15,2.11329254801062495532e-11,1.84985124140425305484e-11,2.11316062952690849518e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,6,1024,-6.64500438723493458415e-08,6.94697059756138601827e-08,6.26990026092764402808e-15,1.94795188415281628497e-11,1.70873112951690486905e-11,1.94733257035908610445e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,7,1024,4.95071893289594777698e-08,5.568353842215142957e-08,4.45406768694028130309e-15,1.62715724985380205833e-11,1.35757639054128104732e-11,1.6271210172633298482e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,8,1024,-2.59297560385035597008e-08,4.10802852551100938783e-08,2.67664550598639272747e-15,1.26073896948837182442e-11,1.00111159153741400653e-11,1.26085704645099447152e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,9,1024,1.72756544447420778976e-08,3.84140271922524256798e-08,2.34835038336457084529e-15,1.19048583788271750191e-11,9.43740805410900906143e-12,1.1905003438393519041e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,10,1024,-1.30412308849050390114e-08,3.63812805664973787367e-08,2.14946640925140406537e-15,1.13494619921971903766e-11,8.90614992725141530518e-12,1.13488326241386255562e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,11,1024,-2.22309604492459955694e-08,4.02106960198551910413e-08,2.50849443659505868362e-15,1.22056973767149820099e-11,9.79790292513128488597e-12,1.22014917353818238652e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,12,1024,-3.37984789077535457968e-08,4.62970297170853944957e-08,3.22046545223276378498e-15,1.38542953397753937563e-11,1.13024011209121729148e-11,1.38527525479482215682e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,13,1024,-3.41709287536746952885e-09,3.57239562564972551462e-08,2.01055104419494238709e-15,1.09722646741528886961e-11,8.7424983264618270905e-12,1.09721492310958416608e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,14,1024,3.17822416665697327076e-08,4.41715111302101726132e-08,2.94055890114346750306e-15,1.31986137554647255111e-11,1.07512616548218515687e-11,1.31978338611588572914e-11
gemv,uniform_0_1,e2m29,32,16384,1024,total_x4,15,1024,-2.95665740733790788353e-08,4.24493384737750084623e-08,2.74545685982841931848e-15,1.28757148414026055073e-11,1.04319745749983899856e-11,1.28770132682884423174e-11
gemv,uniform_0_1,e2m29,32,65536,1024,storage,0,1024,-8.1691212590502548796e-08,1.03031192032025653571e-07,1.55965711869977217491e-14,7.62881236013008958456e-12,6.29376329462649738036e-12,7.62868392075261189839e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,1,1024,-2.42003832641793370506e-08,7.37439633880301870228e-08,8.56301838194710773945e-15,5.65507036230646873696e-12,4.50666456109387714562e-12,5.65518613237799954314e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,2,1024,3.18297889668681110997e-08,7.16443996446811115497e-08,8.16239501834774157768e-15,5.50347463435244349433e-12,4.36422087730725132712e-12,5.5034914111426587035e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,3,1024,-7.58988693335543862517e-09,6.95981465593034642758e-08,7.73865295960872141829e-15,5.35667278126094289319e-12,4.23842585768126137535e-12,5.35739829979237728871e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,4,1024,-1.03559137237807519227e-07,1.16119315180657212139e-07,1.89747649974700249857e-14,8.41356680388541285737e-12,7.09198222433668406146e-12,8.41279354483319647886e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,5,1024,8.61783287404993547653e-08,1.03105759097221749698e-07,1.5740786902108665624e-14,7.64280232823455630429e-12,6.28108806212484147551e-12,7.64270664574382832417e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,6,1024,2.58595675341893871391e-08,7.47399683635741052257e-08,8.8278048770969818314e-15,5.7395351606990511032e-12,4.56520670316616726677e-12,5.7386444898785586846e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,7,1024,-1.73836833018692349384e-08,7.29584758146079037644e-08,8.3549568872417125064e-15,5.59376362903291400985e-12,4.46486379606043547296e-12,5.59400012624476839297e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,8,1024,-3.45081612920100644359e-08,7.80231918223045495253e-08,9.41468672217141133016e-15,5.89557658477689343111e-12,4.74091270294666351892e-12,5.89582215322696249711e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,9,1024,2.22681564559373823542e-08,7.25696138129811041395e-08,8.29936966215978094319e-15,5.55711726590892665602e-12,4.42701756042118167874e-12,5.55792247404421213084e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,10,1024,-1.02449496455769839542e-09,6.99271340831586485365e-08,7.60230103326435620353e-15,5.34447501047046636356e-12,4.28597286270620873466e-12,5.34396987018983655465e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,11,1024,-1.219775377231391289e-08,6.9295648301090362331e-08,7.53304612598669948328e-15,5.28051350591849935854e-12,4.2163267650140973628e-12,5.28150697359220321666e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,12,1024,8.50940388421803084462e-08,9.98641174797601505198e-08,1.49931281448062059348e-14,7.47919427556896074897e-12,6.10026339444618205483e-12,7.48028066866693672134e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,13,1024,2.87871672289760627272e-08,7.50527726590607957569e-08,8.64665116133494315795e-15,5.67383390850083353045e-12,4.57913621693132131112e-12,5.67307449252357071217e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,14,1024,-8.78550114914722346526e-08,1.03010613974538478566e-07,1.51977896659265642446e-14,7.55114795650752758629e-12,6.30976303160462631912e-12,7.55160509466602219879e-12
gemv,uniform_0_1,e2m29,32,65536,1024,storage,15,1024,-5.72878463079087851817e-08,8.62342179270073061481e-08,1.15571153830315383156e-14,6.58165914880645279039e-12,5.27977010352204435018e-12,6.58281739914423676274e-12
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,0,1024,2.53642593039948849309e-14,1.24132561868384172499e-12,2.37680181165189086413e-24,9.41756989334115985553e-17,7.58016738184996284698e-17,9.41133938786409977558e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,1,1024,-2.54136989230602239331e-15,1.2212279798529124264e-12,2.28737673125865942684e-24,9.24258438135146223461e-17,7.46196292240034427682e-17,9.23946629450208391397e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,2,1024,-9.18527406912339472456e-14,1.34650537247926749274e-12,2.75215416092992422598e-24,1.0105656762646125379e-16,8.20116932132928297896e-17,1.01029065189846667974e-16
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,3,1024,-4.27973628758238078262e-14,1.3207230448175621973e-12,2.73397302557268301902e-24,1.00683787619227535509e-16,8.03983755747222750419e-17,1.00627880535330217121e-16
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,4,1024,1.26211541218168576961e-13,1.16478701683853103077e-12,2.17841148381330190735e-24,9.01492054551668945587e-17,7.11364774944333595021e-17,9.01277990509616510138e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,5,1024,-1.10710052236839828765e-14,1.30330468639527907726e-12,2.61068462018273411588e-24,9.84275359007179988236e-17,7.9376659001089372178e-17,9.83881388469478991327e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,6,1024,-6.41015018842949757527e-14,1.20176958662288058122e-12,2.2150245429621666051e-24,9.09158554408675091784e-17,7.33951439006637910709e-17,9.08782865040377628796e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,7,1024,-5.44633782517678355362e-14,1.09922487778746358345e-12,1.91193028566577517117e-24,8.46190276371714059497e-17,6.72623009153957745492e-17,8.45989858882473748747e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,8,1024,5.62544802407138888611e-14,1.38250088460578623994e-12,2.97402829166386763274e-24,1.04784222795204267965e-16,8.39996982515644156797e-17,1.04784567407581166485e-16
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,9,1024,3.34914387889462261683e-14,1.29657829611717900775e-12,2.60434020404137819517e-24,9.84409654926130038608e-17,7.90698414203616733495e-17,9.8392095817619104112e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,10,1024,-1.93334931397615150672e-14,1.09967590589121755329e-12,1.87061189924737255345e-24,8.38348063975185632927e-17,6.74002811346570574412e-17,8.3814646522508198298e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,11,1024,4.71601924179054776687e-14,1.39176691005271635504e-12,3.02290948835099606839e-24,1.05779964343512364179e-16,8.4667699763476138004e-17,1.05752783218287071987e-16
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,12,1024,6.00127586514176414312e-14,1.20975451878280182427e-12,2.2343979529848719296e-24,9.13038204763509429241e-17,7.38807325780452834246e-17,9.12729987777891136605e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,13,1024,-3.12362982701763769455e-14,1.24736592582719296729e-12,2.41695519226172595432e-24,9.48608362515349128178e-17,7.60957861252026069954e-17,9.48184853219576386022e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,14,1024,3.25009116841634693174e-14,1.12739591967558894225e-12,2.02123850964897696941e-24,8.70826320615373872747e-17,6.90459998016720563662e-17,8.70561176643153964417e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x1,15,1024,6.68735899989059134896e-16,1.11510366912481728718e-12,1.90031631411465386833e-24,8.43963396135311301613e-17,6.82590050601753255698e-17,8.43635371339844512267e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,0,1024,-2.08210185204116271507e-14,1.22351868220293980016e-12,2.34364125464002041188e-24,9.35164332299101056207e-17,7.47152287335045344267e-17,9.34584010971672241455e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,1,1024,-4.69502908773122840103e-14,1.15818292456548732616e-12,2.07315997472408322906e-24,8.79915529508612858966e-17,7.07663818680243036409e-17,8.79580970020017974905e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,2,1024,5.20321633001863403933e-14,1.3286221081654225884e-12,2.73842482573545773652e-24,1.00804188203608014994e-16,8.09163999276039627006e-17,1.00766802374926586112e-16
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,3,1024,-7.27022608781879853268e-15,1.29262225923021389917e-12,2.61857529691333252807e-24,9.85360084094850789799e-17,7.86956406481527355485e-17,9.85000222541009543779e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,4,1024,-8.51749226704612283356e-14,1.17879490890704374806e-12,2.18409128233089319235e-24,9.0266652504690335836e-17,7.19807270936800245055e-17,9.02148471361931799933e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,5,1024,-3.0610930457086737988e-14,1.32955799148071207583e-12,2.73935730015514379349e-24,1.00823959413721759695e-16,8.09819769942523804143e-17,1.00797600127345182511e-16
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,6,1024,1.22818422099157942284e-14,1.13566621384730837008e-12,2.01522500833140961908e-24,8.67185744735685400217e-17,6.93556619867695521887e-17,8.66737280788902943043e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,7,1024,4.15639744844042979821e-15,1.13481446462060375779e-12,1.99924141065563675779e-24,8.65295855565326469707e-17,6.94411413943705564996e-17,8.6509061797261110178e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,8,1024,1.4684867905012666256e-13,1.41499919420473574405e-12,3.07728071782643542592e-24,1.0658765473716859039e-16,8.59654363696180401861e-17,1.0656503487837484179e-16
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,9,1024,-2.33519800718617887014e-14,1.25353633723124247012e-12,2.50073752363689227274e-24,9.64630661660156258816e-17,7.64537012574135372501e-17,9.64347189850801699264e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,10,1024,-2.11098499791617655319e-14,1.03522745931172721612e-12,1.64965827058220891485e-24,7.87280534744022692368e-17,6.34510991108774897347e-17,7.87116289454043718983e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,11,1024,4.36074787391049767393e-14,1.31112135037803057003e-12,2.68051545649248898842e-24,9.96093261900437391316e-17,7.97715476452156151038e-17,9.96139434003342387794e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,12,1024,2.8038335542213133067e-14,1.20383911172972091208e-12,2.24518325928105360301e-24,9.15239142622190311251e-17,7.35122652292163630457e-17,9.14741614931112844125e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,13,1024,-2.41308709125753750868e-14,1.27125480281486957779e-12,2.58771517924948705376e-24,9.81546516290150371991e-17,7.75525471752092613021e-17,9.8114591189051125656e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,14,1024,-5.98696439646495548459e-14,1.06934686799897704645e-12,1.74617217832927280501e-24,8.09405772237635095664e-17,6.54930994427283309706e-17,8.09212571523013585926e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x2,15,1024,7.77416325759006099361e-15,1.06328054000348615205e-12,1.73487324962808238845e-24,8.06388894332743651479e-17,6.50869625521893494499e-17,8.06128446577281856332e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x4,0,1024,-2.25973753598118776154e-14,1.22158966969765359067e-12,2.3173816528270233709e-24,9.29910495112561568406e-17,7.46047046986025128614e-17,9.29427502540052289753e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x4,1,1024,4.89729784503012410823e-14,1.20027078553963661989e-12,2.2180327022461116051e-24,9.10140724203707492661e-17,7.33342737326707773465e-17,9.09716833159302615294e-17
gemv,uniform_0_1,e2m29,32,65536,1024,kernel_x4,2,1024,-5.81019607426291884167e-14,1.33683949327112472361e-12,2.72261605319482865994e-24,1.00512798595749721597e-16,8.14186540769816788523e-17,1.00474113258862193608e-16
