kernel,distribution,format,storage_bits,n,m,comparison,total_outputs,finite_pairs,matching_nonfinite,class_mismatches,zero_references,bias,mean_absolute_error,mse,rmse,max_absolute_error,relative_l2,mean_normalized_absolute_error,rms_normalized_error,max_normalized_absolute_error,bias_cluster_standard_error,mse_cluster_standard_error,mse_relative_cluster_standard_error,statistical_batches
gemv,uniform_0_1,e1m30,32,1024,1024,kernel_x4,16384,16384,0,0,0,-2.74660597542573936547e-16,1.85491135255497208156e-14,5.34671443854955745895e-28,2.31229635612513074325e-14,8.90121309993219256285e-14,9.0952421211242149284e-17,7.28285148479157139749e-17,9.05867675687341881212e-17,3.46501811276838487919e-16,1.61150823101998917529e-16,1.98083935488444112292e-29,0.0370477865921299881529,16
gemv,uniform_0_1,e1m30,32,1024,1024,total_x1,16384,16384,0,0,0,2.47612340573500011804e-09,1.33889286269096432027e-08,2.72709818910575764363e-16,1.65139280278974137339e-08,6.47881759907598109294e-08,6.49562818313337790225e-11,5.26386130228393836426e-11,6.48698633616324823621e-11,2.49105388914875445308e-10,3.09096162639845216837e-09,4.08280725820511007326e-17,0.149712514001701669066,16
gemv,uniform_0_1,e1m30,32,1024,1024,total_x2,16384,16384,0,0,0,2.47612297378885459981e-09,1.33889287813000325647e-08,2.72709830612192403034e-16,1.651392838219278469e-08,6.47881191473409501214e-08,6.4956283224927715511e-11,5.2638613663547679807e-11,6.48698647787528300135e-11,2.49105170356446441349e-10,3.09096166624918342187e-09,4.08280718808276876298e-17,0.149712505006419568471,16
gemv,uniform_0_1,e1m30,32,1024,1024,total_x4,16384,16384,0,0,0,2.47612283154152956971e-09,1.33889286702777301021e-08,2.72709828863906030294e-16,1.65139283292590933507e-08,6.47881191473409501214e-08,6.49562830167170604105e-11,5.26386132331257926263e-11,6.48698645680011086418e-11,2.49105170356446441349e-10,3.09096167562250686607e-09,4.0828074478339307837e-17,0.149712515491013997828,16
gemv,uniform_0_1,e1m30,32,4096,1024,storage,16384,16384,0,0,0,-1.68428726298063447149e-09,2.17024750863693230863e-08,7.31282934284105165944e-16,2.70422435142520149217e-08,1.13826749637002677673e-07,2.6446778944102749458e-11,2.12383932326027038947e-11,2.64740962714270076966e-11,1.12307131719214359969e-10,3.88572714202657335209e-09,5.89068587911246031738e-17,0.0805527601280507222795,16
gemv,uniform_0_1,e1m30,32,4096,1024,kernel_x1,16384,16384,0,0,0,-6.00221098951553289069e-16,7.4097690060549031843e-14,8.59573548686286191037e-27,9.27131893899830301299e-14,3.64486218984438892221e-13,9.0671664268958986008e-17,7.23763023319751027223e-17,9.04435740789620268924e-17,3.54576113187184186706e-16,6.90399847447029357302e-16,3.49879225993957232246e-28,0.0407038148775853874368,16
gemv,uniform_0_1,e1m30,32,4096,1024,kernel_x2,16384,16384,0,0,0,-6.07159992855460517447e-16,7.34514378031118908563e-14,8.35332022550679604333e-27,9.13965000725235432312e-14,3.53495011040649842471e-13,8.93839681760435354444e-17,7.17501343796483969377e-17,8.91610949430930350979e-17,3.40276127548029248949e-16,7.66329242039064853831e-16,3.1377926163079314976e-28,0.0375634182768033603059,16
gemv,uniform_0_1,e1m30,32,4096,1024,kernel_x4,16384,16384,0,0,0,7.38985424502541787817e-16,7.32247379051087499136e-14,8.38777048998001716338e-27,9.15847721511606817171e-14,3.88022947106492210878e-13,8.95680945427204438135e-17,7.15187084170992597623e-17,8.93233627214449048034e-17,3.69493188494247613108e-16,3.05392788425234003531e-16,3.41623590519747867379e-28,0.0407287718384580815782,16
gemv,uniform_0_1,e1m30,32,4096,1024,total_x1,16384,16384,0,0,0,-1.68428786320173342304e-09,2.17024749342354294959e-08,7.31282932567485992562e-16,2.70422434825124299005e-08,1.13826702563546433566e-07,2.64467789130620634875e-11,2.12383930915482079131e-11,2.6474096252348665029e-11,1.12307085274201498362e-10,3.88572684965833024766e-09,5.89068373044360583582e-17,0.0805527309349584435383,16
gemv,uniform_0_1,e1m30,32,4096,1024,total_x2,16384,16384,0,0,0,-1.68428787014062732695e-09,2.17024741362626305465e-08,7.31282899489079030972e-16,2.70422428709062338936e-08,1.13826702563546433566e-07,2.64467783149233085392e-11,2.12383922919138537468e-11,2.64740956015733278205e-11,1.12307085274201498362e-10,3.88572723650659697466e-09,5.89068583016810465718e-17,0.0805527632915211643164,16
gemv,uniform_0_1,e1m30,32,4096,1024,total_x4,16384,16384,0,0,0,-1.68428652399520996895e-09,2.17024753019968064029e-08,7.31282971543167014218e-16,2.70422442031567900385e-08,1.13826702563546433566e-07,2.64467796178379849024e-11,2.12383934263091464506e-11,2.64740969313179726671e-11,1.12307085274201498362e-10,3.88572713673497722335e-09,5.89068728267000130036e-17,0.0805527752169500506544,16
gemv,uniform_0_1,e1m30,32,16384,1024,storage,16384,16384,0,0,0,7.28965793513113111818e-09,4.81242899807429519096e-08,3.59852907376880509926e-15,5.99877410290536369594e-08,2.15447037987814837834e-07,1.46481481002534728355e-11,1.17510119268314022349e-11,1.46461772100683286602e-11,5.22477293273858360356e-11,1.01802609203146309488e-08,5.01975435943208666694e-16,0.139494617287468693914,16
gemv,uniform_0_1,e1m30,32,16384,1024,kernel_x1,16384,16384,0,0,0,-6.02675461619517349732e-15,2.99886011205854896566e-13,1.40361262765781740035e-25,3.74648185322953005804e-13,1.42330591756945068482e-12,9.14837266739887939158e-17,7.31833497823453917697e-17,9.13664561455790537066e-17,3.4609281850387019508e-16,2.36551039652004043571e-15,4.85203457087299378723e-27,0.034568188368107621809,16
gemv,uniform_0_1,e1m30,32,16384,1024,kernel_x2,16384,16384,0,0,0,-1.14177330784448471945e-15,2.99517653517752946435e-13,1.40580849594320995118e-25,3.74941128171238364501e-13,1.45528034067865519319e-12,9.15552591263361498852e-17,7.30893388943480946305e-17,9.14323827805949172189e-17,3.54225423266361772855e-16,3.31528462028149042276e-15,4.9216882725408873378e-27,0.0350096637397168453966,16
gemv,uniform_0_1,e1m30,32,16384,1024,kernel_x4,16384,16384,0,0,0,-3.50099723517294236785e-15,2.99749022261361353081e-13,1.40869375470405580186e-25,3.75325692526378455213e-13,1.50901513507051276974e-12,9.16491642398064523655e-17,7.31445961197054290453e-17,9.15224140584173242417e-17,3.67759939958429493809e-16,2.98853906581525040198e-15,5.25743315135595844095e-27,0.0373213349871098257036,16
gemv,uniform_0_1,e1m30,32,16384,1024,total_x1,16384,16384,0,0,0,7.289651908376514923e-09,4.81242905193745912004e-08,3.59852897795493395469e-15,5.99877402304415360674e-08,2.15446827933618578754e-07,1.46481479052438237339e-11,1.17510120583877988319e-11,1.46461770127423131296e-11,5.22476783874662496433e-11,1.01802611458166787024e-08,5.01975205949362331995e-16,0.1394945570883349991,16
gemv,uniform_0_1,e1m30,32,16384,1024,total_x2,16384,16384,0,0,0,7.28965679335782327369e-09,4.81242884099508444126e-08,3.59852903745890716765e-15,5.99877407264093183021e-08,2.15446827933618578754e-07,1.46481480263520602246e-11,1.1751011538941327916e-11,1.46461771306336663772e-11,5.22476783874662496433e-11,1.01802604020909801714e-08,5.01975458788721125986e-16,0.139494625043567778978,16
gemv,uniform_0_1,e1m30,32,16384,1024,total_x4,16384,16384,0,0,0,7.28965443413389594524e-09,4.81242884377064200283e-08,3.59852891786729409504e-15,5.99877397296088669262e-08,2.15446827933618578754e-07,1.46481477829476514636e-11,1.17510115574268902987e-11,1.46461769015367202521e-11,5.22476783874662496433e-11,1.01802608015514613409e-08,5.01975224516711246576e-16,0.139494564577297360764,16
gemv,uniform_0_1,e1m30,32,65536,1024,storage,16384,16384,0,0,0,-9.20503271170788547884e-09,8.36824081337501739231e-08,1.0950189944343760584e-14,1.04643155267526984983e-07,3.97096343363045889419e-07,6.38812252684036791566e-12,5.1090861258743338072e-12,6.38935232132254308187e-12,2.42388775923151428463e-11,1.39944716917626180371e-08,9.49316742263409388353e-16,0.086694089060415971328,16
gemv,uniform_0_1,e1m30,32,65536,1024,kernel_x1,16384,16384,0,0,0,4.01669799851567255189e-15,1.2355631383471898932e-12,2.38194715714693615668e-24,1.54335581028709518922e-12,5.75717251649621175602e-12,9.42168266373938740387e-17,7.54013123298284393435e-17,9.41516994345027887116e-17,3.51317887350203488177e-16,1.38902678428578163306e-14,9.28677961384114967565e-26,0.0389881848804938550172,16
gemv,uniform_0_1,e1m30,32,65536,1024,kernel_x2,16384,16384,0,0,0,-1.53441712461011015023e-15,1.2127740760432825784e-12,2.30836576178199367002e-24,1.51933069533330816264e-12,5.84776671530562452972e-12,9.27501719130219601513e-17,7.40087385893016271867e-17,9.26813175279611196864e-17,3.56689293445708328338e-16,1.3414954064603459192e-14,1.05040578787425060528e-25,0.0455043046151995764078,16
gemv,uniform_0_1,e1m30,32,65536,1024,kernel_x4,16384,16384,0,0,0,-7.19655455019840850639e-15,1.20306406980671964924e-12,2.25693439734429936335e-24,1.5023096875625542485e-12,5.41433564649196341634e-12,9.17110950341572338569e-17,7.34146924585236503035e-17,9.16407863627314735412e-17,3.29356147482797478097e-16,1.15123123066908895227e-14,9.02214287801378897738e-26,0.0399752110146843803324,16
gemv,uniform_0_1,e1m30,32,65536,1024,total_x1,16384,16384,0,0,0,-9.20502869500988696316e-09,8.36824149250299520464e-08,1.0950190978744600123e-14,1.04643160210042395888e-07,3.9709493204753698592e-07,6.38812282856477554592e-12,5.10908654464679511982e-12,6.38935263222824862489e-12,2.42387914452013851841e-11,1.39944659781656734677e-08,9.49315090544942665409e-16,0.0866939300316913937988,16
gemv,uniform_0_1,e1m30,32,65536,1024,total_x2,16384,16384,0,0,0,-9.20503424612501008895e-09,8.36823999623894504429e-08,1.09501867736852280529e-14,1.04643140117664798855e-07,3.97096751036940531776e-07,6.38812160199080979301e-12,5.10908563183323607037e-12,6.38935140432987706237e-12,2.4238902476849576305e-11,1.39944750140370931976e-08,9.49316941483422938655e-16,0.0866941323562406497745,16
gemv,uniform_0_1,e1m30,32,65536,1024,total_x4,16384,16384,0,0,0,-9.20503990826243567724e-09,8.36824014056793824556e-08,1.09501893819821309255e-14,1.04643152580482450438e-07,3.97096751036940531776e-07,6.38812236280508364052e-12,5.10908571664089677565e-12,6.3893521497125585697e-12,2.4238902476849576305e-11,1.39944728548896326671e-08,9.49317713927784265342e-16,0.0866941822476448389651,16
gemv,normal_0_1,e1m30,32,256,1024,storage,16384,16384,0,0,0,0.000128558894474680008802,0.00343545365465302634264,0.00205807557236034159241,0.0453660178146632305051,2.21603646587042538195,0.00285141453966976634308,2.02220866043014322366e-05,0.000263244890423497887555,0.0123824204287142603144,0.000403213900195399152441,0.00040350230517771554501,0.19605806054777257289,16
gemv,normal_0_1,e1m30,32,256,1024,kernel_x1,16384,16384,0,0,0,-2.93050106343938424058e-17,1.97934764993503310021e-15,6.53219691447146165237e-30,2.55581629122115536542e-15,1.53002610581154385727e-14,1.60649867713710656805e-16,1.20658748257878516317e-17,1.55426725548825859437e-17,9.59742027540053135437e-17,2.01646928989970805357e-17,1.79663062467065470257e-31,0.0275042324687179936064,16
gemv,normal_0_1,e1m30,32,256,1024,kernel_x2,16384,16384,0,0,0,-1.89542680189462922624e-17,1.90197966053282530724e-15,5.95664285984275328936e-30,2.44062345720161291927e-15,1.31318567131444297047e-14,1.53409240282712871147e-16,1.15851353337417797206e-17,1.48110678466817856123e-17,7.41376303191768327502e-17,2.26570322039581893641e-17,1.91592782630276975078e-31,0.0321645576440241283777,16
gemv,normal_0_1,e1m30,32,256,1024,kernel_x4,16384,16384,0,0,0,-1.43701257084060188274e-17,1.88094232673834387687e-15,5.79660029139355353587e-30,2.40761298621550750598e-15,1.37424793766882658019e-14,1.51334315017035300738e-16,1.14631994163307451758e-17,1.46275503181664140376e-17,8.14215573059201749434e-17,2.53163448746004662067e-17,1.53216600489079308856e-31,0.0264321486366010402736,16
gemv,normal_0_1,e1m30,32,256,1024,total_x1,16384,16384,0,0,0,0.000128558894474650703791,0.00343545365465299830416,0.0020580755723603407746,0.0453660178146632214926,2.21603646587042510093,0.00285141453966976577662,2.02220866043012587603e-05,0.00026324489042349783946,0.0123824204287142587449,0.000403213900195403025049,0.000403502305177715570818,0.196058060547772663326,16
gemv,normal_0_1,e1m30,32,256,1024,total_x2,16384,16384,0,0,0,0.000128558894474661054534,0.00343545365465299624079,0.00205807557236034153397,0.0453660178146632298613,2.21603646587042510093,0.00285141453966976630263,2.02220866043012492312e-05,0.000263244890423497884696,0.0123824204287142587449,0.000403213900195401404199,0.000403502305177715485824,0.196058060547772549702,16
gemv,normal_0_1,e1m30,32,256,1024,total_x4,16384,16384,0,0,0,0.000128558894474665638676,0.00343545365465301140268,0.00205807557236034134063,0.0453660178146632277302,2.21603646587042510093,0.0028514145396697661688,2.02220866043013394981e-05,0.000263244890423497870535,0.0123824204287142587449,0.000403213900195403043869,0.000403502305177715464039,0.196058060547772557521,16
gemv,normal_0_1,e1m30,32,1024,1024,storage,16384,16384,0,0,0,-0.000698144019009776104115,0.0253601001770323454261,0.0113505005750760449222,0.106538728052647807656,2.02348163848624447783,0.0033161166794310246154,3.87934099000390502811e-05,0.000162626161645970452162,0.00300843817982330269835,0.000720742598198403745504,0.00426601890052366409957,0.375844120028607906804,16
gemv,normal_0_1,e1m30,32,1024,1024,kernel_x1,16384,16384,0,0,0,3.42332600797561753536e-17,4.235691167248220243e-15,2.97085838959995429065e-29,5.45055812701777751683e-15,2.99205105136479687644e-14,1.6967787488308963685e-16,6.48901388576936668308e-18,8.34529069619240690801e-18,4.5811424914050339023e-17,3.68083964411625905375e-17,5.15010893220435353651e-31,0.017335423829803781825,16
gemv,normal_0_1,e1m30,32,1024,1024,kernel_x2,16384,16384,0,0,0,1.95355443789995558701e-17,4.33297544233921839985e-15,3.10630188147712337882e-29,5.57342074625370749853e-15,3.04756220259605470346e-14,1.73502633311256164835e-16,6.63832251037579156061e-18,8.53624690731701162329e-18,4.98284828172164152998e-17,2.33037628447531879471e-17,3.85465341297199035748e-31,0.0124091397425256276603,16
gemv,normal_0_1,e1m30,32,1024,1024,kernel_x4,16384,16384,0,0,0,-2.38460950475766902956e-17,4.40112051349524774357e-15,3.14326503802799562532e-29,5.60648288861028775491e-15,2.87200818682720182551e-14,1.74531869936830165578e-16,6.74206226340155870577e-18,8.58644735841710922702e-18,4.45948520410448750315e-17,3.45738361565244859664e-17,4.63273625394805793112e-31,0.0147386115962226290198,16
gemv,normal_0_1,e1m30,32,1024,1024,total_x1,16384,16384,0,0,0,-0.000698144019009741870855,0.0253601001770323364594,0.0113505005750760448816,0.106538728052647807467,2.02348163848624939404,0.00331611667943102460926,3.87934099000390391539e-05,0.000162626161645970450124,0.00300843817982331000761,0.000720742598198425199048,0.00426601890052366052001,0.375844120028607592792,16
gemv,normal_0_1,e1m30,32,1024,1024,total_x2,16384,16384,0,0,0,-0.000698144019009756568571,0.0253601001770322821341,0.0113505005750760286931,0.106538728052647731491,2.02348163848624228861,0.00331611667943102224455,3.87934099000389540502e-05,0.000162626161645970333789,0.00300843817982329944341,0.000720742598198397617697,0.00426601890052366283156,0.375844120028608332488,16
gemv,normal_0_1,e1m30,32,1024,1024,total_x4,16384,16384,0,0,0,-0.00069814401900979995021,0.0253601001770323133049,0.0113505005750760422083,0.106538728052647794917,2.02348163848623518318,0.00331611667943102421878,3.87934099000390012492e-05,0.000162626161645970440635,0.00300843817982328887943,0.000720742598198402500418,0.00426601890052366940496,0.375844120028608464083,16
gemv,normal_0_1,e1m30,32,4096,1024,storage,16384,16384,0,0,0,0.00184907403513406975538,0.0819023902109553163296,0.0374057790896229924482,0.193405736961505339024,3.4581012864681195465,0.00299042768453183726651,3.1342310957587036118e-05,7.39714672811519036117e-05,0.00132966771109014004776,0.00159655651538166112263,0.00764370223132314348482,0.204345489316212054794,16
gemv,normal_0_1,e1m30,32,4096,1024,kernel_x1,16384,16384,0,0,0,-1.04080232185056222038e-16,1.04421859630925194587e-14,1.74636932909477099799e-28,1.32150267842890541679e-14,6.09373662641132796125e-14,2.04356049697805655888e-16,3.99244573456371060123e-18,5.05026694537310233951e-18,2.30553202461162897505e-17,1.02266052244908369747e-16,2.32459120696258751897e-30,0.0133109942337772120718,16
gemv,normal_0_1,e1m30,32,4096,1024,kernel_x2,16384,16384,0,0,0,-7.09849608699361991904e-17,9.5521296713483314425e-15,1.47236986763674364615e-28,1.21341248866028391728e-14,6.99301727635770475899e-14,1.87641074728203273983e-16,3.65338960612022743755e-18,4.64051588400277984454e-18,2.67986788498283206997e-17,8.05931537057875160634e-17,1.67489535191001113218e-30,0.0113755068527606790608,16
gemv,normal_0_1,e1m30,32,4096,1024,kernel_x4,16384,16384,0,0,0,-9.90372097753409313947e-18,9.29341955123550323564e-15,1.39599696710958186446e-28,1.18152315555370384985e-14,6.33659791304808095447e-14,1.82709735391906388066e-16,3.55430970117594343838e-18,4.5180162361152848054e-18,2.42042174098789962378e-17,8.69836883841452777645e-17,2.18558519562544793854e-30,0.015656088423678399028,16
gemv,normal_0_1,e1m30,32,4096,1024,total_x1,16384,16384,0,0,0,0.00184907403513396567558,0.0819023902109552448739,0.0374057790896230007356,0.19340573696150536045,3.4581012864681281091,0.00299042768453183759791,3.134231095758700852e-05,7.39714672811519127636e-05,0.00132966771109014334018,0.00159655651538166266656,0.00764370223132315420784,0.204345489316212296192,16
gemv,normal_0_1,e1m30,32,4096,1024,total_x2,16384,16384,0,0,0,0.00184907403513399877085,0.0819023902109553312035,0.0374057790896229778217,0.193405736961505301212,3.45810128646809968739,0.00299042768453183668184,3.1342310957587042087e-05,7.39714672811518913496e-05,0.00132966771109013241176,0.00159655651538170719223,0.00764370223132313353473,0.204345489316211868704,16
gemv,normal_0_1,e1m30,32,4096,1024,total_x4,16384,16384,0,0,0,0.00184907403513405985209,0.0819023902109553414086,0.037405779089622991259,0.193405736961505335947,3.4581012864681281091,0.00299042768453183721908,3.13423109575870444361e-05,7.39714672811519040948e-05,0.00132966771109014334018,0.00159655651538168480218,0.00764370223132315467117,0.204345489316212360349,16
gemv,normal_0_1,e1m30,32,16384,1024,storage,16384,16384,0,0,0,0.000882791423100777496203,0.251048182861014865729,0.223797241401602442992,0.473072131288244925078,4.2754723577740831944,0.00371005725734968378458,2.40481319572046858749e-05,4.52252617006708154697e-05,0.000411109319707849880521,0.00287990559064750419178,0.0917459906581591508247,0.409951392088527446378,16
gemv,normal_0_1,e1m30,32,16384,1024,kernel_x1,16384,16384,0,0,0,-2.39549599571225492467e-16,3.12784972398503493748e-14,1.55129301287127113823e-27,3.93864572267076483533e-14,1.75942593827471682744e-13,3.08933266326489035086e-16,3.00374684839537094858e-18,3.78226931642275680512e-18,1.66845465028924409749e-17,3.10713222811930122195e-16,2.01221706396587641104e-29,0.0129712249540883706245,16
gemv,normal_0_1,e1m30,32,16384,1024,kernel_x2,16384,16384,0,0,0,4.15091672175522084787e-16,2.55267492341567031958e-14,1.03824029229770484347e-27,3.22217363327568808313e-14,1.42524880786254470877e-13,2.52735761297147379514e-16,2.45121558227316367992e-18,3.09401607226610062208e-18,1.37245112931630876809e-17,1.25980077175299683377e-16,1.48439269626424494661e-29,0.014297197934585748472,16
gemv,normal_0_1,e1m30,32,16384,1024,kernel_x4,16384,16384,0,0,0,1.05660372148159119321e-16,2.20491390021739256874e-14,7.81869225347094703637e-28,2.79619245644339492709e-14,1.26842980563424134743e-13,2.19323323210899480637e-16,2.11749693538616945119e-18,2.6852808588922587704e-18,1.21617761709491741503e-17,2.41270066730719807561e-16,8.15490239871428582231e-30,0.0104300081578144800772,16
gemv,normal_0_1,e1m30,32,16384,1024,total_x1,16384,16384,0,0,0,0.000882791423100537944062,0.251048182861014966723,0.223797241401602216,0.473072131288244685171,4.27547235777407149543,0.00371005725734968190311,2.40481319572046953957e-05,4.52252617006707922987e-05,0.000411109319707848755582,0.00287990559064750466209,0.0917459906581588496537,0.409951392088526516457,16
gemv,normal_0_1,e1m30,32,16384,1024,total_x2,16384,16384,0,0,0,0.000882791423101192585334,0.251048182861015320281,0.223797241401602603779,0.473072131288245095,4.27547235777412833885,0.00371005725734968511718,2.4048131957204729679e-05,4.52252617006708319206e-05,0.00041110931970785422138,0.00287990559064746066572,0.0917459906581591183461,0.409951392088527006734,16
gemv,normal_0_1,e1m30,32,16384,1024,total_x4,16384,16384,0,0,0,0.000882791423100883154034,0.251048182861014974529,0.223797241401602441677,0.473072131288244923696,4.27547235777407149543,0.00371005725734968377378,2.40481319572046958176e-05,4.52252617006708149998e-05,0.000411109319707848755582,0.00287990559064746368348,0.0917459906581592261158,0.409951392088527785218,16
gemv,normal_0_1,e1m30,32,65536,1024,storage,16384,16384,0,0,0,0.000227718749730032694928,0.638218813214196997697,0.720166738150303335547,0.848626383133533820696,6.10946667476899346258,0.00335981093895400391143,1.52958531739970563829e-05,2.03395089637099568073e-05,0.000147040846256339817232,0.0113967928053816456504,0.0674768983988878452522,0.0936962162015388600581,16
gemv,normal_0_1,e1m30,32,65536,1024,kernel_x1,16384,16384,0,0,0,-2.97175537961893131145e-15,1.13416143355848974064e-13,2.03288080630864037731e-26,1.42579129128657549722e-13,5.92470517091214787797e-13,5.64560987766087391772e-16,2.71790605042009487222e-18,3.41669310524720742592e-18,1.41422234573520338414e-17,7.71601642130060421098e-16,1.91973125432588755097e-28,0.00944340292046825497378,16
gemv,normal_0_1,e1m30,32,65536,1024,kernel_x2,16384,16384,0,0,0,8.48214134699246460891e-16,8.42163536952619026094e-14,1.1229623145710430716e-26,1.05969916229609385851e-13,4.39148717390480669565e-13,4.19601949778307675855e-16,2.01820091109481252588e-18,2.53949108964032744935e-18,1.0572307323462779086e-17,7.27739093041617381303e-16,1.27501228651031922366e-28,0.0113540077878513425827,16
gemv,normal_0_1,e1m30,32,65536,1024,kernel_x4,16384,16384,0,0,0,-6.24511886296438487043e-16,6.46984297191476043221e-14,6.62192039951349933336e-27,8.13751829461138559292e-14,3.6842751072185819794e-13,3.22215838632655749346e-16,1.55050744204124629777e-18,1.95015336011012472868e-18,8.82565354559739435845e-18,5.34603607369711580677e-16,7.30851366529107847097e-29,0.0110368491681476900849,16
gemv,normal_0_1,e1m30,32,65536,1024,total_x1,16384,16384,0,0,0,0.000227718749727060951407,0.638218813214196151315,0.720166738150304817435,0.848626383133534693804,6.10946667476900072413,0.00335981093895400736817,1.52958531739970362394e-05,2.0339508963709977548e-05,0.000147040846256339991999,0.0113967928053817723267,0.0674768983988875618011,0.0936962162015382736674,16
gemv,normal_0_1,e1m30,32,65536,1024,total_x2,16384,16384,0,0,0,0.000227718749730880920921,0.638218813214195865844,0.720166738150302143142,0.848626383133533118133,6.10946667476893677529,0.00335981093895400112998,1.52958531739970293026e-05,2.03395089637099399791e-05,0.0001470408462563384529,0.0113967928053815505574,0.0674768983988875865413,0.0936962162015386559571,16
gemv,normal_0_1,e1m30,32,65536,1024,total_x4,16384,16384,0,0,0,0.0002277187497294081949,0.638218813214198003999,0.720166738150304287151,0.848626383133534381391,6.1094666747689936187,0.00335981093895400613129,1.52958531739970805167e-05,2.03395089637099701646e-05,0.000147040846256339820991,0.0113967928053815953917,0.0674768983988878590555,0.093696216201538755419,16
gemv,uniform_0_1,e2m29,32,256,1024,storage,16384,16384,0,0,0,-3.32134910781191772938e-10,5.18824706246677654076e-09,4.22878865613263067834e-17,6.50291369782240819038e-09,2.4712646030239371342e-08,1.01012841452628297529e-10,8.07905983009724558859e-11,1.01291697814937091693e-10,3.91484151223460774853e-10,8.56451818664400429758e-10,3.56065341960304843267e-18,0.084200316193133795196,16
gemv,uniform_0_1,e2m29,32,256,1024,kernel_x1,16384,16384,0,0,0,-2.37639328516930231627e-17,4.68976901312877919592e-15,3.45303120032958379065e-29,5.87624982478585894126e-15,2.26901830657766367949e-14,9.12785744164191729866e-17,7.27420948511556257398e-17,9.08148815560214399568e-17,3.39045149541981328021e-16,5.45169668097255600312e-17,8.84594664743843189164e-31,0.0256179169380053874823,16
gemv,uniform_0_1,e2m29,32,256,1024,kernel_x2,16384,16384,0,0,0,-4.6819746159481451242e-18,4.20186575353256701326e-15,2.78046275997553425413e-29,5.27300934948491652485e-15,2.01089145335231478384e-14,8.1908154121574112316e-17,6.5033776151912845621e-17,8.11696409421481932139e-17,2.88363788102201372017e-16,3.88598693335456716747e-17,9.9096573624270348656e-31,0.0356403168029275513814,16
gemv,uniform_0_1,e2m29,32,256,1024,kernel_x4,16384,16384,0,0,0,1.9170473178732952424e-17,4.09601797534482787999e-15,2.6889106708035488928e-29,5.18547073157640037688e-15,2.01089145335231478384e-14,8.05483752681683758033e-17,6.32609940674888246939e-17,7.95219731180647724163e-17,2.85062476616770954595e-16,3.35799463786823523892e-17,1.06493950789477742935e-30,0.0396048674825085563435,16
gemv,uniform_0_1,e2m29,32,256,1024,total_x1,16384,16384,0,0,0,-3.32134934545124624631e-10,5.188247118467936332e-09,4.22878876502243566784e-17,6.50291378154626594752e-09,2.47126488786553188959e-08,1.01012842753150672946e-10,8.0790599157776713113e-11,1.01291699059755772762e-10,3.91484196346500136751e-10,8.56451811331153238579e-10,3.56065336772742948681e-18,0.0842003127982803980115,16
gemv,uniform_0_1,e2m29,32,256,1024,total_x2,16384,16384,0,0,0,-3.32134915463166388886e-10,5.18824708550819028844e-09,4.22878869621461001262e-17,6.50291372864088518545e-09,2.47126417732279612949e-08,1.01012841931346311514e-10,8.07905985905631024804e-11,1.01291698180821439835e-10,3.91484083786226551857e-10,8.56451813968216294969e-10,3.56065329380303630814e-18,0.0842003124202054953413,16
gemv,uniform_0_1,e2m29,32,256,1024,total_x4,16384,16384,0,0,0,-3.32134891610718594205e-10,5.18824702522654949825e-09,4.22878864246504442135e-17,6.50291368731359098707e-09,2.47126417732279612949e-08,1.01012841289389857755e-10,8.07905977206436601345e-11,1.0129169764703392238e-10,3.91484083786226551857e-10,8.5645181781112597443e-10,3.56065317259080381009e-18,0.0842003106240662988125,16
gemv,uniform_0_1,e2m29,32,1024,1024,storage,16384,16384,0,0,0,2.47612310620212711229e-09,1.33889287635309753972e-08,2.72709825648293884331e-16,1.65139282318984868584e-08,6.47881626958390910431e-08,6.49562826337565083273e-11,5.26386135797265459892e-11,6.48698641728578640492e-11,2.49105337796961630422e-10,3.09096166131588141535e-09,4.08280744114766769521e-17,0.149712517011145336492,16
gemv,uniform_0_1,e2m29,32,1024,1024,kernel_x1,16384,16384,0,0,0,2.99532873005749211703e-16,1.83012513563923784332e-14,5.23234501473206584505e-28,2.28743196942161885251e-14,9.37305788539788409253e-14,8.99743994422649544052e-17,7.18576298824033395144e-17,8.96183530621813754457e-17,3.6515278116716338597e-16,1.56331635968254742227e-16,1.47191671210401987775e-29,0.0281311096259846452158,16
gemv,uniform_0_1,e2m29,32,1024,1024,kernel_x2,16384,16384,0,0,0,-1.32413272512475754805e-16,1.8492052304024987619e-14,5.31292977546511656762e-28,2.30497934382612560704e-14,8.55426840473683114396e-14,9.06646120889970331122e-17,7.26052962192992431254e-17,9.03074891246145226245e-17,3.30293164942035288769e-16,1.92539430037065561049e-16,1.49912183577868899465e-29,0.0282164812849883653022,16
gemv,uniform_0_1,e2m29,32,1024,1024,kernel_x4,16384,16384,0,0,0,-2.74660597542573936547e-16,1.85491135255497208156e-14,5.34671443854955745895e-28,2.31229635612513074325e-14,8.90121309993219256285e-14,9.0952421211242149284e-17,7.28285148479157139749e-17,9.05867675687341881212e-17,3.46501811276838487919e-16,1.61150823101998917529e-16,1.98083935488444112292e-29,0.0370477865921299881529,16
gemv,uniform_0_1,e2m29,32,1024,1024,total_x1,16384,16384,0,0,0,2.47612340573500011804e-09,1.33889286269096432027e-08,2.72709818910575764363e-16,1.65139280278974137339e-08,6.47881759907598109294e-08,6.49562818313337790225e-11,5.26386130228393836426e-11,6.48698633616324823621e-11,2.49105388914875445308e-10,3.09096162639845216837e-09,4.08280725820511007326e-17,0.149712514001701669066,16
