format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,12,5,1.003968,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,12,6,0.536768019,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,12,7,1.00864005,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,13,0,1.01123202,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,13,1,0.539776027,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,13,2,1.00611198,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,13,3,0.539391994,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,13,4,1.00723195,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,13,5,0.538911998,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,13,6,1.00611198,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,13,7,0.539168,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,14,0,0.537248015,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,14,1,1.00486398,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,14,2,0.540480018,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,14,3,1.00617599,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,14,4,0.540287971,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,14,5,1.00592005,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,14,6,0.537184,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,14,7,1.00563204,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,15,0,1.01539195,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,15,1,0.538591981,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,15,2,1.00803196,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,15,3,0.538879991,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,15,4,1.00768006,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,15,5,0.538591981,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,15,6,1.00604796,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,15,7,0.535776019,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,16,0,0.541664004,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,16,1,1.00710404,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,16,2,0.538976014,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,16,3,1.010656,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,16,4,0.539615989,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,16,5,1.00502396,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,16,6,0.536095977,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,16,7,1.00537598,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,17,0,1.01401603,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,17,1,0.537407994,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,17,2,1.00550401,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,17,3,0.538655996,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,17,4,1.00448,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,17,5,0.537952006,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,17,6,1.01023996,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,17,7,0.537184,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,18,0,0.541664004,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,18,1,1.01344001,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,18,2,0.539135993,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,18,3,1.00902402,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,18,4,0.539488018,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,18,5,1.00976002,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,18,6,0.540672004,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,18,7,1.010432,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,19,0,1.01769602,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,19,1,0.540127993,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,19,2,1.01180804,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,19,3,0.539327979,ok
