distribution,benchmark_format,component,n,m,strategy,decode_kind,table_location,unpack,lanes,median_time_ms,speedup_vs_fp64,cv_percent
normal_0_1,e3m0,dot,4096,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004591860127635729,1.006072122035661,0.01551777540736391
normal_0_1,e3m0,dot,65536,1,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004864075104432842,1.0180140827356363,0.31879398136426756
normal_0_1,e3m0,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.006264849082051709,1.5257281126733333,0.035290142834704726
normal_0_1,e3m0,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.01817486656459216,4.048362659804905,0.18138543789273098
normal_0_1,e3m0,dot,134217728,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.09896784020750314,5.093382430548191,0.0404065442532855
uniform_0_1,e3m0,dot,4096,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004590994111672077,1.005544999267383,0.015816017090944517
uniform_0_1,e3m0,dot,65536,1,word_masked_x4,direct_words_masked,none,shift_mask,4,0.004880181767723777,1.0146704826053876,0.2529795092642278
uniform_0_1,e3m0,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.006261215420717692,1.5270140797497718,0.06821105169554673
uniform_0_1,e3m0,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.018216271951895992,4.038386110356403,0.17026136115749677
uniform_0_1,e3m0,dot,134217728,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.09882610722592003,5.100967998996397,0.07369980406004283
normal_0_1,e3m0,gemv,256,1024,full_high_global_x2,full_high_lut,global,shift_mask,2,0.0035991430807358537,0.9712285458166802,0.24302662389390012
normal_0_1,e3m0,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004083791700731807,1.077787787094462,0.022456744957748184
normal_0_1,e3m0,gemv,4096,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.0063104431614471965,1.2482216414184555,0.3400534888190471
normal_0_1,e3m0,gemv,16384,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.014318860187827877,3.0488052322578345,0.07454706053391466
normal_0_1,e3m0,gemv,65536,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.04616436400970855,3.2581390658775042,2.0819453260387015
uniform_0_1,e3m0,gemv,256,1024,full_high_global_x2,full_high_lut,global,shift_mask,2,0.0035951445001432794,0.9725425453127969,0.6048047194977247
uniform_0_1,e3m0,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004082608781132012,1.0779229581949976,0.020583172238526633
uniform_0_1,e3m0,gemv,4096,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.006327472452344841,1.2447779366932377,0.32999369072122664
uniform_0_1,e3m0,gemv,16384,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.01431939437288484,3.051501858115229,0.06994750371472476
uniform_0_1,e3m0,gemv,65536,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.04611360946757682,3.261145462332189,1.773697731608144
normal_0_1,e4m11,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004805871309726982,0.9584853000387822,0.14230460760924135
normal_0_1,e4m11,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.005124389769779759,0.9660768079371835,0.02605034622678156
normal_0_1,e4m11,dot,1048576,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.008119408558990996,1.1777178191456366,0.5593098556881657
normal_0_1,e4m11,dot,16777216,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.04361816574545468,1.6763877100420244,0.08245042721191165
normal_0_1,e4m11,dot,134217728,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.2730228424072266,1.8442022151337198,0.07529147318758699
uniform_0_1,e4m11,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004767271154484378,0.9718251689296763,0.04489969496669725
uniform_0_1,e4m11,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.005173710505471409,0.9548796391963501,0.07061025077452587
uniform_0_1,e4m11,dot,1048576,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.008200380753497688,1.1654073161428113,0.30868071157965593
uniform_0_1,e4m11,dot,16777216,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.04468083527921899,1.646643598779303,0.09760734273866821
uniform_0_1,e4m11,dot,134217728,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.2776041560702854,1.8154003270858496,0.08420660532846456
normal_0_1,e4m11,gemv,256,1024,fp32_bits_x1,fp32_bits,none,shift_mask,1,0.0038448749394620753,0.9094164856756112,0.023078305371753746
normal_0_1,e4m11,gemv,1024,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.005287409304620739,0.8328446103921281,0.08986022365006692
normal_0_1,e4m11,gemv,4096,1024,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.011119795541693695,0.7090900795244038,0.18570244130319058
normal_0_1,e4m11,gemv,16384,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.03386664103312665,1.289734332523392,0.40334523213583806
normal_0_1,e4m11,gemv,65536,1024,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.12695144784861598,1.1844681202032419,0.13428153553849947
uniform_0_1,e4m11,gemv,256,1024,fp32_bits_x1,fp32_bits,none,shift_mask,1,0.003846268459752124,0.9089678104576013,0.02055715951828868
uniform_0_1,e4m11,gemv,1024,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.0053076739339657855,0.8293695789483699,0.18160302446058726
uniform_0_1,e4m11,gemv,4096,1024,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.011302874638484074,0.6960592446860295,0.09021668080496097
uniform_0_1,e4m11,gemv,16384,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.03427247481771035,1.2745488906063573,0.6070489159814729
uniform_0_1,e4m11,gemv,65536,1024,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.12951900684728032,1.1608501624258871,0.07879296725187697
normal_0_1,e4m27,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004823421830890559,0.9604116641954764,0.018438474608283587
normal_0_1,e4m27,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.005183115800587826,0.9482227885426424,0.019633403588949102
normal_0_1,e4m27,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.008942344480809794,1.0693215566821488,0.3638516188344208
normal_0_1,e4m27,dot,16777216,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.05320126718754391,1.3808797801034787,0.07869973193985712
normal_0_1,e4m27,dot,134217728,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.3303561832593835,1.525406451869868,0.044078147306821844
uniform_0_1,e4m27,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.0048016371766604555,0.9588977010301108,0.18661501290573357
uniform_0_1,e4m27,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.0051384210476219955,0.9638161066720156,0.07621583425193104
uniform_0_1,e4m27,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.009171101501063003,1.0424345198320903,0.29838548884961175
uniform_0_1,e4m27,dot,16777216,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.054462568083805826,1.3406938995419924,0.09240402219512073
uniform_0_1,e4m27,dot,134217728,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.3421308994293213,1.4714711232489268,0.03812475689267704
normal_0_1,e4m27,gemv,256,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.003848870413227817,0.9084332595718054,0.015236020185763758
normal_0_1,e4m27,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.00571356587696756,0.7708937750131203,0.507059423308233
normal_0_1,e4m27,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.01278457799071006,0.6132663274451803,0.13607141911466
normal_0_1,e4m27,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.0433783414887219,1.0055025547872325,0.08552491221943277
normal_0_1,e4m27,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.15493389932732832,0.9715173007478378,0.0978952899820427
uniform_0_1,e4m27,gemv,256,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.003985730135826587,0.8769680657769305,0.35626511093237484
uniform_0_1,e4m27,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.006019055405543709,0.7311488474302795,0.1298192183364386
uniform_0_1,e4m27,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.013627556321534468,0.5784224980577618,0.12724503231061943
uniform_0_1,e4m27,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.04581466699257875,0.9523329036467416,0.053307818900033554
uniform_0_1,e4m27,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.16573155721028646,0.9072888152210461,0.11230197684278766
normal_0_1,e5m26,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.00481065280339944,0.9560709232556496,0.20532410953503524
normal_0_1,e5m26,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.005141081456865088,0.9597176205189378,0.09715586429914384
normal_0_1,e5m26,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.007962491289858122,1.2017816754773174,0.17772887469007212
normal_0_1,e5m26,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.044229446573460354,1.651410054512103,0.10394977719049255
normal_0_1,e5m26,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.2685199975967407,1.874869667557377,0.05102413517132004
uniform_0_1,e5m26,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004814524479423638,0.9582057536739387,0.19898316049920195
uniform_0_1,e5m26,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.005144122923633187,0.9544610942118179,0.16591079750742488
uniform_0_1,e5m26,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.00792412825206125,1.206899880922694,0.41864155149652593
uniform_0_1,e5m26,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.04401847294398716,1.6586490487603323,0.06174103046328051
uniform_0_1,e5m26,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.26820456981658936,1.8769115571333304,0.04858949318727375
normal_0_1,e5m26,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.0036910051503031903,0.9474130846736071,0.22660296568272273
normal_0_1,e5m26,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.0050244779704115726,0.876358344028045,0.29138012608422686
normal_0_1,e5m26,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010229864326084826,0.7713789569878736,0.26463769151700367
normal_0_1,e5m26,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.03204483041016187,1.3617329643387055,0.10982880538319112
normal_0_1,e5m26,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.10968549215971533,1.3708189523739913,0.16839412566802048
uniform_0_1,e5m26,gemv,256,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.003655210703668576,0.9564996946330486,0.5337041767543275
uniform_0_1,e5m26,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.005053807513247292,0.8705305840362745,0.1644941690790979
uniform_0_1,e5m26,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010151113671666248,0.7762734142033783,0.22364255558020005
uniform_0_1,e5m26,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.03187475562358797,1.3683526037285008,0.10110962864138939
uniform_0_1,e5m26,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.10925181943978836,1.375473499953302,0.15118804148030063
normal_0_1,e6m1,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004691269030772706,0.9975369020232877,0.14225750974196352
normal_0_1,e6m1,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004891876260609611,1.0110182324296577,0.0381930168912539
normal_0_1,e6m1,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.006466543038317333,1.4772632880791654,0.16990968790434893
normal_0_1,e6m1,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.020807623682326,3.513618510192568,0.19226570483703054
normal_0_1,e6m1,dot,134217728,1,full_high_global_x8,full_high_lut,global,shift_mask,8,0.10388834256652399,4.846064404442503,0.15268258778508909
uniform_0_1,e6m1,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004709038762728518,0.9763543876155819,0.01677678960051455
uniform_0_1,e6m1,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004914605522424276,1.0053680804049476,0.2651217570417042
uniform_0_1,e6m1,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.0064804440977945495,1.4751372648449417,0.19365734785119343
uniform_0_1,e6m1,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.01998700498666999,3.6807758344998467,0.15490120337891486
uniform_0_1,e6m1,dot,134217728,1,full_high_global_x8,full_high_lut,global,shift_mask,8,0.10250114894413448,4.916216630041515,0.11153772417756078
normal_0_1,e6m1,gemv,256,1024,full_high_global_x2,full_high_lut,global,shift_mask,2,0.0036070512335057395,0.9692527749272473,0.06157538044928616
normal_0_1,e6m1,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004132291861827183,1.0653031943542355,0.4104298086948908
normal_0_1,e6m1,gemv,4096,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.006655770193823374,1.1831023961804832,0.35009108055839966
normal_0_1,e6m1,gemv,16384,1024,full_high_shared_x4,full_high_lut,shared,shift_mask,4,0.015546371276120106,2.8085258886167366,0.09745871916524658
normal_0_1,e6m1,gemv,65536,1024,full_high_shared_x4,full_high_lut,shared,shift_mask,4,0.05751206154047057,2.6161199689744365,0.07780610682785036
uniform_0_1,e6m1,gemv,256,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.0036039130287881223,0.9701877130791839,0.02124663621810395
uniform_0_1,e6m1,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004043452050205495,1.088495968519618,0.46155375408619237
uniform_0_1,e6m1,gemv,4096,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.0061631170479027,1.2780262520372472,0.2833264580715493
uniform_0_1,e6m1,gemv,16384,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.013389835397990511,3.2621258915753546,0.028872969206121653
uniform_0_1,e6m1,gemv,65536,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.050246175130208334,2.9913326300476055,0.14260987990381752
normal_0_1,e6m25,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004791660500656949,0.9612561995660222,0.10375565220938547
normal_0_1,e6m25,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.0051843499887913565,0.9550542775473114,0.05969388623623216
normal_0_1,e6m25,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.007960321405017227,1.2021314116946997,0.36363858409993055
normal_0_1,e6m25,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.04446306375356821,1.6527463607601507,0.06514809817265581
normal_0_1,e6m25,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.26879656314849854,1.8747025162440254,0.05735415920409214
uniform_0_1,e6m25,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004823468701944679,0.9602060577938649,0.022352725774997372
uniform_0_1,e6m25,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.005171203069101897,0.9565002151089327,0.09571343384768631
uniform_0_1,e6m25,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.007833777438112787,1.220999202073938,0.4587222905110135
uniform_0_1,e6m25,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.044179583307522446,1.663353336677754,0.05844730941281829
uniform_0_1,e6m25,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.2683674267360142,1.8772471977847784,0.037669783194262424
normal_0_1,e6m25,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.003675442608588977,0.9511465926718689,0.256625828976306
normal_0_1,e6m25,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.00505015097443368,0.8712830076970036,0.20927988148995255
normal_0_1,e6m25,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010214612395102626,0.7722478429868159,0.11591144890463437
normal_0_1,e6m25,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.03195696186136316,1.3650889842220542,0.07960008665899945
normal_0_1,e6m25,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.10948162509086437,1.3728283328822326,0.18209732027110198
uniform_0_1,e6m25,gemv,256,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.003642062289856649,0.9599056810303533,0.7494845505753152
uniform_0_1,e6m25,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.005047856750208432,0.8724274647314678,0.22123800671373628
uniform_0_1,e6m25,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010136026753844207,0.7734599750976715,0.1633459775523469
uniform_0_1,e6m25,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.031589044106973184,1.3812904578420209,0.069057571283198
uniform_0_1,e6m25,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.10888343387179905,1.3801715868139692,0.12088476553963898
normal_0_1,e6m9,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004803573844691276,0.9737220504786422,0.18627486867124243
normal_0_1,e6m9,dot,65536,1,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,0.005126951237470428,0.9647930837999645,0.05354269311306598
normal_0_1,e6m9,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.007451723616964233,1.2839814554402766,0.14820904284322134
normal_0_1,e6m9,dot,16777216,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.04046841252148982,1.806525018248798,0.05948692566752695
normal_0_1,e6m9,dot,134217728,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.2500970681508382,2.0128504131652067,0.07607485293224378
uniform_0_1,e6m9,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.0047786926944895945,0.9616813840004481,0.0851289607080719
uniform_0_1,e6m9,dot,65536,1,fp32_bits_x2,fp32_bits,none,shift_mask,2,0.005154126087630383,0.956902548349029,0.21947782739995023
uniform_0_1,e6m9,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.00745583443062558,1.2824787389488244,0.2041195948800214
uniform_0_1,e6m9,dot,16777216,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.04099341387248171,1.7944385363805,0.07107171398350627
uniform_0_1,e6m9,dot,134217728,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.2503942270747951,2.0130474816849815,0.10983593817083774
normal_0_1,e6m9,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.0036189322526471003,0.9663037020952863,0.30987740383964124
normal_0_1,e6m9,gemv,1024,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.004954128632350798,0.8888401864913593,0.3175863159915265
normal_0_1,e6m9,gemv,4096,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.009453696540639371,0.8333887999399846,0.2906268398896132
normal_0_1,e6m9,gemv,16384,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.02838844360719984,1.5400198727030379,0.14879882679172288
normal_0_1,e6m9,gemv,65536,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.10706382250263743,1.4037413710731765,0.0607846461149865
uniform_0_1,e6m9,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.0036192651446236173,0.9658799842639681,0.4029071114380016
uniform_0_1,e6m9,gemv,1024,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.004953857004948723,0.8880952445948732,0.21103178959893373
uniform_0_1,e6m9,gemv,4096,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.009482279102352538,0.830026907933426,0.29525734543888354
uniform_0_1,e6m9,gemv,16384,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.028378063632595922,1.53894617521365,0.15290515595824977
uniform_0_1,e6m9,gemv,65536,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.10687369325735273,1.406870414515639,0.1679502994372716
normal_0_1,e7m0,dot,4096,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004593419732514375,1.000501394281471,0.010503613223401523
normal_0_1,e7m0,dot,65536,1,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0.004872984958417488,1.0140750018409046,0.34736485830791886
normal_0_1,e7m0,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.0065028718235716435,1.46970298936406,0.28525866540466255
normal_0_1,e7m0,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.02119819526385544,3.4715304093177024,0.18538640433357442
normal_0_1,e7m0,dot,134217728,1,full_high_global_x8,full_high_lut,global,shift_mask,8,0.10466743196759905,4.813906222740159,0.10909475861009242
uniform_0_1,e7m0,dot,4096,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004593169824054077,1.0082509580317898,0.0074037042186761775
uniform_0_1,e7m0,dot,65536,1,word_masked_x4,direct_words_masked,none,shift_mask,4,0.004859484957926201,1.0084532214899662,0.19725597266034697
uniform_0_1,e7m0,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.00649230961344079,1.4715385988758412,0.13019674849858795
uniform_0_1,e7m0,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.01990865136301795,3.6952069239710363,0.1855876216467935
uniform_0_1,e7m0,dot,134217728,1,full_high_global_x8,full_high_lut,global,shift_mask,8,0.10222466786702473,4.928323760538108,0.09183588242767135
normal_0_1,e7m0,gemv,256,1024,word_masked_x2,direct_words_masked,none,shift_mask,2,0.0036042590889495208,0.9701801900240904,0.013544899912594657
normal_0_1,e7m0,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004103542776668773,1.0727399107016637,0.24284380622629256
normal_0_1,e7m0,gemv,4096,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.006674458455983918,1.1802766935319098,0.24835795715866532
normal_0_1,e7m0,gemv,16384,1024,full_high_shared_x4,full_high_lut,shared,shift_mask,4,0.015541786129034839,2.811387460558177,0.106881317202303
normal_0_1,e7m0,gemv,65536,1024,full_high_shared_x4,full_high_lut,shared,shift_mask,4,0.057548492553224605,2.613203521300465,0.19049218786030783
uniform_0_1,e7m0,gemv,256,1024,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.0036036772017153155,0.9701742087041222,0.02465360434088978
uniform_0_1,e7m0,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004036527062461819,1.089561375243735,0.3878073558442798
uniform_0_1,e7m0,gemv,4096,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.0061739474012140645,1.276195823035624,0.3117244808886156
uniform_0_1,e7m0,gemv,16384,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.013388686324009413,3.2599932425743563,0.021143787087993055
uniform_0_1,e7m0,gemv,65536,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.05014633470111423,3.0009819754102622,0.14364860266801313
normal_0_1,e7m24,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004810350904416177,0.9556850453972897,0.15497763759885982
normal_0_1,e7m24,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.005149358181937124,0.9589549680249297,0.176258664258998
normal_0_1,e7m24,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.007988058836342337,1.1974995171483471,0.2517053849921884
normal_0_1,e7m24,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.04409050800391203,1.6566547418316528,0.06735410160128379
normal_0_1,e7m24,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.2683799948011126,1.8758834812604062,0.03903463189708181
uniform_0_1,e7m24,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004803442924358893,0.973674820228891,0.1796625086198222
uniform_0_1,e7m24,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.00515100614752027,0.9606297789937576,0.15390780155729306
uniform_0_1,e7m24,dot,1048576,1,prefix_shared_x8,prefix_high_lut,shared,shift_mask,8,0.007952999623452781,1.202373258605615,0.24973754057230152
uniform_0_1,e7m24,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.04388814297910967,1.6642254987197023,0.05414144284116388
uniform_0_1,e7m24,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.26785600185394287,1.8794774579995275,0.03631625183127786
normal_0_1,e7m24,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.003684061726313344,0.9489163604326497,0.24490475423308256
normal_0_1,e7m24,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.0050461539361181485,0.8726835234123392,0.1976124954841101
normal_0_1,e7m24,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010235555810866014,0.7702823339837129,0.17022345673875877
normal_0_1,e7m24,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.03199222627675758,1.361849027601136,0.07333209400155365
normal_0_1,e7m24,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.1096083584116466,1.3716037237425909,0.17036983964209448
uniform_0_1,e7m24,gemv,256,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.003654701044951948,0.956505322983072,0.4617261826955188
uniform_0_1,e7m24,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.005049451674088484,0.8717564410971999,0.19461729058676527
uniform_0_1,e7m24,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010141562478255288,0.7733861086832698,0.23004656299662682
uniform_0_1,e7m24,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.03158526577792325,1.3811722590884141,0.0922781508458831
uniform_0_1,e7m24,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.1088914657706645,1.3805417448459643,0.15643628618847663
normal_0_1,e7m8,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.0048186401497790545,0.9577889785519491,0.06144036336045537
normal_0_1,e7m8,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.005117876824108798,0.9675368676987584,0.2576997925729721
