format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e7m0,gemv,normal_0_1,pair_l2_x2,2,5,0.9702167114126868,23.8,0,0.1378258069527168
e7m0,gemv,normal_0_1,word_branchy_x1,1,5,0.9680555946351384,19.8,0,0.1387163191789371
e7m0,gemv,normal_0_1,full_high_swizzled_x4,4,5,0.9635220388363295,23.4,0,0.13763555187637708
e7m0,gemv,normal_0_1,full_high_swizzled_x8,8,5,0.9608854694987047,22.4,0,0.09829888311046493
e7m0,gemv,normal_0_1,word_masked_x2,2,5,0.9493727245564597,19.8,1,0.13145940279907495
e7m0,gemv,normal_0_1,pair_l2_x8,8,5,0.9368123956206408,24.2,0,0.13507416238427503
e7m0,gemv,normal_0_1,exponent_only_x1,1,5,0.9150338084337502,21.2,0,0.115347977167266
e7m0,gemv,normal_0_1,fp32_bits_x1,1,5,0.8967674812645535,24.0,0,0.1135866517986921
e7m0,gemv,normal_0_1,generic_x4,4,5,0.865905702689143,26.8,0,0.14079766946626363
e7m0,gemv,normal_0_1,word_masked_x1,1,5,0.863224862209078,24.4,0,0.1199851507420129
e7m0,gemv,normal_0_1,generic_x8,8,5,0.8399742964594471,29.0,0,0.05963113442641568
e7m0,gemv,normal_0_1,generic_x2,2,5,0.8233039062056023,26.8,0,0.15498360739316652
e7m0,gemv,normal_0_1,generic_x1,1,5,0.7374831672060459,30.2,0,0.169156583191073
e7m0,gemv,uniform_0_1,full_high_shared_x8,8,5,1.535215704423697,9.2,3,0.14364860266801313
e7m0,gemv,uniform_0_1,full_high_shared_x4,4,5,1.5215518783772293,6.6,0,0.1298929749425387
e7m0,gemv,uniform_0_1,full_high_global_x8,8,5,1.515471731111818,7.0,0,0.098035780799669
e7m0,gemv,uniform_0_1,full_high_global_x4,4,5,1.51485236027715,2.8,1,0.19055237275388945
e7m0,gemv,uniform_0_1,full_high_shared_x2,2,5,1.3473359301310683,8.2,0,0.11247762050316697
e7m0,gemv,uniform_0_1,full_high_global_x2,2,5,1.3421681223966135,4.8,0,0.171151640976667
e7m0,gemv,uniform_0_1,pair_l2_x4,4,5,1.2291035229469223,10.2,0,0.13665699483928315
e7m0,gemv,uniform_0_1,word_branchy_x4,4,5,1.2031535602976065,9.6,0,0.14071397432370558
e7m0,gemv,uniform_0_1,full_high_swizzled_x8,8,5,1.190518417235073,15.4,0,0.1942790948587908
e7m0,gemv,uniform_0_1,pair_l2_x2,2,5,1.1836994222675457,13.2,0,0.207756714812834
e7m0,gemv,uniform_0_1,full_high_swizzled_x4,4,5,1.1722364227436912,15.0,0,0.12251935860510318
e7m0,gemv,uniform_0_1,pair_l2_x8,8,5,1.1561926489421877,17.2,0,0.10313378234858489
e7m0,gemv,uniform_0_1,word_branchy_x8,8,5,1.1555806569435056,15.6,0,0.130179634067036
e7m0,gemv,uniform_0_1,exponent_only_x4,4,5,1.1385608063380794,14.6,0,0.03311244171808073
e7m0,gemv,uniform_0_1,fp32_bits_x4,4,5,1.1231853401703977,15.6,0,0.01456664573558703
e7m0,gemv,uniform_0_1,word_branchy_x2,2,5,1.115271948819434,13.8,1,0.1321366182155562
e7m0,gemv,uniform_0_1,full_high_global_x1,1,5,1.095232616403122,16.4,0,0.21081393783576638
e7m0,gemv,uniform_0_1,full_high_shared_x1,1,5,1.0825598704037305,19.2,0,0.09582169014956247
e7m0,gemv,uniform_0_1,exponent_only_x8,8,5,1.0772842279172103,19.6,0,0.03881346598455908
e7m0,gemv,uniform_0_1,exponent_only_x2,2,5,1.068762082223225,17.2,0,0.286151387953047
e7m0,gemv,uniform_0_1,fp32_bits_x8,8,5,1.060794597568285,21.0,0,0.04355435867679275
e7m0,gemv,uniform_0_1,fp32_bits_x2,2,5,1.0444587018442584,18.6,0,0.12815588337847533
e7m0,gemv,uniform_0_1,word_masked_x8,8,5,1.0370698296769423,20.0,0,0.10765449635964484
e7m0,gemv,uniform_0_1,word_masked_x4,4,5,1.0066813857225154,18.8,0,0.1383681765867696
e7m0,gemv,uniform_0_1,word_branchy_x1,1,5,0.9677166415696112,21.4,0,0.15875210208070545
e7m0,gemv,uniform_0_1,word_masked_x2,2,5,0.9489940995967214,21.0,0,0.10577867069388618
e7m0,gemv,uniform_0_1,exponent_only_x1,1,5,0.9145241278002335,22.8,0,0.16664901547810618
e7m0,gemv,uniform_0_1,fp32_bits_x1,1,5,0.8971682846120888,24.6,0,0.17925501813054504
e7m0,gemv,uniform_0_1,generic_x4,4,5,0.8658318160369077,27.6,0,0.11867760053755659
e7m0,gemv,uniform_0_1,word_masked_x1,1,5,0.8636563572068925,25.8,0,0.22775920023667579
e7m0,gemv,uniform_0_1,generic_x8,8,5,0.8399521829389908,29.4,0,0.06776912154469222
e7m0,gemv,uniform_0_1,generic_x2,2,5,0.8235320860121444,27.8,0,0.18737108918484846
e7m0,gemv,uniform_0_1,generic_x1,1,5,0.7372258035903793,31.0,0,0.15819165235112376
e7m24,dot,normal_0_1,prefix_global_x4,4,5,1.213288624225212,5.6,0,0.06867163242383334
e7m24,dot,normal_0_1,prefix_global_x2,2,5,1.209824525344628,4.6,2,0.13778740424244196
e7m24,dot,normal_0_1,word_branchy_x4,4,5,1.1801568332564283,6.6,0,0.05328941594250292
e7m24,dot,normal_0_1,word_branchy_x8,8,5,1.1731147755145632,8.6,0,0.08387172438364096
e7m24,dot,normal_0_1,prefix_global_x8,8,5,1.1553473560584702,9.2,0,0.08293654098030782
e7m24,dot,normal_0_1,prefix_shared_x8,8,5,1.1400643120463891,9.8,1,0.07057579048007313
e7m24,dot,normal_0_1,prefix_shared_x4,4,5,1.1385285857960847,9.8,0,0.11334426264526011
e7m24,dot,normal_0_1,word_branchy_x2,2,5,1.133934769420687,6.4,1,0.0947272815561812
e7m24,dot,normal_0_1,prefix_shared_x2,2,5,1.0940507118532214,11.0,0,0.0938802778163217
e7m24,dot,normal_0_1,prefix_global_x1,1,5,1.0934121987764043,9.0,0,0.13405001847654618
e7m24,dot,normal_0_1,generic_x4,4,5,1.0669058044687916,10.6,0,0.0910414181036476
e7m24,dot,normal_0_1,generic_x8,8,5,1.0282852148697785,13.4,0,0.06386028064533872
e7m24,dot,normal_0_1,generic_x2,2,5,1.0095685608810745,10.2,0,0.09576445867941218
e7m24,dot,normal_0_1,word_branchy_x1,1,5,0.9565656398695747,10.2,0,0.07728764445775703
e7m24,dot,normal_0_1,prefix_shared_x1,1,5,0.9255675308007043,13.8,0,0.04930918119764945
e7m24,dot,normal_0_1,generic_x1,1,5,0.8980743470923026,11.8,0,0.08151405244624159
e7m24,dot,normal_0_1,word_masked_x2,2,5,0.8277720959647092,12.0,0,0.09512225731427248
e7m24,dot,normal_0_1,word_masked_x4,4,5,0.81861722399751,16.4,0,0.14760034847041203
e7m24,dot,normal_0_1,word_masked_x8,8,5,0.8043383611381979,17.6,0,0.18358059893818157
e7m24,dot,normal_0_1,word_masked_x1,1,5,0.7881817201176938,13.4,1,0.14313145893392548
e7m24,dot,uniform_0_1,prefix_global_x2,2,5,1.223758722897222,4.6,2,0.05414144284116388
e7m24,dot,uniform_0_1,prefix_global_x4,4,5,1.2208787496981572,5.2,0,0.04394472581573549
e7m24,dot,uniform_0_1,word_branchy_x4,4,5,1.1847216017556075,7.2,0,0.05810797321894369
e7m24,dot,uniform_0_1,word_branchy_x8,8,5,1.1778661459794917,8.6,0,0.11062857477858691
e7m24,dot,uniform_0_1,prefix_global_x8,8,5,1.165999876387244,8.6,0,0.09557226628337018
e7m24,dot,uniform_0_1,prefix_shared_x8,8,5,1.146748896543378,9.8,1,0.09641438708727247
e7m24,dot,uniform_0_1,prefix_shared_x4,4,5,1.1444892013793,9.6,0,0.11754238129407851
e7m24,dot,uniform_0_1,word_branchy_x2,2,5,1.138355028088555,6.2,1,0.09955019872605206
e7m24,dot,uniform_0_1,prefix_global_x1,1,5,1.1018622817951431,9.0,0,0.07082464607374957
e7m24,dot,uniform_0_1,prefix_shared_x2,2,5,1.0993676447938272,11.0,0,0.0540872828527752
e7m24,dot,uniform_0_1,generic_x4,4,5,1.0711784506472348,11.0,0,0.1006037903861619
e7m24,dot,uniform_0_1,generic_x8,8,5,1.032625114933386,13.4,0,0.08009474265581017
e7m24,dot,uniform_0_1,generic_x2,2,5,1.0125429209147745,10.8,0,0.09720315729374314
e7m24,dot,uniform_0_1,word_branchy_x1,1,5,0.9600838075384747,10.0,0,0.090192087901168
e7m24,dot,uniform_0_1,prefix_shared_x1,1,5,0.9303790994427824,13.8,0,0.0788283333051687
e7m24,dot,uniform_0_1,generic_x1,1,5,0.9015006457970945,11.8,0,0.0538930161748113
e7m24,dot,uniform_0_1,word_masked_x2,2,5,0.8307652305631864,12.2,0,0.07781236815461859
e7m24,dot,uniform_0_1,word_masked_x4,4,5,0.8214304356777626,16.6,0,0.10971906232926408
e7m24,dot,uniform_0_1,word_masked_x8,8,5,0.8080228087132356,17.6,0,0.11231154401126968
e7m24,dot,uniform_0_1,word_masked_x1,1,5,0.7914003327886978,13.0,1,0.09391427446296557
e7m24,gemv,normal_0_1,prefix_global_x2,2,5,0.9672945342504535,2.6,1,0.13519177118520825
e7m24,gemv,normal_0_1,prefix_shared_x2,2,5,0.9574772509185913,3.8,0,0.05625234799045987
e7m24,gemv,normal_0_1,prefix_global_x8,8,5,0.9324133126324256,5.6,2,0.07333209400155365
e7m24,gemv,normal_0_1,prefix_global_x4,4,5,0.884952708702601,6.2,1,0.09153464601332942
e7m24,gemv,normal_0_1,word_branchy_x2,2,5,0.8558086757537822,6.0,0,0.15883729403903238
e7m24,gemv,normal_0_1,word_branchy_x4,4,5,0.8499379478186082,7.0,0,0.12278572214655438
e7m24,gemv,normal_0_1,word_branchy_x8,8,5,0.8467420989782143,8.8,0,0.13328092405781158
e7m24,gemv,normal_0_1,prefix_shared_x8,8,5,0.8090911202496328,9.2,0,0.09907410650962382
e7m24,gemv,normal_0_1,prefix_shared_x4,4,5,0.7707270601982678,10.4,0,0.11375369011369256
e7m24,gemv,normal_0_1,prefix_shared_x1,1,5,0.7634217108878267,9.8,0,0.0858930773966525
e7m24,gemv,normal_0_1,prefix_global_x1,1,5,0.7622741971098593,9.8,0,0.07311854259535637
e7m24,gemv,normal_0_1,word_branchy_x1,1,5,0.7369402888845635,10.2,1,0.07045024357309461
e7m24,gemv,normal_0_1,generic_x4,4,5,0.7040496377349275,12.0,0,0.10130733824925635
e7m24,gemv,normal_0_1,generic_x2,2,5,0.6751271060525872,12.8,0,0.1276623583053046
e7m24,gemv,normal_0_1,generic_x8,8,5,0.6704872550581129,13.6,0,0.06803446426613999
e7m24,gemv,normal_0_1,generic_x1,1,5,0.6031675170283112,13.6,0,0.21294415616704399
e7m24,gemv,normal_0_1,word_masked_x4,4,5,0.4967318627235541,16.2,0,0.13616892547442105
e7m24,gemv,normal_0_1,word_masked_x2,2,5,0.48156712775485105,16.8,0,0.11755305821097467
e7m24,gemv,normal_0_1,word_masked_x8,8,5,0.47882787139883193,17.6,0,0.08881955502896094
e7m24,gemv,normal_0_1,word_masked_x1,1,5,0.44353383501711124,18.0,0,0.14579393351823602
e7m24,gemv,uniform_0_1,prefix_global_x2,2,5,0.97193645971393,2.4,2,0.19461729058676527
e7m24,gemv,uniform_0_1,prefix_shared_x2,2,5,0.9587483396947961,4.0,0,0.059126960134343626
e7m24,gemv,uniform_0_1,prefix_global_x8,8,5,0.9419472145811634,5.4,2,0.0922781508458831
e7m24,gemv,uniform_0_1,prefix_global_x4,4,5,0.8934104669475558,5.4,1,0.13841091007438472
e7m24,gemv,uniform_0_1,word_branchy_x2,2,5,0.8556526474050072,6.2,0,0.20741042425223855
e7m24,gemv,uniform_0_1,word_branchy_x4,4,5,0.849656101320029,7.4,0,0.17155052851279431
e7m24,gemv,uniform_0_1,word_branchy_x8,8,5,0.8461099935646323,8.8,0,0.1079168327342199
e7m24,gemv,uniform_0_1,prefix_shared_x8,8,5,0.8117677178585184,9.2,0,0.08110547790178457
e7m24,gemv,uniform_0_1,prefix_shared_x4,4,5,0.7717032671039958,10.6,0,0.10362394655785802
e7m24,gemv,uniform_0_1,prefix_shared_x1,1,5,0.7632655906919618,9.8,0,0.07743164303411759
e7m24,gemv,uniform_0_1,prefix_global_x1,1,5,0.7625501792539958,9.8,0,0.1049973527509609
e7m24,gemv,uniform_0_1,word_branchy_x1,1,5,0.7364660543140568,10.4,0,0.0630360576246478
e7m24,gemv,uniform_0_1,generic_x4,4,5,0.7035687644715194,12.0,0,0.11569961227544834
e7m24,gemv,uniform_0_1,generic_x2,2,5,0.6745034509733315,12.8,0,0.09253854605021886
e7m24,gemv,uniform_0_1,generic_x8,8,5,0.6700928990904342,13.6,0,0.10362228240823615
e7m24,gemv,uniform_0_1,generic_x1,1,5,0.6029360027917827,13.6,0,0.21578834756223553
e7m24,gemv,uniform_0_1,word_masked_x4,4,5,0.49634957844620803,16.2,0,0.07716206120600064
e7m24,gemv,uniform_0_1,word_masked_x2,2,5,0.4811739120248356,16.8,0,0.11169455105315147
e7m24,gemv,uniform_0_1,word_masked_x8,8,5,0.4783052538672531,17.6,0,0.11255319654469677
e7m24,gemv,uniform_0_1,word_masked_x1,1,5,0.44311933183326113,18.0,0,0.14774399220077114
e7m8,dot,normal_0_1,fp32_bits_x4,4,5,1.2949356458292451,8.8,0,0.04070047653394232
e7m8,dot,normal_0_1,subnormal_global_x8,8,5,1.2791751447891273,10.8,2,0.05910865591826834
e7m8,dot,normal_0_1,word_branchy_x8,8,5,1.2644977731676355,12.2,1,0.07508941913863267
e7m8,dot,normal_0_1,subnormal_shared_x4,4,5,1.263911775395331,12.0,0,0.09134458549572987
e7m8,dot,normal_0_1,word_branchy_x4,4,5,1.2620937513693598,9.8,0,0.03997290870811631
e7m8,dot,normal_0_1,subnormal_global_x4,4,5,1.2614758637698924,9.6,0,0.028324700650016656
e7m8,dot,normal_0_1,subnormal_shared_x8,8,5,1.244493601200172,14.4,0,0.07938635055690166
e7m8,dot,normal_0_1,fp32_bits_x8,8,5,1.2284084925549679,15.6,0,0.019476566625262943
e7m8,dot,normal_0_1,word_branchy_x2,2,5,1.1831207150202727,9.8,0,0.04117644798054546
e7m8,dot,normal_0_1,subnormal_global_x2,2,5,1.1825520239489706,10.2,0,0.0642842315773955
e7m8,dot,normal_0_1,prefix_global_x4,4,5,1.1740663478683337,17.6,0,0.03563605161662919
e7m8,dot,normal_0_1,prefix_shared_x4,4,5,1.1651592150572163,17.8,0,0.16616400582277632
e7m8,dot,normal_0_1,fp32_bits_x2,2,5,1.1617830525068942,12.6,0,0.04773532086348637
e7m8,dot,normal_0_1,prefix_global_x8,8,5,1.159952368463446,18.6,0,0.062878162483113
e7m8,dot,normal_0_1,prefix_shared_x8,8,5,1.149107937016213,19.4,0,0.046594664164605115
e7m8,dot,normal_0_1,subnormal_shared_x2,2,5,1.1438291873458422,17.0,0,0.04266253128884651
e7m8,dot,normal_0_1,prefix_global_x2,2,5,1.1286102570679848,19.0,0,0.06618686318598875
e7m8,dot,normal_0_1,generic_x4,4,5,1.1184531129017088,18.8,0,0.07957827040617858
e7m8,dot,normal_0_1,prefix_shared_x2,2,5,1.11471021405689,20.4,0,0.08291806775294915
e7m8,dot,normal_0_1,generic_x8,8,5,1.092667754617476,22.8,0,0.07692825440014787
e7m8,dot,normal_0_1,full_high_l2_x8,8,5,1.0721662567727617,23.8,0,0.08337649078895591
e7m8,dot,normal_0_1,full_high_l2_x4,4,5,1.0714557110090002,23.0,0,0.08376961189408202
e7m8,dot,normal_0_1,generic_x2,2,5,1.0492136390769313,18.0,0,0.04452540068431805
e7m8,dot,normal_0_1,full_high_l2_x2,2,5,1.0252492619113185,25.2,0,0.0739861333263392
e7m8,dot,normal_0_1,prefix_global_x1,1,5,0.9915308910432252,19.2,0,0.08155602963608927
e7m8,dot,normal_0_1,subnormal_global_x1,1,5,0.9900785570982634,18.4,0,0.0396602958299474
e7m8,dot,normal_0_1,word_branchy_x1,1,5,0.9896249830069552,19.2,0,0.03454909033541969
e7m8,dot,normal_0_1,fp32_bits_x1,1,5,0.9803653534963769,20.6,0,0.03476231617788825
e7m8,dot,normal_0_1,full_high_l2_x1,1,5,0.9684959411406003,26.4,0,0.10039340826253856
e7m8,dot,normal_0_1,subnormal_shared_x1,1,5,0.957350913144769,25.8,0,0.039077774822448015
e7m8,dot,normal_0_1,generic_x1,1,5,0.9531855109650585,22.8,0,0.05729275822826361
e7m8,dot,normal_0_1,prefix_shared_x1,1,5,0.9478456204120764,26.6,0,0.0525035679761393
e7m8,dot,normal_0_1,word_masked_x4,4,5,0.8928699076145761,25.2,0,0.07774309223284225
e7m8,dot,normal_0_1,word_masked_x2,2,5,0.8763436413210991,21.4,1,0.12423211056375576
e7m8,dot,normal_0_1,word_masked_x8,8,5,0.8531526368841452,30.4,0,0.1417960326450266
e7m8,dot,normal_0_1,word_masked_x1,1,5,0.8476265094413753,22.8,1,0.06144036336045537
e7m8,dot,uniform_0_1,fp32_bits_x4,4,5,1.2960412503653866,9.6,0,0.05614900944179006
e7m8,dot,uniform_0_1,subnormal_global_x8,8,5,1.2807907573129547,11.6,0,0.08977151914940104
e7m8,dot,uniform_0_1,word_branchy_x8,8,5,1.2639304031839116,14.0,1,0.16729409539971468
e7m8,dot,uniform_0_1,subnormal_global_x4,4,5,1.2625368848247625,10.4,0,0.03509664489065546
e7m8,dot,uniform_0_1,subnormal_shared_x4,4,5,1.2605878807819089,13.0,0,0.060191145132303246
e7m8,dot,uniform_0_1,word_branchy_x4,4,5,1.2602119817874988,10.8,0,0.07217279951994907
e7m8,dot,uniform_0_1,subnormal_shared_x8,8,5,1.2471887262410135,15.6,0,0.05993159982735414
e7m8,dot,uniform_0_1,full_high_l2_x8,8,5,1.2428886164513673,15.6,2,0.11639945081573652
e7m8,dot,uniform_0_1,full_high_l2_x4,4,5,1.2313989486178352,12.6,0,0.07345465212136436
e7m8,dot,uniform_0_1,fp32_bits_x8,8,5,1.2288050035600948,17.0,0,0.04148454649603204
e7m8,dot,uniform_0_1,prefix_global_x4,4,5,1.1871769414684608,18.8,0,0.03489154020537682
e7m8,dot,uniform_0_1,word_branchy_x2,2,5,1.1832459220346092,11.0,0,0.049394672690243537
e7m8,dot,uniform_0_1,subnormal_global_x2,2,5,1.1826042362121407,11.4,1,0.033235041586641124
e7m8,dot,uniform_0_1,full_high_l2_x2,2,5,1.1823865016343043,14.0,0,0.053232052857637095
e7m8,dot,uniform_0_1,prefix_shared_x4,4,5,1.1699500265678706,19.4,0,0.047088885714251065
e7m8,dot,uniform_0_1,prefix_global_x8,8,5,1.169537174326822,19.8,0,0.044047790828787375
e7m8,dot,uniform_0_1,fp32_bits_x2,2,5,1.162776127130578,13.8,0,0.06147704928613079
e7m8,dot,uniform_0_1,prefix_shared_x8,8,5,1.1556848547798118,21.0,0,0.06892834261251145
e7m8,dot,uniform_0_1,subnormal_shared_x2,2,5,1.1437369656725955,18.8,0,0.07911722876843875
e7m8,dot,uniform_0_1,prefix_global_x2,2,5,1.1384470684329502,20.0,0,0.12415797166536711
e7m8,dot,uniform_0_1,generic_x4,4,5,1.119754603103239,20.0,0,0.05706503908409393
e7m8,dot,uniform_0_1,prefix_shared_x2,2,5,1.1139987078100169,22.8,0,0.08056833103827557
e7m8,dot,uniform_0_1,full_high_l2_x1,1,5,1.1095374720580427,23.0,0,0.07912711093492074
e7m8,dot,uniform_0_1,generic_x8,8,5,1.0926642619376266,24.0,0,0.04536119499016128
e7m8,dot,uniform_0_1,generic_x2,2,5,1.05261707823075,17.8,0,0.05845174515284735
e7m8,dot,uniform_0_1,prefix_global_x1,1,5,0.9980756509383885,20.0,0,0.04239821557917232
e7m8,dot,uniform_0_1,subnormal_global_x1,1,5,0.9894071560333967,19.4,0,0.06446358406143414
e7m8,dot,uniform_0_1,word_branchy_x1,1,5,0.9888058881933978,19.8,0,0.0584173477607209
e7m8,dot,uniform_0_1,fp32_bits_x1,1,5,0.9798049762478708,21.2,0,0.05613680652403104
e7m8,dot,uniform_0_1,subnormal_shared_x1,1,5,0.9561079335344003,26.4,0,0.0462199710323832
e7m8,dot,uniform_0_1,generic_x1,1,5,0.9523120066382872,23.6,0,0.07384841699530448
e7m8,dot,uniform_0_1,prefix_shared_x1,1,5,0.9479710134584635,27.2,0,0.03245133470102163
e7m8,dot,uniform_0_1,word_masked_x4,4,5,0.8912702797125989,25.6,0,0.06844912592907891
e7m8,dot,uniform_0_1,word_masked_x2,2,5,0.8736551637656874,22.2,0,0.1005529061984489
e7m8,dot,uniform_0_1,word_masked_x8,8,5,0.8533608743396291,31.6,0,0.1421028469482207
e7m8,dot,uniform_0_1,word_masked_x1,1,5,0.8495418714180488,23.2,1,0.09612633861987281
e7m8,gemv,normal_0_1,prefix_shared_x4,4,5,1.0140897109814775,7.0,3,0.06427178905478535
e7m8,gemv,normal_0_1,prefix_shared_x2,2,5,0.9848146713176329,6.4,0,0.2092789156565286
e7m8,gemv,normal_0_1,subnormal_global_x4,4,5,0.9842780265058434,5.6,1,0.14558375709082702
e7m8,gemv,normal_0_1,fp32_bits_x4,4,5,0.9614886241354184,8.6,0,0.2757597262666458
e7m8,gemv,normal_0_1,prefix_global_x2,2,5,0.9406390617982734,9.4,0,0.19503821225397533
e7m8,gemv,normal_0_1,subnormal_shared_x4,4,5,0.9395190204424144,11.0,0,0.19956440395670552
e7m8,gemv,normal_0_1,subnormal_global_x8,8,5,0.9249296668476403,11.0,0,0.12607416180001033
e7m8,gemv,normal_0_1,word_branchy_x2,2,5,0.9226161708092103,10.0,0,0.21539583393638692
e7m8,gemv,normal_0_1,subnormal_global_x2,2,5,0.9164410592742676,11.2,0,0.17395822326758037
e7m8,gemv,normal_0_1,word_branchy_x8,8,5,0.9104045093658211,12.6,0,0.14388278173023955
e7m8,gemv,normal_0_1,fp32_bits_x8,8,5,0.9001296166898402,14.0,0,0.1534097432161855
e7m8,gemv,normal_0_1,word_branchy_x4,4,5,0.8940460257060697,13.0,0,0.11204983291999002
e7m8,gemv,normal_0_1,fp32_bits_x2,2,5,0.8933373936695969,13.8,0,0.21278270104279648
e7m8,gemv,normal_0_1,subnormal_shared_x2,2,5,0.8839106497435492,15.8,0,0.062347062527232947
e7m8,gemv,normal_0_1,prefix_shared_x1,1,5,0.8686330321989741,15.6,0,0.2381259287701318
e7m8,gemv,normal_0_1,subnormal_shared_x8,8,5,0.8680955610736996,16.0,0,0.11610658761536559
e7m8,gemv,normal_0_1,prefix_global_x8,8,5,0.8404066916239233,17.2,0,0.13979407420345039
e7m8,gemv,normal_0_1,prefix_global_x4,4,5,0.8382619943672256,17.4,0,0.12795630575684536
e7m8,gemv,normal_0_1,prefix_shared_x8,8,5,0.8085499745268888,19.2,0,0.13129608306119558
e7m8,gemv,normal_0_1,prefix_global_x1,1,5,0.786236736424466,19.2,0,0.08744786337756255
e7m8,gemv,normal_0_1,word_branchy_x1,1,5,0.7837952182198649,18.6,1,0.06456549777233252
e7m8,gemv,normal_0_1,subnormal_global_x1,1,5,0.7819349712206892,19.4,0,0.1420512252902191
e7m8,gemv,normal_0_1,fp32_bits_x1,1,5,0.7642013011848872,21.4,0,0.18653085014933005
e7m8,gemv,normal_0_1,generic_x4,4,5,0.760891382278913,21.4,0,0.017800516616948734
e7m8,gemv,normal_0_1,subnormal_shared_x1,1,5,0.7600608005238703,22.6,0,0.05521027240488779
e7m8,gemv,normal_0_1,full_high_l2_x4,4,5,0.7442480520053822,24.2,0,0.15443959422062506
e7m8,gemv,normal_0_1,generic_x2,2,5,0.7429833583782386,24.4,0,0.0922838060910375
e7m8,gemv,normal_0_1,generic_x8,8,5,0.7189435014243454,25.2,0,0.11780557825720007
e7m8,gemv,normal_0_1,full_high_l2_x8,8,5,0.7137581041304951,25.6,0,0.07414903194614077
e7m8,gemv,normal_0_1,full_high_l2_x2,2,5,0.7085101592223192,27.0,0,0.24371608459058075
e7m8,gemv,normal_0_1,generic_x1,1,5,0.6750278419988841,25.6,0,0.12392696794848994
e7m8,gemv,normal_0_1,full_high_l2_x1,1,5,0.6522496732464083,29.8,0,0.23373860350421252
e7m8,gemv,normal_0_1,word_masked_x4,4,5,0.554355366401392,30.6,0,0.12264309712311809
e7m8,gemv,normal_0_1,word_masked_x8,8,5,0.5397694967247912,32.0,0,0.10157632698882091
e7m8,gemv,normal_0_1,word_masked_x2,2,5,0.5284506056312102,31.4,0,0.1459700070008319
e7m8,gemv,normal_0_1,word_masked_x1,1,5,0.501384903314995,32.8,0,0.13866728297423955
e7m8,gemv,uniform_0_1,prefix_shared_x4,4,5,1.0156457609301373,7.2,3,0.11755188293181905
e7m8,gemv,uniform_0_1,prefix_shared_x2,2,5,0.9862849849827362,7.0,0,0.14291376006924444
e7m8,gemv,uniform_0_1,subnormal_global_x4,4,5,0.9851660124674458,6.0,1,0.12103440727504221
e7m8,gemv,uniform_0_1,fp32_bits_x4,4,5,0.9624670078014478,9.2,0,0.19773871350277297
e7m8,gemv,uniform_0_1,prefix_global_x2,2,5,0.9435151190084785,10.0,0,0.2854844145244105
e7m8,gemv,uniform_0_1,full_high_l2_x4,4,5,0.94244179310052,12.0,0,0.18909318890269491
e7m8,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.939398621501879,12.6,0,0.20878062346668208
e7m8,gemv,uniform_0_1,subnormal_global_x8,8,5,0.9262555527425511,11.6,0,0.14128127250309447
e7m8,gemv,uniform_0_1,word_branchy_x2,2,5,0.9235713928009209,11.0,0,0.23487504638172244
e7m8,gemv,uniform_0_1,subnormal_global_x2,2,5,0.9170102250520862,13.0,0,0.19089991646818907
e7m8,gemv,uniform_0_1,word_branchy_x8,8,5,0.9111124757837763,13.2,0,0.13243511991481172
e7m8,gemv,uniform_0_1,fp32_bits_x8,8,5,0.9019463264314094,14.6,0,0.14964023377191218
e7m8,gemv,uniform_0_1,full_high_l2_x8,8,5,0.8973960015669669,16.8,0,0.11783503137323521
e7m8,gemv,uniform_0_1,fp32_bits_x2,2,5,0.8946115041428344,15.6,0,0.1933130662421965
e7m8,gemv,uniform_0_1,word_branchy_x4,4,5,0.8941526705040884,15.4,0,0.135298719901955
e7m8,gemv,uniform_0_1,full_high_l2_x2,2,5,0.8862300987667636,16.8,0,0.22603564943992083
e7m8,gemv,uniform_0_1,subnormal_shared_x2,2,5,0.8836294002694388,18.0,0,0.0543647350428106
e7m8,gemv,uniform_0_1,prefix_shared_x1,1,5,0.8709867833266727,17.6,0,0.21871739037207447
e7m8,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.8695393544459851,16.6,0,0.10725496248512177
e7m8,gemv,uniform_0_1,prefix_global_x8,8,5,0.8498868383407395,17.8,0,0.021908849056313157
e7m8,gemv,uniform_0_1,prefix_global_x4,4,5,0.8474177856637078,19.0,0,0.11577874519961062
e7m8,gemv,uniform_0_1,prefix_shared_x8,8,5,0.8120218855853936,20.0,0,0.05267696105453248
e7m8,gemv,uniform_0_1,full_high_l2_x1,1,5,0.8045677539559366,23.2,0,0.1862447083263869
e7m8,gemv,uniform_0_1,prefix_global_x1,1,5,0.7873962099748453,20.2,0,0.09639855318515932
e7m8,gemv,uniform_0_1,word_branchy_x1,1,5,0.7835640088668897,20.6,1,0.06725614149794977
e7m8,gemv,uniform_0_1,subnormal_global_x1,1,5,0.7820736829610088,21.0,0,0.22163380390317142
e7m8,gemv,uniform_0_1,fp32_bits_x1,1,5,0.7649121009060522,22.8,0,0.20131642725285015
e7m8,gemv,uniform_0_1,generic_x4,4,5,0.7613610889774567,23.6,0,0.014219168323323369
e7m8,gemv,uniform_0_1,subnormal_shared_x1,1,5,0.7602005673624903,24.8,0,0.04468233283807526
