timestamp,gpu,mode,distribution,clip_low,clip_high,kernel,format,label,group,storage_bits,arithmetic_type,storage_layout,access_method,packet_values,decoder,strategy_id,N,physical_input_bytes,blocks,threads,warmups,sample,execution_order,kernel_ms,scaled_result,valid
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,67108864,536870912,512,256,10,48,11,0.26185599,8986.1338552899451,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,67108864,536870912,512,256,10,49,10,0.260800004,8986.1338552899451,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,0,7,1.04134405,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,1,6,1.03689599,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,2,5,1.042624,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,3,4,1.04095995,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,4,3,1.03708804,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,5,2,1.04028797,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,6,1,1.03647995,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,7,0,1.04095995,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,8,14,1.03872001,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,9,13,1.03945601,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,10,12,1.03980803,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,11,11,1.04140794,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,12,10,1.03884804,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,13,9,1.04428804,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,14,8,1.04083204,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,15,7,1.03884804,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,16,6,1.03942394,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,17,5,1.04217601,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,18,4,1.03846395,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,19,3,1.03830397,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,20,2,1.04201603,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,21,1,1.04035199,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,22,0,1.04089606,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,23,14,1.03942394,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,24,13,1.037696,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,25,12,1.03811204,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,26,11,1.04409599,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,27,10,1.04252803,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,28,9,1.03852797,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,29,8,1.03868794,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,30,7,1.03862405,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,31,6,1.03983998,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,32,5,1.04128003,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,33,4,1.04012799,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,34,3,1.038656,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,35,2,1.04233599,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,36,1,1.03955197,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,37,0,1.03971195,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,38,14,1.039168,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,39,13,1.04198396,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,40,12,1.03817594,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,41,11,1.03945601,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,42,10,1.04230404,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,43,9,1.04275203,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,44,8,1.03766406,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,45,7,1.04265594,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,46,6,1.03807998,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,47,5,1.04025602,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,48,4,1.04064,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_quadratic32,BlendedQuadratic32,new,32,fp64,natural,scalar,1,int_to_fp64_abs_fma_mul,blended_quadratic32,268435456,2147483648,512,256,10,49,3,1.04112005,33213.118884177769,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,0,6,0.0121600004,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,1,5,0.012352,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,2,4,0.0120000001,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,3,3,0.0128319999,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,4,2,0.0119040003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,5,1,0.0119359996,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,6,0,0.011616,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,7,14,0.0118399998,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,8,13,0.0120320003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,9,12,0.0115839997,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,10,11,0.0120320003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,11,10,0.0116480002,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,12,9,0.0126080001,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,13,8,0.0120320003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,14,7,0.0120639997,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,15,6,0.0127999997,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,16,5,0.0116480002,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,17,4,0.0119359996,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,18,3,0.0121280001,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,19,2,0.0123840002,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,20,1,0.0117760003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,21,0,0.0122239999,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,22,14,0.0124159995,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,23,13,0.0121600004,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,24,12,0.0119679999,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,25,11,0.0117760003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,26,10,0.0129279997,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,27,9,0.0118079996,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,28,8,0.0120639997,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,29,7,0.0116800005,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,30,6,0.0121280001,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,31,5,0.0120959999,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,32,4,0.0123840002,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,33,3,0.0119359996,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,34,2,0.0119359996,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,35,1,0.0122880004,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,36,0,0.0121919997,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,37,14,0.0119040003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,38,13,0.011744,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,39,12,0.0116480002,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,40,11,0.0130240005,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,41,10,0.0118079996,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,42,9,0.0117760003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,43,8,0.0120320003,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,44,7,0.0120000001,-665.5865488193798,1
2026-08-31T18:55:09Z,NVIDIA H200 NVL,full,normal_clipped,-8,8,dot,blended_cubic32,BlendedCubic32,new,32,fp64,natural,scalar,1,int_to_fp64_square_fma_mul,blended_cubic32,1048576,8388608,512,256,10,45,6,0.0118399998,-665.5865488193798,1
