gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005183808543285649,0.0051831642969694626,0.005184944869735065,0.005183071433427091,0.005185223460362178,0.011128182047340014,26.076580350384916,26.076580350384916,25.28488444461777,0.9542880956583575,15
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.0051840939170043525,0.005183362192098955,0.005184758134626678,0.005183077813592491,0.005185031751102509,0.009503578040807653,26.075144888214513,26.075144888214513,25.283492563680333,0.9542355640594065,16
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005184972632156435,0.005184262318305846,0.005185482678793367,0.005184117795574341,0.005185503280969986,0.007923491321164645,26.070725843692674,26.070725843692674,25.279207683201797,0.9540738464750946,17
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005248982709566142,0.005239465506657986,0.005271682126050718,0.005239401119913112,0.005274057388305664,0.2538067379577907,25.167543371641077,25.167543371641077,24.970933846119266,0.9424391461633278,18
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,dot,65536,1,32,256,10,131592,131592,131072,15,0.005286878297896169,0.0052655398467137985,0.0052912413462465075,0.005264117301937191,0.005291427235866559,0.18655510244700552,24.890302478187362,24.890302478187362,24.791945759780035,0.9356838770050953,19
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005331577586578545,0.005327342659406607,0.005351020278491352,0.005326310869828295,0.005352245868968415,0.19129125929365243,24.777656866994153,24.777656866994153,24.584093145329874,0.9278392188238127,20
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005360148625078001,0.0053353674888144955,0.005383034665583399,0.0053336824157148325,0.005388724844689828,0.3312080103650153,24.645585270143066,24.645585270143066,24.453053295344517,0.922893585428818,21
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.0053872771242983964,0.005357077825466606,0.0053941397754198395,0.005356794005545693,0.005394875639651874,0.2716339527740292,24.521478467140177,24.521478467140177,24.32991601802366,0.9182462065516689,22
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005394377095327763,0.005383741958528039,0.005408149781632239,0.005382367991577869,0.005408160093966965,0.17183345525488644,24.3942901422253,24.3942901422253,24.297893470133097,0.9170376292962914,23
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_prmt_x4,direct_words_branchy,none,byte_permute,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005416015288193715,0.005415319801520935,0.005418149660736494,0.0054148790246008,0.005418472235124995,0.018203840915492025,24.39136394019629,24.39136394019629,24.20081794926276,0.9133738587874998,24
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005647093789619312,0.005631056716268822,0.005652375902448382,0.005630877023950256,0.005652499378175664,0.15420027796183422,23.302605712321807,23.302605712321807,23.210522949156818,0.8759986937215484,25
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005690624415281989,0.005684019177855839,0.005707718553410373,0.005683673779011721,0.00570912105188692,0.17186792263238007,23.12435163470179,23.12435163470179,23.032973261776043,0.8692977118196358,26
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_prmt_x8,direct_words_branchy,none,byte_permute,8,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.0057699961100747725,0.005768121502356615,0.005773068330958932,0.005766914276305787,0.005773716582033687,0.03119205672697321,22.806254543262543,22.806254543262543,22.71613316534826,0.8573397084951381,27
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.00577803058292385,0.005772893284824024,0.005788283997206751,0.005772560865388556,0.005794210834171291,0.09947898524324546,22.774541967448474,22.774541967448474,22.68454590520249,0.8561475596285852,28
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005890555258215829,0.005889336713592191,0.0058925942350858615,0.00588838919201331,0.005894193442519666,0.021517750949612727,22.339489951556363,22.339489951556363,22.251213044337007,0.8397929509497412,29
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,16,dot,65536,1,32,256,10,131592,131592,131072,15,0.005890650663547173,0.005889437108220692,0.005893183277990528,0.005889101656611094,0.005893540715505025,0.023245692849232676,22.339128139837655,22.339128139837655,22.250852662356383,0.8397793496127546,30
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,1048576,1,2112,256,10,16811016,16811016,2097152,15,0.009560908313883778,0.009550831032535744,0.009568227451280276,0.009546402890709836,0.009568469220606977,0.06311015013193119,1758.3074168369599,1758.3074168369599,219.34652348403358,1.0,0
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_float4_x8,native_packed,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.006271427915000709,0.006268687212066816,0.006277852404543793,0.006264840536231209,0.006278361943535273,0.05414096433143057,335.70536543427073,335.70536543427073,334.39784821313106,1.5245185695294239,1
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_half2_x8,native_half2,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.006272101744146849,0.00626546578146458,0.0062780738320049306,0.00626374101360238,0.006278406731701252,0.06342287739347123,335.6692996832718,335.6692996832718,334.3619229323043,1.5243547863052536,2
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,1024,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.006474373166090063,0.006449484733283421,0.006492993643996344,0.006449312053674121,0.0064963344433311586,0.22293144908530355,325.1823683915709,325.1823683915709,323.9158365143309,1.476731116451495,3
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.006660971157482615,0.006585158328293282,0.006686921207943594,0.00656287160671232,0.006701783390440971,0.5168595391744427,316.0728293553634,316.0728293553634,314.8417776354068,1.4353625151406808,4
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_float4_x4,native_packed,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.006692282431217967,0.006666297793116819,0.006708196735599318,0.006665239029973406,0.00672492025110336,0.23507886381922669,315.8181116416726,315.8181116416726,313.3687230857541,1.4286468648251198,5
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_half2_x4,native_half2,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.006695585744874971,0.006676504526052389,0.0067075891000730505,0.006675873790775334,0.006713567553339778,0.1776718175224139,315.66230058628975,315.66230058628975,313.2141204532003,1.4279420319875706,6
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.00698321403106513,0.006977899529341328,0.006990919719541693,0.0069777571397020635,0.006991204498820222,0.06308586355462142,301.4875372048244,301.4875372048244,300.31329280052546,1.3691272058040413,7
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.0069922423890083855,0.006987272680013921,0.006995954391426203,0.006986542547401366,0.006997532006331456,0.0479100650964081,302.26984169233515,302.26984169233515,299.92552936904275,1.367359393735158,8
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.007362271305336008,0.007332588934512394,0.0073790185032864735,0.007327860645754993,0.007379506919927348,0.2520123303237632,285.96501170421254,285.96501170421254,284.8512249854242,1.29863569506794,9
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,1024,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.007415547710671764,0.007399532133004003,0.007430580968645925,0.007387479341586626,0.007431626612782771,0.15526911734689908,285.01522510041775,285.01522510041775,282.80473429925814,1.2893057514989232,10
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.007415946566225185,0.007397509229944107,0.007434601711284789,0.007394295550407247,0.007435282675328588,0.18253090860893356,283.8952494059908,283.8952494059908,282.78952407116356,1.289236408124554,11
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_prmt_x8,direct_words_branchy,none,byte_permute,8,0,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.007449775046490609,0.00744869359720804,0.0074512885189346265,0.007448666001525693,0.007451370494343952,0.011880920031416636,282.60611721313325,282.60611721313325,281.50541283631276,1.283382149691576,12
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,16,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.007494120147879022,0.007476718098095053,0.007503928981150458,0.007474036817689573,0.007505064149534045,0.11486517100382597,280.93384659650195,280.93384659650195,279.83965543887547,1.2757879677962858,13
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.0075096089081526235,0.00748585438914709,0.007538339909629798,0.007471644297752908,0.00753883848115757,0.2689408027461533,280.3544133589136,280.3544133589136,279.26247899851063,1.2731566225112219,14
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.00792914742180625,0.00792766763403592,0.007931398080702146,0.007927344996084476,0.007931808591591585,0.016092170481180126,266.5537525746415,266.5537525746415,264.4864433006432,1.2057927296937323,15
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.008038538984180906,0.008014494611461906,0.008128778003988379,0.008010049687108604,0.008132163234515197,0.5016598808316115,262.92638552344613,262.92638552344613,260.8872089974309,1.1893838336417542,16
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_swizzled_x4,full_high_lut_swizzled,shared,shift_mask,4,4,4112,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.008146165704915151,0.008139740559180684,0.008151522760478957,0.008139711171976058,0.008152494292691565,0.05376477615166244,259.45261569191393,259.45261569191393,257.4403806608846,1.17366975583556,17
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.008156217037861353,0.008151119315963075,0.008160283460789565,0.008149932521258214,0.008160413697708485,0.041683157048042464,259.13287866039843,259.13287866039843,257.12312341186737,1.1722233811952054,18
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_prmt_x4,direct_words_branchy,none,byte_permute,4,0,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.00825700466950192,0.008236800118924815,0.00826273400628933,0.008235576616619228,0.00826412565472183,0.1244505683617085,255.96982012213076,255.96982012213076,253.9845965869491,1.1579148488552948,19
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_half2_x2,native_half2,none,shift_mask,2,0,0,dot,1048576,1,2048,256,10,2129928,2129928,2097152,15,0.008644091134721582,0.008642640913074666,0.00864591347900304,0.008642386306415905,0.008646295151927254,0.012519137253625114,246.40277003148495,246.40277003148495,242.61104693542163,1.1060628775047876,20
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_float2_x2,native_packed,none,shift_mask,2,0,0,dot,1048576,1,2048,256,10,2129928,2129928,2097152,15,0.008644117342008577,0.008642016390820483,0.00864549823574253,0.008641969240628756,0.008645639219484129,0.014781302090237277,246.40202298608344,246.40202298608344,242.61031138578903,1.106059524136697,21
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,2130952,2130952,2097152,15,0.009194035729962195,0.00917709223524539,0.009212673281481166,0.009175784573583546,0.009213293383935254,0.1459015941957969,231.77547516543774,231.77547516543774,228.09917881498413,1.0399033237086508,22
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,generic_x1,generic,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,2130952,2130952,2097152,15,0.009200198384291234,0.009181222491330425,0.009214676565536177,0.009180078708195148,0.009216817080931104,0.14266112353867788,231.6202228463321,231.6202228463321,227.9463890236059,1.0392067556074045,23
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,2130952,2130952,2097152,15,0.009201495414099507,0.009185819857431037,0.00921678879929431,0.009185341897477465,0.009217860156600312,0.1130683587777204,231.58757398658588,231.58757398658588,227.91425802229074,1.0390602704896794,24
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,1048576,1,2112,256,10,2130952,2130952,2097152,15,0.00959663261165229,0.0095943873258904,0.009600796796984966,0.009594065415687763,0.009601017636480339,0.02239162286250277,222.05205578179422,222.05205578179422,218.5299870137391,0.9962774132120953,25
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,2105352,2105352,2097152,15,0.00990220001604874,0.009861272081064484,0.009966290531713695,0.009860179069753148,0.009989941804827339,0.3825810502646951,212.6145701548953,212.6145701548953,211.78647134991152,0.9655337499129666,26
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,2113544,2113544,2097152,15,0.01044958546505543,0.01036451894558792,0.01049996090934317,0.010342317468979779,0.010500718853725338,0.45099826828061673,202.2610377290013,202.2610377290013,200.69236306197104,0.9149557507191566,27
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,2130952,2130952,2097152,15,0.010527066705292588,0.010508074134443338,0.010533451067956959,0.010505568845925108,0.010535339095797298,0.09620841299771044,202.42599953590516,202.42599953590516,199.21522858268162,0.9082215000192728,28
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,2130952,2130952,2097152,15,0.010583480860349938,0.010575451827088926,0.010614327860751286,0.010569637508043236,0.010616918173486896,0.14514897109674071,201.3469885870367,201.3469885870367,198.15333231780025,0.9033803188233527,29
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,2130952,2130952,2097152,15,0.012599211750608501,0.012534715009458137,0.012611921267075972,0.012494667009873823,0.01262036327159766,0.26010213933381093,169.13375552221206,169.13375552221206,166.45104801089752,0.7588497203741351,30
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,16777216,1,2112,256,10,268469256,268469256,33554432,15,0.07353055953979493,0.0734393448829651,0.07354660940170288,0.07342400074005127,0.07355679988861084,0.05487931968637134,3651.124888485361,3651.124888485361,456.3331519575919,1.0,0
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_float4_x8,native_packed,none,shift_mask,8,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.019004239895951763,0.018980634992367754,0.019055700747766226,0.01897480331848715,0.019057345167498723,0.1375203239515183,1767.4072830008256,1767.4072830008256,1765.6287325202459,3.8691660357043918,1
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_half2_x8,native_half2,none,shift_mask,8,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.019039956454573008,0.018986708147772428,0.019052332121750403,0.01897626547977842,0.01905566906106883,0.11894111871821639,1764.0918496918514,1764.0918496918514,1762.3166355478147,3.8619079678690333,2
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,1024,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.01993398540714649,0.019902922293801258,0.019959772732736074,0.01989701970604468,0.019967905773425346,0.09906200484891625,1684.973241124093,1684.973241124093,1683.2776444177825,3.6887033896108723,3
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_float4_x4,native_packed,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.020248819546527172,0.020198770890752955,0.020281517936522702,0.02019590354827513,0.02028775933277176,0.14508759678449099,1658.7748200739259,1658.7748200739259,1657.1055869651839,3.631350428642937,4
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_half2_x4,native_half2,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02026104725582499,0.02021327730635522,0.020307799191542075,0.02021128963416731,0.02031508700948366,0.16812752144692694,1657.7737357748615,1657.7737357748615,1656.1055100620822,3.6291588786781546,5
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.020792570389094954,0.020714221340752518,0.020821953398685714,0.020704874319444115,0.020828649379052957,0.19751842155704719,1615.395853973685,1615.395853973685,1613.7702733279305,3.5363862266090673,6
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,1024,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02140119083021912,0.021335294398855658,0.02142738469828226,0.021312145476645613,0.021432899776563093,0.16536168631775322,1569.4562170144482,1569.4562170144482,1567.8768656471275,3.435816264764463,7
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.022193899750709532,0.022130134999752048,0.022232429683208463,0.022121700644493102,0.022244049608707427,0.15607589292366117,1513.3992843653446,1513.3992843653446,1511.8763433599486,3.3130977595518867,8
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_half2_x2,native_half2,none,shift_mask,2,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.022701843410518997,0.02266666686281245,0.022758575703235386,0.022662298053714402,0.02276941901403116,0.15774053905696245,1479.5376477857628,1479.5376477857628,1478.0487819087152,3.2389686692017365,9
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_float2_x2,native_packed,none,shift_mask,2,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02272868470141762,0.022668657961644623,0.022746905370762474,0.022665894345233317,0.022748158166283054,0.12409723848152593,1477.7903975193537,1477.7903975193537,1476.3032899086836,3.235143630427885,10
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.027435485781268743,0.027390482970254204,0.027491470124579663,0.027384937381561336,0.027511893215655364,0.1484962244778967,1224.2623392122318,1224.2623392122318,1223.0303581104765,2.6801260282402968,11
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_swizzled_x4,full_high_lut_swizzled,shared,shift_mask,4,4,4112,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02777638617655641,0.027708748600612464,0.027811547400246203,0.027697256153498138,0.027812313026105855,0.13707988999767018,1209.2369319212899,1209.2369319212899,1208.0200709594226,2.64723276355711,12
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.028027364185878208,0.027973307692815388,0.02807061672210693,0.02795650845482236,0.028074794345431857,0.14066291712999485,1198.408518804764,1198.408518804764,1197.2025545272872,2.6235274588126924,13
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.028205462864467075,0.028116364675025415,0.028221113201223474,0.028108649057884738,0.028233518805755795,0.15672894409617813,1190.841368617073,1190.841368617073,1189.6430191993586,2.6069616333943557,14
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02848786418720827,0.028394101837934074,0.028550604036298846,0.02836657580682787,0.028599864345485882,0.18973870066999715,1179.0365111008186,1179.0365111008186,1177.8500409682078,2.5811187197674124,15
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,generic_x1,generic,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02852163525576091,0.028447672807050673,0.02861128037805715,0.02843845219901912,0.028666166969425772,0.19625666451693413,1177.6404718314923,1177.6404718314923,1176.455406539937,2.5780625437646654,16
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02852835301645772,0.028455695073924706,0.028588274342263627,0.02844716647344983,0.0286012030316737,0.18007519718793355,1177.3631650107277,1177.3631650107277,1176.1783787743648,2.577455470260617,17
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02972466577747781,0.029629621524849013,0.02979111451663092,0.029605964859406312,0.029797578861335952,0.18552850349218303,1129.9784580067371,1129.9784580067371,1128.8413552297695,2.4737219954045226,18
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,16,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.03603770864668803,0.0359668101497631,0.036110335738215614,0.03596647300911908,0.03611602016429805,0.1528786441406538,932.0301778700033,932.0301778700033,931.092271402881,2.04037832318045,19
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.03719048190426517,0.03712785398805296,0.03725952792477298,0.037103127813958504,0.03728390730820693,0.13072349250805243,903.1405424232472,903.1405424232472,902.231707735732,1.9771338195906012,20
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.03730869040248881,0.03721400572071025,0.03738297783727672,0.037197667028290526,0.03739628677975278,0.15381380552949644,900.2790405572472,900.2790405572472,899.3730854128729,1.9708694876861665,21
NVIDIA H200 NVL,sm_90,uniform_0_1,fp8_e5m2,fp8_e5m2,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.037688627475645484,0.03762005906764085,0.037751015091976176,0.037615869103408445,0.03775392961372851,0.11814425532546337,891.2033748563761,891.2033748563761,890.3065525982071,1.9510012559441339,22
