format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e2m13,gemv,uniform_0_1,generic_x8,8,5,0.5873586595489754,15.4,0,0.12592317607981726
e2m13,gemv,uniform_0_1,prefix_shared_x4,4,5,0.5856987935913065,14.6,0,0.2189220372000091
e2m13,gemv,uniform_0_1,word_branchy_x1,1,5,0.5732366065557166,13.8,0,0.13090981000141477
e2m13,gemv,uniform_0_1,generic_x1,1,5,0.563310655102511,15.2,0,0.0916234619276548
e2m13,gemv,uniform_0_1,word_masked_x4,4,5,0.5549165251448933,16.4,0,0.07958972666426146
e2m13,gemv,uniform_0_1,word_masked_x8,8,5,0.5400042278470186,17.6,0,0.08070538315000335
e2m13,gemv,uniform_0_1,word_masked_x1,1,5,0.5016277043343754,19.0,0,0.1503179895125312
e2m13,gemv,uniform_0_1,subnormal_global_x8,8,5,0.48974275427220576,18.8,0,0.0612923266861889
e2m13,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.48306995296436167,13.8,1,0.11082092172577188
e2m13,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.43104868511790717,15.2,0,0.08779365649173523
e2m29,dot,normal_0_1,prefix_global_x4,4,5,0.9167887143335212,4.0,2,0.09035602416983882
e2m29,dot,normal_0_1,word_branchy_x4,4,5,0.8894753636713741,6.8,0,0.0919787964539923
e2m29,dot,normal_0_1,prefix_shared_x4,4,5,0.8783006418819675,6.4,0,0.07724531950234997
e2m29,dot,normal_0_1,word_branchy_x2,2,5,0.8699544621692507,6.8,0,0.0662927873132738
e2m29,dot,normal_0_1,prefix_global_x8,8,5,0.8575041438881679,7.6,1,0.10081564532370106
e2m29,dot,normal_0_1,word_branchy_x8,8,5,0.8440866007586558,8.0,0,0.0952955849981931
e2m29,dot,normal_0_1,prefix_shared_x8,8,5,0.833617877774718,8.6,0,0.09434488495199023
e2m29,dot,normal_0_1,generic_x4,4,5,0.8325571399899483,9.0,0,0.12907365730016582
e2m29,dot,normal_0_1,word_masked_x2,2,5,0.8302182186342526,8.2,1,0.03502647155575576
e2m29,dot,normal_0_1,generic_x2,2,5,0.8212179331657461,9.0,0,0.05847945166728803
e2m29,dot,normal_0_1,word_masked_x4,4,5,0.8207743980879895,10.0,0,0.10372235627890473
e2m29,dot,normal_0_1,word_masked_x8,8,5,0.804920044211523,10.6,0,0.1103987042705451
e2m29,dot,normal_0_1,word_branchy_x1,1,5,0.8045969330314073,9.4,0,0.13547182156911788
e2m29,dot,normal_0_1,word_masked_x1,1,5,0.7891381450679777,9.6,1,0.033692628924274284
e2m29,dot,normal_0_1,generic_x8,8,5,0.7852644292068502,10.4,0,0.09595302318618784
e2m29,dot,normal_0_1,generic_x1,1,5,0.7539282755761377,11.6,0,0.09668314516177201
e2m29,dot,uniform_0_1,word_branchy_x4,4,5,1.0081273692953325,6.0,0,0.08309777851122145
e2m29,dot,uniform_0_1,generic_x4,4,5,1.0051766490146425,6.6,0,0.08204932044068705
e2m29,dot,uniform_0_1,prefix_shared_x4,4,5,0.9878963909793288,7.0,0,0.12889513882604847
e2m29,dot,uniform_0_1,word_branchy_x8,8,5,0.9737444925170547,6.6,1,0.06842338162297723
e2m29,dot,uniform_0_1,prefix_shared_x8,8,5,0.9662811444426121,7.4,1,0.146390982768033
e2m29,dot,uniform_0_1,generic_x8,8,5,0.9622379951428124,8.4,1,0.10500854229053469
e2m29,dot,uniform_0_1,prefix_global_x4,4,5,0.961927286481678,8.6,0,0.04688713122105422
e2m29,dot,uniform_0_1,generic_x2,2,5,0.9596042637945648,7.8,0,0.13545046265106997
e2m29,dot,uniform_0_1,word_branchy_x2,2,5,0.9589256051290225,7.6,0,0.11405233651742853
e2m29,dot,uniform_0_1,prefix_global_x8,8,5,0.9271071651566013,9.8,0,0.076392946495349
e2m29,dot,uniform_0_1,word_branchy_x1,1,5,0.8782447781653009,8.2,0,0.07717250128648576
e2m29,dot,uniform_0_1,generic_x1,1,5,0.8711625526251141,9.2,0,0.11773579620885542
e2m29,dot,uniform_0_1,word_masked_x2,2,5,0.8339374973887601,9.2,1,0.07854880366252506
e2m29,dot,uniform_0_1,word_masked_x4,4,5,0.8233060048136963,11.2,0,0.11640841491715762
e2m29,dot,uniform_0_1,word_masked_x8,8,5,0.8096340732824482,12.2,0,0.1741355672463389
e2m29,dot,uniform_0_1,word_masked_x1,1,5,0.79228714028829,10.2,1,0.06874891704819378
e2m29,gemv,normal_0_1,prefix_global_x4,4,5,0.5676736058015991,2.8,2,0.07160830312568219
e2m29,gemv,normal_0_1,word_branchy_x2,2,5,0.5410773252439988,5.2,0,0.19625554156895642
e2m29,gemv,normal_0_1,word_branchy_x4,4,5,0.5366084018507989,6.0,0,0.14016559710720727
e2m29,gemv,normal_0_1,prefix_global_x8,8,5,0.5295278735721014,5.0,2,0.13209793272294434
e2m29,gemv,normal_0_1,prefix_shared_x4,4,5,0.526411936911479,5.4,0,0.14412235093998452
e2m29,gemv,normal_0_1,word_branchy_x8,8,5,0.502311542764357,8.0,0,0.15183455235330962
e2m29,gemv,normal_0_1,word_masked_x4,4,5,0.49703656799597595,9.0,0,0.10854541814706826
e2m29,gemv,normal_0_1,prefix_shared_x8,8,5,0.489483004977351,8.4,0,0.1766866668169709
e2m29,gemv,normal_0_1,generic_x4,4,5,0.48444560107857787,8.4,0,0.09965072462932795
e2m29,gemv,normal_0_1,generic_x2,2,5,0.4841880485451564,10.6,0,0.12799594303339612
e2m29,gemv,normal_0_1,word_masked_x2,2,5,0.4820528142666159,10.6,0,0.1995742998559381
e2m29,gemv,normal_0_1,word_masked_x8,8,5,0.4792305919156558,10.4,0,0.12932133181052907
e2m29,gemv,normal_0_1,word_branchy_x1,1,5,0.475362437843432,9.2,1,0.1594034321031612
e2m29,gemv,normal_0_1,generic_x8,8,5,0.4531253184509391,11.2,0,0.13506546003197786
e2m29,gemv,normal_0_1,word_masked_x1,1,5,0.4436921297585316,13.0,0,0.1987994484566737
e2m29,gemv,normal_0_1,generic_x1,1,5,0.43745480540510717,12.8,0,0.1356805534082947
e2m29,gemv,uniform_0_1,word_branchy_x4,4,5,0.6456867962483824,4.4,1,0.09636272365998881
e2m29,gemv,uniform_0_1,generic_x4,4,5,0.6419751701545705,5.4,0,0.0695349683975635
e2m29,gemv,uniform_0_1,word_branchy_x2,2,5,0.6322872889948378,6.0,0,0.1612196739073695
e2m29,gemv,uniform_0_1,generic_x2,2,5,0.6247167975925682,7.2,0,0.10241733584529149
e2m29,gemv,uniform_0_1,prefix_shared_x4,4,5,0.6215428671418239,6.4,0,0.1358601068675169
e2m29,gemv,uniform_0_1,word_branchy_x8,8,5,0.6114473548190829,5.2,2,0.10644437578486729
e2m29,gemv,uniform_0_1,prefix_global_x4,4,5,0.610089902347643,7.4,0,0.1818947198425975
e2m29,gemv,uniform_0_1,generic_x8,8,5,0.6047741578021771,7.0,0,0.1375416713380227
e2m29,gemv,uniform_0_1,prefix_shared_x8,8,5,0.596037323228105,7.0,1,0.07899758673361124
e2m29,gemv,uniform_0_1,prefix_global_x8,8,5,0.5693656812959291,9.8,0,0.1305498631716168
e2m29,gemv,uniform_0_1,word_branchy_x1,1,5,0.55859715051178,8.8,0,0.07093033564136045
e2m29,gemv,uniform_0_1,generic_x1,1,5,0.5469085572193495,9.2,1,0.058788269808432526
e2m29,gemv,uniform_0_1,word_masked_x4,4,5,0.49780513850063873,12.2,0,0.11599998360778876
e2m29,gemv,uniform_0_1,word_masked_x2,2,5,0.48229551974353024,12.8,0,0.12590118443651055
e2m29,gemv,uniform_0_1,word_masked_x8,8,5,0.4796899028831793,13.2,0,0.05092599191539708
e2m29,gemv,uniform_0_1,word_masked_x1,1,5,0.44431879254000706,14.0,0,0.2083065385225744
e3m12,dot,normal_0_1,fp32_bits_x4,4,5,1.045564299105585,5.2,0,0.1122798073434187
e3m12,dot,normal_0_1,subnormal_global_x4,4,5,1.039437024340624,7.8,0,0.08431980961283951
e3m12,dot,normal_0_1,subnormal_global_x8,8,5,0.9758929761388117,9.2,2,0.11898340509672839
e3m12,dot,normal_0_1,fp32_bits_x8,8,5,0.9716035468934436,8.8,1,0.12928462650881115
e3m12,dot,normal_0_1,full_high_l2_x4,4,5,0.9355031891262912,11.4,0,0.12695515704780094
e3m12,dot,normal_0_1,word_branchy_x4,4,5,0.9183836614735487,9.0,0,0.11042658956295016
e3m12,dot,normal_0_1,full_high_l2_x8,8,5,0.9124506206677191,12.8,0,0.09421987788114229
e3m12,dot,normal_0_1,fp32_bits_x1,1,5,0.8978103443794064,10.6,0,0.09954033675561276
e3m12,dot,normal_0_1,word_masked_x4,4,5,0.8943390950009535,12.4,0,0.12194993717821735
e3m12,dot,normal_0_1,subnormal_shared_x4,4,5,0.8927576527275687,13.0,0,0.08600954204933162
e3m12,dot,normal_0_1,prefix_global_x4,4,5,0.8907878285636333,11.8,0,0.14437057999325487
e3m12,dot,normal_0_1,prefix_shared_x4,4,5,0.8900981329142827,11.8,0,0.16077459083273804
e3m12,dot,normal_0_1,word_branchy_x8,8,5,0.8781744777590723,11.2,0,0.12986058027234135
e3m12,dot,normal_0_1,full_high_l2_x1,1,5,0.8638851387598928,12.0,0,0.06018520503999001
e3m12,dot,normal_0_1,generic_x4,4,5,0.8628219828621202,13.6,0,0.08425919273833266
e3m12,dot,normal_0_1,word_masked_x8,8,5,0.8568872241576946,13.4,0,0.29828970591290715
e3m12,dot,normal_0_1,subnormal_shared_x8,8,5,0.8498951653811057,13.8,0,0.11307986438194116
e3m12,dot,normal_0_1,word_masked_x1,1,5,0.8498433353125402,13.0,2,0.12130076346521035
e3m12,dot,normal_0_1,prefix_global_x8,8,5,0.839210172428227,14.8,0,0.1578490794190724
e3m12,dot,normal_0_1,prefix_shared_x8,8,5,0.8346758417943192,15.0,0,0.14621782397017613
e3m12,dot,normal_0_1,word_branchy_x1,1,5,0.824187596781281,14.2,0,0.14203009696193933
e3m12,dot,normal_0_1,generic_x8,8,5,0.8169392203293233,16.2,0,0.11471829362490558
e3m12,dot,normal_0_1,generic_x1,1,5,0.7922851250838162,15.0,0,0.1355295688672824
e3m12,dot,uniform_0_1,fp32_bits_x4,4,5,1.038943223356344,5.6,0,0.12429175805187923
e3m12,dot,uniform_0_1,subnormal_global_x4,4,5,1.0336472112090893,8.2,0,0.03638653794458993
e3m12,dot,uniform_0_1,full_high_l2_x4,4,5,0.9759775582076224,10.0,0,0.09423391483414496
e3m12,dot,uniform_0_1,full_high_l2_x8,8,5,0.9752699425398258,9.6,0,0.11626062228572352
e3m12,dot,uniform_0_1,subnormal_global_x8,8,5,0.9711501064574545,9.2,2,0.12187512500843119
e3m12,dot,uniform_0_1,fp32_bits_x8,8,5,0.9652567383489488,9.6,1,0.10642636446100959
e3m12,dot,uniform_0_1,word_branchy_x4,4,5,0.9139666911407635,9.2,0,0.11516821461937943
e3m12,dot,uniform_0_1,full_high_l2_x1,1,5,0.8941536825491045,12.0,0,0.1254920123956165
e3m12,dot,uniform_0_1,fp32_bits_x1,1,5,0.8936629440111479,10.8,0,0.08121116984386435
e3m12,dot,uniform_0_1,word_masked_x4,4,5,0.8912216470809888,12.6,0,0.0928244610292014
e3m12,dot,uniform_0_1,subnormal_shared_x4,4,5,0.8890774567570982,13.2,0,0.06090293483255214
e3m12,dot,uniform_0_1,prefix_global_x4,4,5,0.8861198847266476,12.0,0,0.12740409546632167
e3m12,dot,uniform_0_1,prefix_shared_x4,4,5,0.8860289704959885,12.4,0,0.08327393175648774
e3m12,dot,uniform_0_1,word_branchy_x8,8,5,0.8737690179385422,11.6,0,0.11014026406383551
e3m12,dot,uniform_0_1,generic_x4,4,5,0.858584897716483,14.2,0,0.08838978939494845
e3m12,dot,uniform_0_1,word_masked_x8,8,5,0.8540806289223828,13.2,0,0.14527871369342452
e3m12,dot,uniform_0_1,word_masked_x1,1,5,0.8459022290604702,13.0,2,0.06627513614396968
e3m12,dot,uniform_0_1,subnormal_shared_x8,8,5,0.8458377760244946,14.0,0,0.12330782079283419
e3m12,dot,uniform_0_1,prefix_global_x8,8,5,0.8358118790348482,14.8,0,0.1546381576144119
e3m12,dot,uniform_0_1,prefix_shared_x8,8,5,0.8305232255416188,15.0,0,0.12476780859311304
e3m12,dot,uniform_0_1,word_branchy_x1,1,5,0.8208420024127524,14.0,0,0.13843848377607515
e3m12,dot,uniform_0_1,generic_x8,8,5,0.8124949811507428,16.4,0,0.10609927130764504
e3m12,dot,uniform_0_1,generic_x1,1,5,0.790162748806763,15.4,0,0.15929850429521766
e3m12,gemv,normal_0_1,subnormal_global_x4,4,5,0.8208381431899401,2.4,3,0.12135325504901695
e3m12,gemv,normal_0_1,fp32_bits_x4,4,5,0.7002920844047408,4.6,0,0.07553348190005775
e3m12,gemv,normal_0_1,subnormal_global_x8,8,5,0.6651613890643573,8.6,1,0.12317863390630777
e3m12,gemv,normal_0_1,full_high_l2_x4,4,5,0.6202268230101222,8.6,0,0.10360147167048787
e3m12,gemv,normal_0_1,fp32_bits_x8,8,5,0.6199705797281532,7.6,0,0.1063678133062665
e3m12,gemv,normal_0_1,subnormal_shared_x4,4,5,0.619439450105678,10.0,0,0.06389998724641742
e3m12,gemv,normal_0_1,full_high_l2_x8,8,5,0.5900096290831809,11.0,0,0.09555819770372528
e3m12,gemv,normal_0_1,fp32_bits_x1,1,5,0.5867098289215611,8.8,1,0.2157579544059193
e3m12,gemv,normal_0_1,prefix_shared_x4,4,5,0.5718001004313408,9.2,0,0.02951161048708649
e3m12,gemv,normal_0_1,word_branchy_x4,4,5,0.5577081746526505,10.8,0,0.09271339160818297
e3m12,gemv,normal_0_1,word_masked_x4,4,5,0.5542462453314119,12.8,0,0.06983867455040349
e3m12,gemv,normal_0_1,full_high_l2_x1,1,5,0.5500809852361712,12.6,0,0.20696671066742464
e3m12,gemv,normal_0_1,word_masked_x8,8,5,0.5395811196045146,13.4,0,0.08871163067606176
e3m12,gemv,normal_0_1,subnormal_shared_x8,8,5,0.5394840379783533,11.8,0,0.10587138107319419
e3m12,gemv,normal_0_1,prefix_global_x4,4,5,0.5386883787607364,12.8,0,0.13110036294370903
e3m12,gemv,normal_0_1,word_branchy_x8,8,5,0.5233294396969482,12.4,0,0.08605830918737299
e3m12,gemv,normal_0_1,generic_x4,4,5,0.5086448604856181,16.4,0,0.1246340699595104
e3m12,gemv,normal_0_1,word_branchy_x1,1,5,0.50844452292628,15.6,0,0.18557461421100027
e3m12,gemv,normal_0_1,word_masked_x1,1,5,0.5014054112732391,16.6,0,0.10685355199947712
e3m12,gemv,normal_0_1,prefix_global_x8,8,5,0.49547565819372275,16.0,0,0.037266847966585616
e3m12,gemv,normal_0_1,prefix_shared_x8,8,5,0.4858472923542529,16.6,0,0.12232222189520503
e3m12,gemv,normal_0_1,generic_x1,1,5,0.4771821734736383,18.0,0,0.08699181979807383
e3m12,gemv,normal_0_1,generic_x8,8,5,0.47076461512804485,19.4,0,0.10731382050110468
e3m12,gemv,uniform_0_1,subnormal_global_x4,4,5,0.8184336874659092,2.4,3,0.09435329428819714
e3m12,gemv,uniform_0_1,fp32_bits_x4,4,5,0.7005336558047878,5.0,0,0.06037422194088461
e3m12,gemv,uniform_0_1,subnormal_global_x8,8,5,0.6661870575446702,9.0,1,0.10796738251246539
e3m12,gemv,uniform_0_1,full_high_l2_x4,4,5,0.6641483050183372,6.6,0,0.1015743158709679
e3m12,gemv,uniform_0_1,full_high_l2_x8,8,5,0.6333260766075144,9.2,0,0.07292361591507948
e3m12,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.6198291891983755,10.4,0,0.09833346494983725
e3m12,gemv,uniform_0_1,fp32_bits_x8,8,5,0.6197866622009153,8.0,0,0.11848536357431923
e3m12,gemv,uniform_0_1,full_high_l2_x1,1,5,0.5979411002438758,9.0,0,0.2884216211714779
e3m12,gemv,uniform_0_1,fp32_bits_x1,1,5,0.5874296706536158,9.2,1,0.2345223892640853
e3m12,gemv,uniform_0_1,prefix_shared_x4,4,5,0.5723425988387594,9.8,0,0.028806694160300753
e3m12,gemv,uniform_0_1,word_branchy_x4,4,5,0.5580622857120612,11.2,0,0.10334316344812035
e3m12,gemv,uniform_0_1,word_masked_x4,4,5,0.5548241785223735,13.0,0,0.07960137298821718
e3m12,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.5401892449586468,12.2,0,0.11806384887294524
e3m12,gemv,uniform_0_1,word_masked_x8,8,5,0.5399767688267022,14.2,0,0.10583345547824861
e3m12,gemv,uniform_0_1,prefix_global_x4,4,5,0.5392300881675044,13.2,0,0.1201507419875159
e3m12,gemv,uniform_0_1,word_branchy_x8,8,5,0.5235079064398083,13.2,0,0.11472941046387386
e3m12,gemv,uniform_0_1,generic_x4,4,5,0.5095049465532928,16.8,0,0.13183826621263764
e3m12,gemv,uniform_0_1,word_branchy_x1,1,5,0.5092411478123967,15.8,0,0.1818547333629265
e3m12,gemv,uniform_0_1,word_masked_x1,1,5,0.5017534290145744,16.8,0,0.11339706118391578
e3m12,gemv,uniform_0_1,prefix_global_x8,8,5,0.4956472411006602,16.4,0,0.11748035268854413
e3m12,gemv,uniform_0_1,prefix_shared_x8,8,5,0.48611552234135363,16.8,0,0.10985004154825447
e3m12,gemv,uniform_0_1,generic_x1,1,5,0.4776577314535154,18.4,0,0.15118143042148557
e3m12,gemv,uniform_0_1,generic_x8,8,5,0.4703403048772065,19.4,0,0.11356855754997
e3m28,dot,normal_0_1,prefix_global_x4,4,5,0.9167461828037367,4.2,2,0.09752827174878578
e3m28,dot,normal_0_1,word_branchy_x4,4,5,0.8914904145690663,6.6,0,0.10085892978428344
e3m28,dot,normal_0_1,prefix_shared_x4,4,5,0.8795651373521278,6.8,0,0.1045303910275282
e3m28,dot,normal_0_1,word_branchy_x2,2,5,0.8709513733267484,7.0,0,0.11427393795483672
e3m28,dot,normal_0_1,prefix_global_x8,8,5,0.8669607535390933,7.2,1,0.13109586489434677
e3m28,dot,normal_0_1,word_branchy_x8,8,5,0.8488287765429988,8.0,0,0.11674887868847797
e3m28,dot,normal_0_1,prefix_shared_x8,8,5,0.8363400021894296,8.2,0,0.09453833149173721
e3m28,dot,normal_0_1,generic_x4,4,5,0.8322598362261167,9.2,0,0.11267202997441403
e3m28,dot,normal_0_1,word_masked_x2,2,5,0.8311243214406954,8.2,1,0.10238788881506129
e3m28,dot,normal_0_1,word_masked_x4,4,5,0.8220579128272181,10.0,0,0.03803693260934658
e3m28,dot,normal_0_1,generic_x2,2,5,0.8199093390601051,9.2,0,0.050592746261848794
e3m28,dot,normal_0_1,word_masked_x8,8,5,0.8058629342281408,10.6,0,0.09474796245967018
e3m28,dot,normal_0_1,word_branchy_x1,1,5,0.8043127234389482,9.4,0,0.1464743922119214
e3m28,dot,normal_0_1,word_masked_x1,1,5,0.7900374572461158,9.6,1,0.030086648200759333
e3m28,dot,normal_0_1,generic_x8,8,5,0.7846727843988147,10.6,0,0.11876562383785853
e3m28,dot,normal_0_1,generic_x1,1,5,0.7545824385896763,11.2,0,0.09199671704882223
e3m28,dot,uniform_0_1,prefix_global_x4,4,5,0.9168195879632557,4.2,2,0.10284599694332966
e3m28,dot,uniform_0_1,word_branchy_x4,4,5,0.8910481477061538,6.6,0,0.08380043040980448
e3m28,dot,uniform_0_1,prefix_shared_x4,4,5,0.8787376791933361,6.8,0,0.10338332214684123
e3m28,dot,uniform_0_1,word_branchy_x2,2,5,0.8714085898743714,6.6,0,0.09423284305615298
e3m28,dot,uniform_0_1,prefix_global_x8,8,5,0.8678010968823648,7.2,1,0.08386338527112987
e3m28,dot,uniform_0_1,word_branchy_x8,8,5,0.8482481799561612,8.0,0,0.12142883877993416
e3m28,dot,uniform_0_1,prefix_shared_x8,8,5,0.8357203942729319,8.2,0,0.09413021505751232
e3m28,dot,uniform_0_1,generic_x4,4,5,0.8320742126666006,9.2,0,0.15436254246502248
e3m28,dot,uniform_0_1,word_masked_x2,2,5,0.8309323423921732,8.2,1,0.07118306955195551
e3m28,dot,uniform_0_1,word_masked_x4,4,5,0.821432986386987,10.0,0,0.018336878913318512
e3m28,dot,uniform_0_1,generic_x2,2,5,0.8193504718827731,9.0,0,0.07518945346788931
e3m28,dot,uniform_0_1,word_masked_x8,8,5,0.8053363336710888,10.6,0,0.10281453196069985
e3m28,dot,uniform_0_1,word_branchy_x1,1,5,0.8028311156266731,9.4,0,0.11069588852521019
e3m28,dot,uniform_0_1,word_masked_x1,1,5,0.7892631562801645,9.6,1,0.03994157845426266
e3m28,dot,uniform_0_1,generic_x8,8,5,0.7836026617545028,10.6,0,0.08890542664067942
e3m28,dot,uniform_0_1,generic_x1,1,5,0.7527013340151605,11.8,0,0.1187844979749702
e3m28,gemv,normal_0_1,prefix_global_x4,4,5,0.5686713121069125,2.8,2,0.060628031376644444
e3m28,gemv,normal_0_1,word_branchy_x2,2,5,0.5403755124602433,5.2,0,0.10014356706620527
e3m28,gemv,normal_0_1,word_branchy_x4,4,5,0.5369099899821915,6.0,0,0.08496383022891416
e3m28,gemv,normal_0_1,prefix_global_x8,8,5,0.5346496419725607,5.0,2,0.14184662282849428
e3m28,gemv,normal_0_1,prefix_shared_x4,4,5,0.5267323474833909,5.6,0,0.12338268771035335
e3m28,gemv,normal_0_1,word_branchy_x8,8,5,0.5065959723032011,7.8,0,0.1317881903146411
e3m28,gemv,normal_0_1,word_masked_x4,4,5,0.4976210583698173,9.0,0,0.11421756094890995
e3m28,gemv,normal_0_1,prefix_shared_x8,8,5,0.4916588235647313,8.4,0,0.10898255247850899
e3m28,gemv,normal_0_1,generic_x2,2,5,0.48422036438312477,10.6,0,0.10934083321137755
e3m28,gemv,normal_0_1,generic_x4,4,5,0.48406461236547804,8.6,0,0.08161314079018599
e3m28,gemv,normal_0_1,word_masked_x2,2,5,0.4818356700218269,10.6,0,0.14720878705092774
e3m28,gemv,normal_0_1,word_masked_x8,8,5,0.4792201190088417,10.4,0,0.07502458130592979
e3m28,gemv,normal_0_1,word_branchy_x1,1,5,0.47602947508849747,9.2,1,0.08711246580388754
e3m28,gemv,normal_0_1,generic_x8,8,5,0.45209807818899994,11.0,0,0.07175447229688045
e3m28,gemv,normal_0_1,word_masked_x1,1,5,0.44430021478099735,13.0,0,0.18634605435482318
e3m28,gemv,normal_0_1,generic_x1,1,5,0.4376831619929197,12.8,0,0.18119292913252652
e3m28,gemv,uniform_0_1,prefix_global_x4,4,5,0.5682110088663166,2.8,2,0.10052270133189936
e3m28,gemv,uniform_0_1,word_branchy_x2,2,5,0.5397411432434137,5.2,0,0.11196294337924591
e3m28,gemv,uniform_0_1,word_branchy_x4,4,5,0.5363965661963002,6.0,0,0.11774029327973691
e3m28,gemv,uniform_0_1,prefix_global_x8,8,5,0.533313814187577,5.0,2,0.09948102212828165
e3m28,gemv,uniform_0_1,prefix_shared_x4,4,5,0.5257873470069135,5.4,0,0.07230537360442765
e3m28,gemv,uniform_0_1,word_branchy_x8,8,5,0.5051487856527094,8.0,0,0.0764824988173293
e3m28,gemv,uniform_0_1,word_masked_x4,4,5,0.4970022693993365,8.8,0,0.11025587865374062
e3m28,gemv,uniform_0_1,prefix_shared_x8,8,5,0.4908926440380833,8.4,0,0.1505161710481864
e3m28,gemv,uniform_0_1,generic_x4,4,5,0.4836972224774616,8.6,0,0.09237479822023074
e3m28,gemv,uniform_0_1,generic_x2,2,5,0.4831689946650977,10.6,0,0.08651134485116847
e3m28,gemv,uniform_0_1,word_masked_x2,2,5,0.4818012322230089,10.6,0,0.1413484560186589
e3m28,gemv,uniform_0_1,word_masked_x8,8,5,0.47889305727832904,10.4,0,0.0509933630061349
e3m28,gemv,uniform_0_1,word_branchy_x1,1,5,0.47527399311596263,9.4,1,0.058452200779428726
e3m28,gemv,uniform_0_1,generic_x8,8,5,0.4513187532164306,11.0,0,0.11871224310946485
e3m28,gemv,uniform_0_1,word_masked_x1,1,5,0.4438000848988909,13.0,0,0.1960668281534492
e3m28,gemv,uniform_0_1,generic_x1,1,5,0.43717808510157363,12.8,0,0.11861620705438215
fp16_e5m10,dot,normal_0_1,native_half2_x4,4,5,1.716699128386075,1.6,2,0.06467939718789535
fp16_e5m10,dot,normal_0_1,native_half2_x8,8,5,1.700529010306509,3.4,2,0.08353214697176974
fp16_e5m10,dot,normal_0_1,native_half2_x2,2,5,1.5184588852765804,3.6,1,0.06383791507953587
fp16_e5m10,dot,normal_0_1,fp32_bits_x4,4,5,1.292221047622552,7.6,0,0.055460988873258905
fp16_e5m10,dot,normal_0_1,native_fp32_x1,1,5,1.270961258114267,6.8,0,0.041478668038615996
fp16_e5m10,dot,normal_0_1,generic_x1,1,5,1.2707807618463345,7.4,0,0.03772337934020236
fp16_e5m10,dot,normal_0_1,native_direct_x1,1,5,1.2707593991008796,7.4,0,0.03189156388433273
fp16_e5m10,dot,normal_0_1,subnormal_global_x8,8,5,1.2696423181640366,8.8,0,0.07754160442809357
fp16_e5m10,dot,normal_0_1,word_branchy_x4,4,5,1.2605555895009273,9.8,0,0.04373152691392002
fp16_e5m10,dot,normal_0_1,word_branchy_x8,8,5,1.2604521680559224,8.8,0,0.06778871150831994
fp16_e5m10,dot,normal_0_1,fp32_bits_x8,8,5,1.2263889784440938,12.0,0,0.03688405154519318
fp16_e5m10,dot,normal_0_1,subnormal_shared_x8,8,5,1.1692654325559109,12.6,0,0.07176938022743125
fp16_e5m10,dot,normal_0_1,word_branchy_x1,1,5,0.9872820208053568,12.0,0,0.05124481426629248
fp16_e5m10,dot,normal_0_1,fp32_bits_x1,1,5,0.9781093166966621,13.2,0,0.05369326615312979
fp16_e5m10,dot,normal_0_1,full_high_l2_x8,8,5,0.9618946280515109,16.0,0,0.12995115006925906
fp16_e5m10,dot,normal_0_1,full_high_l2_x4,4,5,0.9565515932811104,15.4,0,0.11398392470681853
fp16_e5m10,dot,normal_0_1,word_masked_x4,4,5,0.8922269401011619,15.2,0,0.10277218235105935
fp16_e5m10,dot,normal_0_1,full_high_l2_x1,1,5,0.8812678210729045,17.2,0,0.08974799747632348
fp16_e5m10,dot,normal_0_1,word_masked_x8,8,5,0.8542486252615856,16.8,0,0.1162610949939815
fp16_e5m10,dot,normal_0_1,word_masked_x1,1,5,0.8466652667043196,14.4,0,0.11349958299679071
fp16_e5m10,dot,uniform_0_1,native_half2_x4,4,5,1.7232145161151278,1.6,2,0.052569592288013826
fp16_e5m10,dot,uniform_0_1,native_half2_x8,8,5,1.709546577907802,2.8,2,0.08854229641170204
fp16_e5m10,dot,uniform_0_1,native_half2_x2,2,5,1.5231383290598453,3.6,1,0.04752934511231017
fp16_e5m10,dot,uniform_0_1,fp32_bits_x4,4,5,1.2964381066234911,8.0,0,0.061306243047034296
fp16_e5m10,dot,uniform_0_1,native_direct_x1,1,5,1.2748370748780338,7.4,0,0.06015536744035083
fp16_e5m10,dot,uniform_0_1,generic_x1,1,5,1.2741966656094394,7.6,0,0.058990377930996145
fp16_e5m10,dot,uniform_0_1,native_fp32_x1,1,5,1.2740818761841193,7.2,0,0.0789948884177512
fp16_e5m10,dot,uniform_0_1,word_branchy_x4,4,5,1.2637097218521376,10.2,0,0.06719158868587079
fp16_e5m10,dot,uniform_0_1,word_branchy_x8,8,5,1.2595669452034237,8.8,0,0.08950953718677263
fp16_e5m10,dot,uniform_0_1,subnormal_global_x8,8,5,1.2593681959630567,9.4,0,0.11986197754093757
fp16_e5m10,dot,uniform_0_1,fp32_bits_x8,8,5,1.2298596316164832,11.8,0,0.06409144559858998
fp16_e5m10,dot,uniform_0_1,subnormal_shared_x8,8,5,1.1712694656931282,12.8,0,0.06948020801395678
fp16_e5m10,dot,uniform_0_1,full_high_l2_x4,4,5,1.0538482141803205,14.4,0,0.1252040025328965
