timestamp,gpu,mode,distribution,sigma,cutoff_sigma,kernel,format,bits,arithmetic_type,storage_layout,access_method,packet_values,decoder,strategy_id,N,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,execution_order,iterations,total_ms,mean_ms,result,valid
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,22,4,23,20.525247573852539,0.89240206842837122,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,23,2,23,20.511007308959961,0.89178292647652002,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,24,4,23,20.527711868286133,0.8925092116646145,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,25,1,23,20.52012825012207,0.89217948913574219,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,26,3,23,20.515520095825195,0.89197913460109546,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,27,4,23,20.514368057250977,0.89192904596743372,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,28,3,23,20.524288177490234,0.89236035554305371,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e6m9,16,fp32,natural,scalar,1,direct_branchy,direct_branchy_x1,134217728,536870912,536870912,0,512,256,10,29,4,23,20.524639129638672,0.89237561433211621,1062420348928,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,0,4,40,20.217536926269531,0.50543842315673826,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,1,4,40,20.193632125854492,0.50484080314636226,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,2,0,40,20.193920135498047,0.50484800338745117,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,3,2,40,20.202079772949219,0.50505199432373049,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,4,4,40,20.182815551757812,0.50457038879394533,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,5,2,40,20.213407516479492,0.50533518791198728,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,6,4,40,20.204544067382812,0.50511360168457031,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,7,0,40,20.19830322265625,0.50495758056640627,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,8,4,40,20.181888580322266,0.50454721450805662,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,9,1,40,20.207071304321289,0.50517678260803223,1062441582592,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,e8m15,24,fp32,dense,scalar,1,direct_shift,direct_shift_x1,134217728,805306368,805306368,0,512,256,10,10,0,40,20.182079315185547,0.50455198287963865,1062441582592,1
